"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1"
"0004048182","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","520","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","8-1","生活衛生 旅館・ホテル営業の施設数・客室数及び簡易宿所・下宿営業の施設数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","生活衛生","旅館・ホテル営業の施設数・客室数及び簡易宿所・下宿営業の施設数，都道府県－指定都市－中核市（再掲）別","",""
"0004048182","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","520","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","8-1","生活衛生 旅館・ホテル営業の施設数・客室数及び簡易宿所・下宿営業の施設数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","生活衛生","旅館・ホテル営業の施設数・客室数及び簡易宿所・下宿営業の施設数，都道府県－指定都市－中核市（再掲）別","",""
"0004048183","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","520","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","8-2","生活衛生 旅館・ホテル営業・簡易宿所営業・下宿営業の許可・廃止・処分件数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","生活衛生","旅館・ホテル営業・簡易宿所営業・下宿営業の許可・廃止・処分件数，都道府県－指定都市－中核市（再掲）別","",""
"0004048183","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","520","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","8-2","生活衛生 旅館・ホテル営業・簡易宿所営業・下宿営業の許可・廃止・処分件数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","生活衛生","旅館・ホテル営業・簡易宿所営業・下宿営業の許可・廃止・処分件数，都道府県－指定都市－中核市（再掲）別","",""
"0004048076","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","2600","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","9","難病・小児慢性特定疾病 小児慢性特定疾病医療（給付）の支払決定件数・支払決定金額，入院－入院外－調剤－訪問看護・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","難病・小児慢性特定疾病","小児慢性特定疾病医療（給付）の支払決定件数・支払決定金額，入院－入院外－調剤－訪問看護・都道府県－指定都市－中核市（再掲）別","",""
"0004048076","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","2600","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","9","難病・小児慢性特定疾病 小児慢性特定疾病医療（給付）の支払決定件数・支払決定金額，入院－入院外－調剤－訪問看護・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","難病・小児慢性特定疾病","小児慢性特定疾病医療（給付）の支払決定件数・支払決定金額，入院－入院外－調剤－訪問看護・都道府県－指定都市－中核市（再掲）別","",""
"0004048199","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","1040","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","9","食品衛生 食品衛生管理者数，業種・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","食品衛生管理者数，業種・都道府県－指定都市－中核市（再掲）別","注：データは各年度末現在の数値である。",""
"0004048199","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","1040","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","9","食品衛生 食品衛生管理者数，業種・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","食品衛生管理者数，業種・都道府県－指定都市－中核市（再掲）別","注：データは各年度末現在の数値である。",""
"0004048184","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","1430","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","9-1","生活衛生 公衆浴場数，公－私営別，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","生活衛生","公衆浴場数，公－私営別，都道府県－指定都市－中核市（再掲）別","",""
"0004048184","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","1430","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","9-1","生活衛生 公衆浴場数，公－私営別，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","生活衛生","公衆浴場数，公－私営別，都道府県－指定都市－中核市（再掲）別","",""
"0004048185","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","520","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","9-2","生活衛生 公衆浴場の許可・廃止・処分件数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","生活衛生","公衆浴場の許可・廃止・処分件数，都道府県－指定都市－中核市（再掲）別","",""
"0004048185","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","520","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","9-2","生活衛生 公衆浴場の許可・廃止・処分件数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","生活衛生","公衆浴場の許可・廃止・処分件数，都道府県－指定都市－中核市（再掲）別","",""
"0004048029","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","1690","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E1","食品衛生 旧食品衛生法に基づく許可を要する食品関係営業施設数・許可・廃業施設数・処分・告発件数・調査・監視指導施設数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","旧食品衛生法に基づく許可を要する食品関係営業施設数・許可・廃業施設数・処分・告発件数・調査・監視指導施設数，都道府県－指定都市－中核市（再掲）別","注：１）旧食品衛生法に基づく許可を取得していた食品関係営業施設が改正食品衛生法に基づく許可を取得した場合、または改正食品衛生法における届出業種に移行した場合、原則、　　　　本統計表の廃業施設数には含まれないが、一部の自治体において、食品関係営業施設の情報管理をしているシステムの都合上、当該施設を廃業施設として含めた件数となっている。　　　　なお、旧食品衛生法に基づく営業を廃し、新たに別の営業として改正食品衛生法に基づく許可を取得している施設は、廃業施設数に含まれる。注：２）奈良県では食品関係営業施設を管理しているシステムの都合上、飲食店営業の営業施設数の内訳（一般食堂・レストラン等、仕出し屋・弁当屋、旅館、その他）の件数を算出することが出来ないため、　　　　本統計表には奈良県分の飲食店営業施設数が含まれていない。（中核市である奈良市分は含まれる）注：３）奈良県では食品関係営業施設を管理しているシステムの都合上、旧食品衛生法による調査・監視指導施設数と改正食品衛生法による調査・監視指導施設数を分けて算出することが出来ないため、　　　　本統計表には奈良県分の調査・監視指導施設数が含まれていない。（奈良県に計上されている調査・監視指導施設数は、中核市である奈良市の件数となる）",""
"0004048029","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","1690","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E1","食品衛生 旧食品衛生法に基づく許可を要する食品関係営業施設数・許可・廃業施設数・処分・告発件数・調査・監視指導施設数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","旧食品衛生法に基づく許可を要する食品関係営業施設数・許可・廃業施設数・処分・告発件数・調査・監視指導施設数，都道府県－指定都市－中核市（再掲）別","注：１）旧食品衛生法に基づく許可を取得していた食品関係営業施設が改正食品衛生法に基づく許可を取得した場合、または改正食品衛生法における届出業種に移行した場合、原則、　　　　本統計表の廃業施設数には含まれないが、一部の自治体において、食品関係営業施設の情報管理をしているシステムの都合上、当該施設を廃業施設として含めた件数となっている。　　　　なお、旧食品衛生法に基づく営業を廃し、新たに別の営業として改正食品衛生法に基づく許可を取得している施設は、廃業施設数に含まれる。注：２）奈良県では食品関係営業施設を管理しているシステムの都合上、飲食店営業の営業施設数の内訳（一般食堂・レストラン等、仕出し屋・弁当屋、旅館、その他）の件数を算出することが出来ないため、　　　　本統計表には奈良県分の飲食店営業施設数が含まれていない。（中核市である奈良市分は含まれる）注：３）奈良県では食品関係営業施設を管理しているシステムの都合上、旧食品衛生法による調査・監視指導施設数と改正食品衛生法による調査・監視指導施設数を分けて算出することが出来ないため、　　　　本統計表には奈良県分の調査・監視指導施設数が含まれていない。（奈良県に計上されている調査・監視指導施設数は、中核市である奈良市の件数となる）",""
"0004048079","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","23052","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E1","難病・小児慢性特定疾病 特定医療費（指定難病）受給者証所持者数，対象疾患・都道府県－指定都市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","難病・小児慢性特定疾病","特定医療費（指定難病）受給者証所持者数，対象疾患・都道府県－指定都市（再掲）別","",""
"0004048079","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","23052","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E1","難病・小児慢性特定疾病 特定医療費（指定難病）受給者証所持者数，対象疾患・都道府県－指定都市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","難病・小児慢性特定疾病","特定医療費（指定難病）受給者証所持者数，対象疾患・都道府県－指定都市（再掲）別","",""
"0004049290","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","1040","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E12-1","食品衛生 食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），収去件数・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），収去件数・都道府県－指定都市－中核市（再掲）別","",""
"0004049290","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","1040","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E12-1","食品衛生 食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），収去件数・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），収去件数・都道府県－指定都市－中核市（再掲）別","",""
"0004049291","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","2600","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E12-2","食品衛生 食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），試験場所・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），試験場所・都道府県－指定都市－中核市（再掲）別","",""
"0004049291","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","2600","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E12-2","食品衛生 食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），試験場所・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），試験場所・都道府県－指定都市－中核市（再掲）別","",""
"0004049292","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","5720","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E12-3","食品衛生 食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），試験の内容・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），試験の内容・都道府県－指定都市－中核市（再掲）別","",""
"0004049292","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","5720","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E12-3","食品衛生 食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），試験の内容・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），試験の内容・都道府県－指定都市－中核市（再掲）別","",""
"0004049293","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","4160","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E12-4","食品衛生 食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），不良理由・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），不良理由・都道府県－指定都市－中核市（再掲）別","",""
"0004049293","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","4160","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E12-4","食品衛生 食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），不良理由・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","食品等の収去試験状況（魚介類・魚介類加工品・アイスクリーム類－氷菓・清涼飲料水），不良理由・都道府県－指定都市－中核市（再掲）別","",""
"0004048168","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","55250","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E2","衛生検査 地方衛生研究所における衛生検査件数，依頼経路・検査の種類・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","衛生検査","地方衛生研究所における衛生検査件数，依頼経路・検査の種類・都道府県－指定都市－中核市（再掲）別","注：地方衛生研究所には、これに準ずる施設も含まれる。",""
"0004048168","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","55250","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E2","衛生検査 地方衛生研究所における衛生検査件数，依頼経路・検査の種類・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","衛生検査","地方衛生研究所における衛生検査件数，依頼経路・検査の種類・都道府県－指定都市－中核市（再掲）別","注：地方衛生研究所には、これに準ずる施設も含まれる。",""
"0004048809","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","4940","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E2","食品衛生 旧食品衛生法に基づく許可を要する食品関係営業施設に対する調査・監視指導施設数，営業の種類・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","旧食品衛生法に基づく許可を要する食品関係営業施設に対する調査・監視指導施設数，営業の種類・都道府県－指定都市－中核市（再掲）別","注：１）奈良県では食品関係営業施設を管理しているシステムの都合上、旧食品衛生法による調査・監視指導施設数と改正食品衛生法による調査・監視指導施設数を分けて算出することが出来ないため、　　　　本統計表には奈良県分の調査・監視指導施設数が含まれていない。（奈良県に計上されている件数は、中核市である奈良市の件数となる）",""
"0004048809","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","4940","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E2","食品衛生 旧食品衛生法に基づく許可を要する食品関係営業施設に対する調査・監視指導施設数，営業の種類・都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","旧食品衛生法に基づく許可を要する食品関係営業施設に対する調査・監視指導施設数，営業の種類・都道府県－指定都市－中核市（再掲）別","注：１）奈良県では食品関係営業施設を管理しているシステムの都合上、旧食品衛生法による調査・監視指導施設数と改正食品衛生法による調査・監視指導施設数を分けて算出することが出来ないため、　　　　本統計表には奈良県分の調査・監視指導施設数が含まれていない。（奈良県に計上されている件数は、中核市である奈良市の件数となる）",""
"0004048032","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","1690","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E3","食品衛生 改正食品衛生法に基づく許可を要する食品関係営業施設数・許可・廃業施設数・処分・告発件数・調査・監視指導施設数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","改正食品衛生法に基づく許可を要する食品関係営業施設数・許可・廃業施設数・処分・告発件数・調査・監視指導施設数，都道府県－指定都市－中核市（再掲）別","注：１）奈良県では食品関係営業施設を管理しているシステムの都合上、旧食品衛生法による調査・監視指導施設数と改正食品衛生法による調査・監視指導施設数を分けて算出することが出来ないため、　　　　本統計表には奈良県分の調査・監視指導施設数が含まれていない。（奈良県に計上されている件数は、中核市である奈良市の件数となる）",""
"0004048032","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","1690","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E3","食品衛生 改正食品衛生法に基づく許可を要する食品関係営業施設数・許可・廃業施設数・処分・告発件数・調査・監視指導施設数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","食品衛生","改正食品衛生法に基づく許可を要する食品関係営業施設数・許可・廃業施設数・処分・告発件数・調査・監視指導施設数，都道府県－指定都市－中核市（再掲）別","注：１）奈良県では食品関係営業施設を管理しているシステムの都合上、旧食品衛生法による調査・監視指導施設数と改正食品衛生法による調査・監視指導施設数を分けて算出することが出来ないため、　　　　本統計表には奈良県分の調査・監視指導施設数が含まれていない。（奈良県に計上されている件数は、中核市である奈良市の件数となる）",""
"0004048161","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","9100","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E3-1","栄養 給食施設数・管理栄養士数・栄養士数・調理師数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","栄養","給食施設数・管理栄養士数・栄養士数・調理師数，都道府県－指定都市－中核市（再掲）別","",""
"0004048161","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","9100","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E3-1","栄養 給食施設数・管理栄養士数・栄養士数・調理師数，都道府県－指定都市－中核市（再掲）別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","栄養","給食施設数・管理栄養士数・栄養士数・調理師数，都道府県－指定都市－中核市（再掲）別","",""
"0004048190","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","3640","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E3-1","生活衛生 特定建築物施設数・管理技術者選任建築物数・立入検査等回数，都道府県－指定都市－中核市（再掲）・建築物の種類別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","生活衛生","特定建築物施設数・管理技術者選任建築物数・立入検査等回数，都道府県－指定都市－中核市（再掲）・建築物の種類別","",""
"0004048190","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","3640","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E3-1","生活衛生 特定建築物施設数・管理技術者選任建築物数・立入検査等回数，都道府県－指定都市－中核市（再掲）・建築物の種類別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","生活衛生","特定建築物施設数・管理技術者選任建築物数・立入検査等回数，都道府県－指定都市－中核市（再掲）・建築物の種類別","",""
"0004048162","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","70980","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E3-2","栄養 給食施設数・管理栄養士数・栄養士数・調理師数，都道府県－指定都市－中核市（再掲）・施設の種類別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","栄養","給食施設数・管理栄養士数・栄養士数・調理師数，都道府県－指定都市－中核市（再掲）・施設の種類別","",""
"0004048162","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","70980","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E3-2","栄養 給食施設数・管理栄養士数・栄養士数・調理師数，都道府県－指定都市－中核市（再掲）・施設の種類別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","栄養","給食施設数・管理栄養士数・栄養士数・調理師数，都道府県－指定都市－中核市（再掲）・施設の種類別","",""
"0004048191","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","70980","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E3-2","生活衛生 特定建築物に係る立入検査等調査項目・調査件数－不適件数，都道府県－指定都市－中核市（再掲）・建築物の種類別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","生活衛生","特定建築物に係る立入検査等調査項目・調査件数－不適件数，都道府県－指定都市－中核市（再掲）・建築物の種類別","注：１．「空気環境の測定実施」には、「ホルムアルデヒド量の測定実施」を含まない。<BR>　　２．「飲料水の管理」の「遊離残留塩素の含有率の検査実施」、「遊離残留塩素の含有率」、「水質検査実施」及び「水質基準」には、中央式給湯設備におけるものは含まない。<BR>　　３．「飲料水の管理」の「水質検査実施」及び「中央式給湯設備における給湯水質検査実施」には、遊離残留塩素含有率の検査実施を含まない。<BR>　　４．「飲料水の管理」の「水質基準」及び「中央式給湯設備における給湯水質基準」には、遊離残留塩素含有率を含まない。<BR>　　５．「貯水槽の清掃」には「貯湯槽の清掃」を含まない。",""
"0004048191","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","70980","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E3-2","生活衛生 特定建築物に係る立入検査等調査項目・調査件数－不適件数，都道府県－指定都市－中核市（再掲）・建築物の種類別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","生活衛生","特定建築物に係る立入検査等調査項目・調査件数－不適件数，都道府県－指定都市－中核市（再掲）・建築物の種類別","注：１．「空気環境の測定実施」には、「ホルムアルデヒド量の測定実施」を含まない。<BR>　　２．「飲料水の管理」の「遊離残留塩素の含有率の検査実施」、「遊離残留塩素の含有率」、「水質検査実施」及び「水質基準」には、中央式給湯設備におけるものは含まない。<BR>　　３．「飲料水の管理」の「水質検査実施」及び「中央式給湯設備における給湯水質検査実施」には、遊離残留塩素含有率の検査実施を含まない。<BR>　　４．「飲料水の管理」の「水質基準」及び「中央式給湯設備における給湯水質基準」には、遊離残留塩素含有率を含まない。<BR>　　５．「貯水槽の清掃」には「貯湯槽の清掃」を含まない。",""
"0004048055","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","576","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E4","薬事 指定薬物等を取り扱う施設の立入検査施行施設数・違反発見施設数・違反・処分・告発件数，都道府県別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","薬事","指定薬物等を取り扱う施設の立入検査施行施設数・違反発見施設数・違反・処分・告発件数，都道府県別","",""
"0004048055","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","576","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E4","薬事 指定薬物等を取り扱う施設の立入検査施行施設数・違反発見施設数・違反・処分・告発件数，都道府県別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","薬事","指定薬物等を取り扱う施設の立入検査施行施設数・違反発見施設数・違反・処分・告発件数，都道府県別","",""
"0004048163","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","全国","23660","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E4","栄養 特定給食施設に対する指導・監督数，都道府県－指定都市－中核市（再掲）・施設の種類別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","栄養","特定給食施設に対する指導・監督数，都道府県－指定都市－中核市（再掲）・施設の種類別","",""
"0004048163","衛生行政報告例 令和3年度衛生行政報告例 年度報","年度次","202104-202203","2026-03-25","0","都道府県","23660","2026-03-25","","00450027","衛生行政報告例","00450","厚生労働省","E4","栄養 特定給食施設に対する指導・監督数，都道府県－指定都市－中核市（再掲）・施設の種類別","15","社会保障・衛生","04","保健衛生","衛生行政報告例","令和3年度衛生行政報告例","年度報","栄養","特定給食施設に対する指導・監督数，都道府県－指定都市－中核市（再掲）・施設の種類別","",""
