"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1"
"0003223918","国民健康・栄養調査","年次","201901-201912","2021-08-11","0","該当なし","15484","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","92","飲酒の頻度別，飲酒日の１日当たりの飲酒量－飲酒の頻度別，飲酒日の１日当たりの飲酒量，年齢階級別，人数，割合－総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","飲酒の頻度別，飲酒日の１日当たりの飲酒量－飲酒の頻度別，飲酒日の１日当たりの飲酒量，年齢階級別，人数，割合－総数・男性・女性，20歳以上","注１）2016年の割合は全国補正値であり、単なる人数比とは異なる。<br>注２）2012年の割合は重み付けをしていない粗集計の値である。<br>注３）（2017年）生活習慣調査票の問６（飲酒の頻度）で「１」～「５」と回答し，問６－１（１日当たり飲酒量）にも回答している者を集計対象とした。<br>（2016年）生活習慣調査票の問３（飲酒の頻度）で「１」～「５」と回答し，問３－１（１日当たり飲酒量）にも回答している 者を集計対象とした。<br>（2015年）生活習慣調査票の問15（飲酒の頻度）で「１」～「５」と回答し，問15－１（１日当たり飲酒量）にも回答している 者を集計対象とした。<br>（2014年）生活習慣調査票の問８（飲酒の頻度）で月に１～3回以上飲酒すると回答し、問８-１（1日当たり飲酒量）にも回答している者を集計対象とした。<br>（2012年）問４で「１ 毎日」～「５ 月に1～３日」のいずれかを回答し、かつ問４－１に回答した者について集計",""
"0003224285","国民健康・栄養調査","年次","201501-201512","2020-03-01","0","該当なし","462","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","92","睡眠の質の確保のために最も必要なこと - 睡眠の質の確保のために最も必要なこと、年齢階級別、人数、割合 -  総数・男性・女性、20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","睡眠の質の確保のために最も必要なこと - 睡眠の質の確保のために最も必要なこと、年齢階級別、人数、割合 -  総数・男性・女性、20歳以上","注）生活習慣調査票の問11に回答した者を集計対象とした。<br><br>　問11：あなたが、自分の睡眠の確保のために必要なことは何ですか。<br>　　　　最もあてはまる番号を１つ選んで○印をつけて下さい。",""
"0003224711","国民健康・栄養調査","年次","201001-201012","2020-03-01","0","該当なし","126","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","92","脳卒中の指摘の状況（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","脳卒中の指摘の状況（性・年齢階級別）","問22：あなたは医師から脳卒中（脳梗塞、脳血栓、脳塞栓、脳出血、くも膜下出血）といわれたことがありますか。<br>　　　　どちらかの番号を選んで○印をつけて下さい。",""
"0003224956","国民健康・栄養調査","年次","201301-201312","2020-03-01","0","該当なし","231","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","92","歩数の平均値の年次推移（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","歩数の平均値の年次推移（性・年齢階級別）","注１）2012年は抽出率等を考慮した全国補正値である。<br>注２）2012年以降は、100歩未満、５万歩以上除外",""
"0003234501","国民健康・栄養調査","年次","201101-201112","2020-03-01","0","該当なし","195","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","92","世帯の年間収入別、生鮮食品摂取量の状況（20歳以上，性別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","世帯の年間収入別、生鮮食品摂取量の状況（20歳以上，性別）","注１）年齢及び世帯員数による調整をしていない<br>注２）野菜類には「野菜ジュース」・「漬けもの」、果実類には「ジャム」・「果汁・果汁飲料」、魚介類及び肉類にはどれぞれ「加工品」が含まれる",""
"0003234813","国民健康・栄養調査","年次","201601-201612","2020-03-01","0","該当なし","520","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","92","受動喫煙（家庭・職場・飲食店・行政機関・医療機関）の機会を有する者の割合（20歳以上、性・地域ブロック別、年齢調整値）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","受動喫煙（家庭・職場・飲食店・行政機関・医療機関）の機会を有する者の割合（20歳以上、性・地域ブロック別、年齢調整値）","注１）男女それぞれについて、年齢区分の平均年齢（男女とも57歳）を用い、年齢調整を行った。<br>注２）熊本県を除いたものである。<br>注３）現在喫煙者、「行かなかった」者を除く。<br>注４）「受動喫煙の機会を有する者」とは月１回以上受動喫煙の機会を有する者。",""
"0003425673","国民健康・栄養調査","年次","201801-201812","2021-08-11","0","該当なし","108","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","92","世帯の年間収入別、主食、主菜、副菜を組み合わせて食べている程度 - 組み合わせて食べている程度、世帯の年間収入、年齢と世帯員数で調整した多変量解析結果 - 総数・男性・女性、20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","世帯の年間収入別、主食、主菜、副菜を組み合わせて食べている程度 - 組み合わせて食べている程度、世帯の年間収入、年齢と世帯員数で調整した多変量解析結果 - 総数・男性・女性、20歳以上","注１）生活習慣調査票の問２に回答した者、かつ問２で「２」～「４」と回答し、問２－１及び問２－２に回答した者、かつ世帯主又は世帯の代表者が生活習慣調査票の問12と問13に回答した世帯の世帯員（20歳以上）を集計対象とした。なお、同一世帯で複数の世帯員が問12又は問13に回答した世帯、及び問13で「わからない」と回答した世帯は集計から除外した。注２）世帯主又は世帯の代表者が回答した世帯員数と世帯年収を世帯員全員に当てはめた。注３）推定値は、年齢階級（20-39歳、40-59歳、60-69歳、70歳以上の４区分）と世帯員数（１人、２人、３人、４人、５人以上世帯の５区分）での調整値。直接法を用いて算出。注４）世帯年収について、多変量解析（ロジスティック回帰分析）を用いて600万円以上を基準とした他の３群との群間比較を実施。注５）*は600万円以上の世帯の世帯員と比較して、群間の有意差のあった項目。",""
"0003224930","国民健康・栄養調査","年次","201701-201712","2020-03-01","0","該当なし","1020","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","92-1","身長の平均値の年次推移 （男性・女性，年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","身長の平均値の年次推移 （男性・女性，年齢階級別）","注） 2012年、2016年は抽出率等を考慮した全国補正値である。",""
"0003223919","国民健康・栄養調査","年次","201901-201912","2021-08-11","0","該当なし","1260","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","93","飲酒習慣の状況－飲酒習慣の状況，年齢階級別，人数，割合－総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","飲酒習慣の状況－飲酒習慣の状況，年齢階級別，人数，割合－総数・男性・女性，20歳以上","注１）2012年、2016年の割合は全国補正値であり、単なる人数比とは異なる。<br>注２）（2017年）生活習慣調査票の問６（飲酒の頻度）、及び問６で「１」～「５」のいずれかを回答した場合は問６-1（１日当たり飲酒量）にも回答した者を集計対象者とした。<br>（2016年）生活習慣調査票の問3（飲酒の頻度）、及び問3で「１」～「５」のいずれかを回答した場合は問3-1（１日当たり飲酒量）にも回答した者を集計対象者とした。<br>（2015年）生活習慣調査票の問15（飲酒の頻度）、及び問15で「１」～「５」のいずれかを回答した場合は問15-1（１日当たり飲酒量）にも回答した者を集計対象者とした。<br>（2014年）生活習慣調査票の問８（飲酒の頻度）、および問8で月に１～3回以上飲酒すると回答した場合は問８-１（1日当たり飲酒量）にも回答している者を集計対象とした。<br>（2012年）問４で「１ 毎日」～「５ 月に１～３回」のいずれかを回答し、かつ問４－１に回答した者、および問４に「６ やめた（１年以上やめている）」または「７ ほとんど飲まない（飲めない）」と回答した者について集計<br>（2011年）問16に１，２，３と回答した者で、かつ問16－１に２，３，４，５，６と回答した者<br>（2010年）問13に１，２，３と回答した者で、かつ問13－１に２，３，４，５，６と回答した者<br>（2009年）問２６に１，２，３と回答した者で、かつ問２６－１に２，３，４，５，６と回答した者<br>注３）「飲酒習慣のある者」とは、週に３回以上飲酒し、飲酒日１日当たり１合以上を飲酒すると回答した者。",""
"0003224712","国民健康・栄養調査","年次","201001-201012","2020-03-01","0","該当なし","336","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","93","脳卒中を発症した年齢（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","脳卒中を発症した年齢（性・年齢階級別）","　問22-1：最初に発症したのは何歳の時ですか。<br>　＊問22で「1 あり」と回答した者",""
"0003224912","国民健康・栄養調査","年次","200901-200912","2020-03-01","0","該当なし","672","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","93","喫煙の状況別、歯の本数（40歳以上、男性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","喫煙の状況別、歯の本数（40歳以上、男性・年齢階級別）","注）　女性においては、現在習慣的に喫煙している者の割合が少ないことから、喫煙の状況別、歯の本数を示すことは困難である。<br><br>現在習慣的に喫煙している者：これまで合計100本以上、または6ヶ月以上たばこを吸っている（吸っていた）者のうち、「この１ヶ月間に毎日又はときどきたばこを吸っている」と回答した者<br>（再掲）毎日吸う : これまで合計100本以上、又は6ヶ月以上たばこを吸っている（吸っていた）者のうち、「この１ヶ月間に毎日たばこを吸っている」と回答した者<br>（再掲）時々吸う：これまで合計100本以上、又は6ヶ月以上たばこを吸っている（吸っていた）者のうち、「この１ヶ月間にときどきたばこを吸っている」と回答した者<br>過去習慣的に喫煙していた者：これまで合計100本以上、または6ヶ月以上たばこを吸っている（吸っていた）者のうち、「この1ヵ月間にたばこを吸っていない」と回答した者<br>喫煙しない者：「まったく吸ったことがない」または「吸ったことはあるが合計100本未満である」と回答した者",""
"0003226003","国民健康・栄養調査","年次","201501-201512","2020-03-01","0","該当なし","660","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","93","睡眠の確保の妨げとなっていること別、自分の睡眠の確保のために必要なこと - 睡眠の確保の妨げとなっていること、自分の睡眠の確保のために必要なこと別、人数、割合  -  総数・男性・女性、20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","睡眠の確保の妨げとなっていること別、自分の睡眠の確保のために必要なこと - 睡眠の確保の妨げとなっていること、自分の睡眠の確保のために必要なこと別、人数、割合  -  総数・男性・女性、20歳以上","注）生活習慣調査票の問10および11に回答した者を集計対象とした。",""
"0003234814","国民健康・栄養調査","年次","201601-201612","2020-03-01","0","該当なし","104","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","93","睡眠による休養を十分とれていない者の割合（20歳以上、性・地域ブロック別、年齢調整）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","睡眠による休養を十分とれていない者の割合（20歳以上、性・地域ブロック別、年齢調整）","注１）男女それぞれについて、年齢区分の平均年齢（男女とも57歳）を用い、年齢調整を行った。<br>注２）熊本県を除いたものである。",""
"0003425674","国民健康・栄養調査","年次","201801-201812","2021-08-11","0","該当なし","36","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","93","主食・主菜・副菜を組み合わせた食事の頻度が週５日以下と回答した者における所得と主食・主菜・副菜を組み合わせて食べることがバランスの良い食事であることを知っている者の割合  - 世帯の年間収入、年齢と世帯員数で調整した多変量解析結果 - 総数・男性・女性、20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","主食・主菜・副菜を組み合わせた食事の頻度が週５日以下と回答した者における所得と主食・主菜・副菜を組み合わせて食べることがバランスの良い食事であることを知っている者の割合  - 世帯の年間収入、年齢と世帯員数で調整した多変量解析結果 - 総数・男性・女性、20歳以上","注１）生活習慣調査票の問２の「２」～「４」に回答し、問２－１及び問２－２に回答した者、かつ世帯主又は世帯の代表者が生活習慣調査票の問12と問13に回答した世帯の世帯員（20歳以上）を集計対象とした。なお、同一世帯で複数の世帯員が問12又は問13に回答した世帯、及び問13で「わからない」と回答した世帯は集計から除外した。																注２）世帯主又は世帯の代表者が回答した世帯員数と世帯年収を世帯員全員に当てはめた。																注３）推定値は、年齢階級（20-39歳、40-59歳、60-69歳、70歳以上の４区分）と世帯員数（１人、２人、３人、４人、５人以上世帯の５区分）での調整値。直接法を用いて算出。																注４）世帯年収について、多変量解析（ロジスティック回帰分析）を用いて600万円以上を基準とした他の３群との群間比較を実施。																注５）*は600万円以上の世帯の世帯員と比較して、群間の有意差のあった項目。																",""
"0003224931","国民健康・栄養調査","年次","201701-201712","2020-03-01","0","該当なし","1020","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","93-1","体重の平均値の年次推移 （男性・女性，年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","体重の平均値の年次推移 （男性・女性，年齢階級別）","注１） 妊婦除外。<br>注２） 2012年、2016年は抽出率等を考慮した全国補正値である。",""
"0003223920","国民健康・栄養調査","年次","201901-201912","2021-08-11","0","該当なし","924","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","94","生活習慣病のリスクを高める量を飲酒している者の割合 - 生活習慣病のリスクを高める量を飲酒している者の割合，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","生活習慣病のリスクを高める量を飲酒している者の割合 - 生活習慣病のリスクを高める量を飲酒している者の割合，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","注１）2012年、2016年の割合は全国補正値であり、単なる人数比とは異なる。<br>注２）（2017年）生活習慣調査票の問６（飲酒の頻度）、および問６で月に１～3回以上飲酒すると回答した場合は問６-１（1日当たり飲酒量）にも回答している者を集計対象とした。<br>（2016年）生活習慣調査票の問3（飲酒の頻度）、および問3で月に１～3回以上飲酒すると回答した場合は問3-１（1日当たり飲酒量）にも回答している者を集計対象とした。<br>（2015年）生活習慣調査票の問15（飲酒の頻度）、および問15で月に１～3回以上飲酒すると回答した場合は問15-１（1日当たり飲酒量）にも回答している者を集計対象とした。<br>（2014年）生活習慣調査票の問８（飲酒の頻度）、および問8で月に１～3回以上飲酒すると回答した場合は問８-１（1日当たり飲酒量）にも回答している者を集計対象とした。<br>（2012年）問４で「１ 毎日」～「５ 月に１～３回」のいずれかを回答し、かつ問４－１に回答した者、および問４に「６ やめた（１年以上やめている）」または「７ ほとんど飲まない（飲めない）」と回答した者について集計。<br>注３）2012年の「（再掲）やめた、あるいはほとんど飲まない者」：生活習慣病のリスクを高める量を飲酒していない者で問４に「６ やめた（１年以上やめている）」または「７ ほとんど飲まない（飲めない）」と回答した者<br><br>※「生活習慣病のリスクを高める量を飲酒している者」とは、１日当たりの純アルコール摂取量が男性で40g以上、女性20g以上の者とし、以下の方法で算出した。<br>1.男性：「毎日×２合以上」＋「週５～６日×２合以上」＋「週３～４日×３合以上」＋「週１～２日×５合以上」＋「月１～３日×５合以上」<br>2.女性：「毎日×１合以上」＋「週５～６日×１合以上」＋「週３～４日×１合以上」＋「週１～２日×３合以上」＋「月１～３日×５合以上」",""
"0003224287","国民健康・栄養調査","年次","201501-201512","2020-03-01","0","該当なし","462","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","94","睡眠の確保の妨げになっていることがあると回答した者が、睡眠の質の確保のために最も必要なこと - 睡眠の質の確保のために最も必要なこと、年齢階級別、人数、割合 -  総数・男性・女性、20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","睡眠の確保の妨げになっていることがあると回答した者が、睡眠の質の確保のために最も必要なこと - 睡眠の質の確保のために最も必要なこと、年齢階級別、人数、割合 -  総数・男性・女性、20歳以上","注）生活習慣調査票の問10で「１」～「９」に回答し、問11に回答した者を集計対象とした。",""
"0003224713","国民健康・栄養調査","年次","201001-201012","2020-03-01","0","該当なし","126","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","94","心筋梗塞の指摘の状況（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","心筋梗塞の指摘の状況（性・年齢階級別）","　問23：あなたは医師から心筋梗塞といわれたことがありますか。どちらかの番号を選んで○印をつけて下さい。",""
"0003234815","国民健康・栄養調査","年次","201601-201612","2020-03-01","0","該当なし","104","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","94","過去1年間に歯科検診を受診した者の割合（20歳以上、性・地域ブロック別、年齢調整）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","過去1年間に歯科検診を受診した者の割合（20歳以上、性・地域ブロック別、年齢調整）","注１）男女それぞれについて、年齢区分の平均年齢（男女とも57歳）を用い、年齢調整を行った。<br>注２）熊本県を除いたものである。",""
"0003425675","国民健康・栄養調査","年次","201801-201812","2021-08-11","0","該当なし","156","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","94","主食・主菜・副菜を組み合わせた食事の頻度が週５日以下と回答した者における所得と主食・主菜・副菜を組み合わせて食べることができない理由  - 主食、主菜、副菜の３つを組み合わせて食べることができない理由、世帯の年間収入、年齢と世帯員数で調整した多変量解析結果 - 総数・男性・女性、20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","主食・主菜・副菜を組み合わせた食事の頻度が週５日以下と回答した者における所得と主食・主菜・副菜を組み合わせて食べることができない理由  - 主食、主菜、副菜の３つを組み合わせて食べることができない理由、世帯の年間収入、年齢と世帯員数で調整した多変量解析結果 - 総数・男性・女性、20歳以上","注１）生活習慣調査票の問２の「２」～「４」、問２－１の「１」及び問２－２に回答した者、かつ世帯主又は世帯の代表者が生活習慣調査票の問12と問13に回答した世帯の世帯員（20歳以上）を集計対象とした。なお、同一世帯で複数の世帯員が問12又は問13に回答した世帯、及び問13で「わからない」と回答した世帯は集計から除外した。												注２）世帯主又は世帯の代表者が回答した世帯員数と世帯年収を世帯員全員に当てはめた。												注３）推定値は、年齢階級（20-39歳、40-59歳、60-69歳、70歳以上の４区分）と世帯員数（１人、２人、３人、４人、５人以上世帯の５区分）での調整値。直接法を用いて算出。												注４）世帯年収について、多変量解析（ロジスティック回帰分析）を用いて600万円以上を基準とした他の３群との群間比較を実施。												注５）*は600万円以上の世帯の世帯員と比較して、群間の有意差のあった項目。												",""
"0003224932","国民健康・栄養調査","年次","201701-201712","2020-03-01","0","該当なし","810","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","94-1","肥満及び低体重（やせ）の者の割合の年次推移（20歳以上，性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","肥満及び低体重（やせ）の者の割合の年次推移（20歳以上，性・年齢階級別）","注１） 妊婦除外。<br>注２） 2012年、2016年は抽出率等を考慮した全国補正値である。",""
"0003224933","国民健康・栄養調査","年次","201701-201712","2020-03-01","0","該当なし","300","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","94-2","肥満者の割合の年次推移（20歳以上，性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","肥満者の割合の年次推移（20歳以上，性・年齢階級別）","注１） 妊婦除外。<br>注２） 2012年、2016年は抽出率等を考慮した全国補正値である。<br>注３） 年齢調整値は2010年国勢調査による基準人口（20-29歳、30-39歳、40-49歳、50-59歳、60-69歳、70歳以上の６区分）を用いて算出した。",""
"0003224934","国民健康・栄養調査","年次","201701-201712","2020-03-01","0","該当なし","300","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","94-3","やせの者の割合の年次推移（20歳以上，性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","やせの者の割合の年次推移（20歳以上，性・年齢階級別）","注１） 妊婦除外。<br>注２） 2012年、2016年は抽出率等を考慮した全国補正値である。<br>注３） 年齢調整値は2010年国勢調査による基準人口（20-29歳、30-39歳、40-49歳、50-59歳、60-69歳、70歳以上の６区分）を用いて算出した。",""
"0003224714","国民健康・栄養調査","年次","201001-201012","2020-03-01","0","該当なし","336","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","95","心筋梗塞を発症した年齢（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","心筋梗塞を発症した年齢（性・年齢階級別）","　問23-1：最初に発症したのは何歳の時ですか。<br>　＊問23で「1 あり」と回答した者",""
"0003224935","国民健康・栄養調査","年次","201701-201712","2020-03-01","0","該当なし","240","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","95","運動習慣者の割合の年次推移 （性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","運動習慣者の割合の年次推移 （性・年齢階級別）","注１） 2012年、2016年は抽出率等を考慮した全国補正値である。<br>注２） 年齢調整値は2010年国勢調査による基準人口（20-29歳、30-39歳、40-49歳、50-59歳、60-69歳、70歳以上の６区分）を用いて算出した。",""
"0003234816","国民健康・栄養調査","年次","201601-201612","2020-03-01","0","該当なし","104","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","95","生活習慣病のリスクを高める量を飲酒している者の割合（20歳以上、性・地域ブロック別、年齢調整）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","生活習慣病のリスクを高める量を飲酒している者の割合（20歳以上、性・地域ブロック別、年齢調整）","注１）男女それぞれについて、年齢区分の平均年齢（男女とも57歳）を用い、年齢調整を行った。<br>注２）熊本県を除いたものである。",""
"0003446666","国民健康・栄養調査","年次","201901-201912","2022-01-31","0","該当なし","2646","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","95","飲酒の頻度別，1日の平均睡眠時間 - 飲酒の頻度，１日の平均睡眠時間，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","飲酒の頻度別，1日の平均睡眠時間 - 飲酒の頻度，１日の平均睡眠時間，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","注）生活習慣調査票の問10に回答した者のうち，問15（飲酒の頻度）で「１」～「５」と回答し，問15－１（１日当たり飲酒量）に回答している者，及び問15「６」～「８」に回答している者を集計対象者とした。",""
"0003224715","国民健康・栄養調査","年次","201001-201012","2020-03-01","0","該当なし","126","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","96","狭心症の指摘の状況（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","狭心症の指摘の状況（性・年齢階級別）","　問24：あなたは医師から狭心症といわれたことがありますか。どちらかの番号を選んで○印をつけて下さい。",""
"0003224936","国民健康・栄養調査","年次","201701-201712","2020-03-01","0","該当なし","240","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","96","歩数の平均値の年次推移 （性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","歩数の平均値の年次推移 （性・年齢階級別）","注１） 2012年、2016年は抽出率等を考慮した全国補正値である。<br>注２） 2012年以降は、100歩未満、５万歩以上除外。<br>注３） 年齢調整値は2010年国勢調査による基準人口（20-29歳、30-39歳、40-49歳、50-59歳、60-69歳、70歳以上の６区分）を用いて算出した。",""
"0003234817","国民健康・栄養調査","年次","201601-201612","2020-03-01","0","該当なし","104","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","96","健康づくりに関係したボランティア活動への参加の状況（20歳以上、性・地域ブロック別、年齢調整）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","健康づくりに関係したボランティア活動への参加の状況（20歳以上、性・地域ブロック別、年齢調整）","注１）男女それぞれについて、年齢区分の平均年齢（男女とも57歳）を用い、年齢調整を行った。<br>注２）熊本県を除いたものである。",""
"0003446667","国民健康・栄養調査","年次","201901-201912","2022-01-31","0","該当なし","2646","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","96","飲酒の頻度別，睡眠の質の状況 - 飲酒の頻度，睡眠の質の状況，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","飲酒の頻度別，睡眠の質の状況 - 飲酒の頻度，睡眠の質の状況，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","注）生活習慣調査票の問11に回答した者のうち，問15（飲酒の頻度）で「１」～「５」と回答し，問15－１（１日当たり飲酒量）に回答している者及び問15「６」～「８」に回答している者を集計対象者とした。",""
"0003224716","国民健康・栄養調査","年次","201001-201012","2020-03-01","0","該当なし","336","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","97","狭心症を発症した年齢（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","狭心症を発症した年齢（性・年齢階級別）","　問24-1：最初に発症したのは何歳の時ですか。<br>　＊問24で「1 あり」と回答した者",""
"0003234818","国民健康・栄養調査","年次","201601-201612","2020-03-01","0","該当なし","104","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","97","高齢者の社会参加の状況（60歳以上、性・地域ブロック別、年齢調整）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","高齢者の社会参加の状況（60歳以上、性・地域ブロック別、年齢調整）","注１）男女それぞれについて、年齢区分の平均年齢（男女とも72歳）を用い、年齢調整を行った。<br>注２）熊本県を除いたものである。",""
"0003446668","国民健康・栄養調査","年次","201901-201912","2022-01-31","0","該当なし","1890","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","97","飲酒の頻度別，喫煙の状況 - 飲酒の頻度，喫煙の状況，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","飲酒の頻度別，喫煙の状況 - 飲酒の頻度，喫煙の状況，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","注）生活習慣調査票の問13に回答した者のうち，問15（飲酒の頻度）で「１」～「５」と回答し，問15－１（１日当たり飲酒量）に回答している者及び問15「６」～「８」に回答している者を集計対象者とした。",""
"0003224937","国民健康・栄養調査","年次","201701-201712","2020-03-01","0","該当なし","360","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","97-1","現在習慣的に喫煙している者の割合の年次推移 （性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","現在習慣的に喫煙している者の割合の年次推移 （性・年齢階級別）","注１） 2012年、2016年は抽出率等を考慮した全国補正値である。<br>注２） 年齢調整値は2010年国勢調査による基準人口（20-29歳、30-39歳、40-49歳、50-59歳、60-69歳、70歳以上の６区分）を用いて算出した。<br>注３） 「現在習慣的に喫煙している者」とはたばこを「毎日吸っている」又は「時々吸う日がある」と回答した者。<br><br>なお、2012年までは、これまでたばこを習慣的に吸っていたことがある者※のうち、「この1か月間に毎日又はときどきたばこを吸っている」と回答した者。<br>※2003年～2010年は、合計100本以上又は６ヶ月以上たばこを吸っている（吸っていた）者。",""
"0003224938","国民健康・栄養調査","年次","201701-201712","2020-03-01","0","該当なし","240","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","97-2","現在習慣的に喫煙している者におけるたばこをやめたいと思う者の割合の年次推移 （性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","現在習慣的に喫煙している者におけるたばこをやめたいと思う者の割合の年次推移 （性・年齢階級別）","注１） 2012年、2016年は抽出率等を考慮した全国補正値である。<br>注２） 年齢調整値は2010年国勢調査による基準人口（20-29歳、30-39歳、40-49歳、50-59歳、60-69歳、70歳以上の６区分）を用いて算出した。<br>注３） 「現在習慣的に喫煙している者」とはたばこを「毎日吸っている」又は「時々吸う日がある」と回答した者。<br>　なお、2012年までは、これまでたばこを習慣的に吸っていたことがある者※のうち、「この1か月間に毎日又はときどきたばこを吸っている」と回答した者。<br>　※2007年～2010年は、合計100本以上又は６ヶ月以上たばこを吸っている（吸っていた）者。",""
