"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_CATEGORY"
"0004022995","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","全国","30697","2025-02-20","","00200555","経済構造実態調査","00200","総務省","02005","産業編 産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等、生産額及び付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等、生産額及び付加価値額（全事業所）","産業編"
"0004022995","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","市区町村","30697","2025-02-20","","00200555","経済構造実態調査","00200","総務省","02005","産業編 産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等、生産額及び付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等、生産額及び付加価値額（全事業所）","産業編"
"0004022995","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","都道府県","30697","2025-02-20","","00200555","経済構造実態調査","00200","総務省","02005","産業編 産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等、生産額及び付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等、生産額及び付加価値額（全事業所）","産業編"
"0004022996","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","全国","1993","2025-02-20","","00200555","経済構造実態調査","00200","総務省","02006","産業編 産業中分類別事業所数、在庫額及び有形固定資産額（従業者３０人以上の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、在庫額及び有形固定資産額（従業者３０人以上の事業所）","産業編"
"0004022996","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","市区町村","1993","2025-02-20","","00200555","経済構造実態調査","00200","総務省","02006","産業編 産業中分類別事業所数、在庫額及び有形固定資産額（従業者３０人以上の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、在庫額及び有形固定資産額（従業者３０人以上の事業所）","産業編"
"0004022996","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","都道府県","1993","2025-02-20","","00200555","経済構造実態調査","00200","総務省","02006","産業編 産業中分類別事業所数、在庫額及び有形固定資産額（従業者３０人以上の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、在庫額及び有形固定資産額（従業者３０人以上の事業所）","産業編"
"0004022997","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","全国","31476","2025-02-20","","00200555","経済構造実態調査","00200","総務省","02007","産業編 産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（全事業所）","産業編"
"0004022997","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","市区町村","31476","2025-02-20","","00200555","経済構造実態調査","00200","総務省","02007","産業編 産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（全事業所）","産業編"
"0004022997","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","都道府県","31476","2025-02-20","","00200555","経済構造実態調査","00200","総務省","02007","産業編 産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（全事業所）","産業編"
"0004022998","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","全国","4580","2025-02-20","","00200555","経済構造実態調査","00200","総務省","02008","産業編 産業細分類別事業所数、事業所敷地面積及び１日当たり水源別用水量（従業者３０人以上の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業細分類別事業所数、事業所敷地面積及び１日当たり水源別用水量（従業者３０人以上の事業所）","産業編"
"0004022998","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","市区町村","4580","2025-02-20","","00200555","経済構造実態調査","00200","総務省","02008","産業編 産業細分類別事業所数、事業所敷地面積及び１日当たり水源別用水量（従業者３０人以上の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業細分類別事業所数、事業所敷地面積及び１日当たり水源別用水量（従業者３０人以上の事業所）","産業編"
"0004022998","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","都道府県","4580","2025-02-20","","00200555","経済構造実態調査","00200","総務省","02008","産業編 産業細分類別事業所数、事業所敷地面積及び１日当たり水源別用水量（従業者３０人以上の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業細分類別事業所数、事業所敷地面積及び１日当たり水源別用水量（従業者３０人以上の事業所）","産業編"
"0004022999","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","全国","10290","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03001","地域編 産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","地域編"
"0004022999","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","市区町村","10290","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03001","地域編 産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","地域編"
"0004022999","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","都道府県","10290","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03001","地域編 産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","地域編"
"0004023000","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","全国","2898","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03002","地域編 従業者規模別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","従業者規模別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","地域編"
"0004023000","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","市区町村","2898","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03002","地域編 従業者規模別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","従業者規模別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","地域編"
"0004023000","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","都道府県","2898","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03002","地域編 従業者規模別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","従業者規模別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","地域編"
"0004023001","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","全国","15251","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03003","地域編 産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等、生産額及び付加価値額（従業者３０人以上の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等、生産額及び付加価値額（従業者３０人以上の事業所）","地域編"
"0004023001","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","市区町村","15251","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03003","地域編 産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等、生産額及び付加価値額（従業者３０人以上の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等、生産額及び付加価値額（従業者３０人以上の事業所）","地域編"
"0004023001","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","都道府県","15251","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03003","地域編 産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等、生産額及び付加価値額（従業者３０人以上の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等、生産額及び付加価値額（従業者３０人以上の事業所）","地域編"
"0004023002","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","全国","30107","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03004","地域編 産業中分類別事業所数、在庫額及び有形固定資産額（従業者３０人以上の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、在庫額及び有形固定資産額（従業者３０人以上の事業所）","地域編"
"0004023002","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","市区町村","30107","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03004","地域編 産業中分類別事業所数、在庫額及び有形固定資産額（従業者３０人以上の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、在庫額及び有形固定資産額（従業者３０人以上の事業所）","地域編"
"0004023002","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","都道府県","30107","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03004","地域編 産業中分類別事業所数、在庫額及び有形固定資産額（従業者３０人以上の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、在庫額及び有形固定資産額（従業者３０人以上の事業所）","地域編"
"0004023003","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","全国","15124","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03005","地域編 産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（従業者１～２９人の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（従業者１～２９人の事業所）","地域編"
"0004023003","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","市区町村","15124","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03005","地域編 産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（従業者１～２９人の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（従業者１～２９人の事業所）","地域編"
"0004023003","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","都道府県","15124","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03005","地域編 産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（従業者１～２９人の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（従業者１～２９人の事業所）","地域編"
"0004023004","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","全国","99976","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03006","地域編 産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","地域編"
"0004023004","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","市区町村","99976","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03006","地域編 産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","地域編"
"0004023004","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","都道府県","99976","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03006","地域編 産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業細分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び付加価値額（全事業所）","地域編"
"0004023005","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","全国","6977","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03007","地域編 産業中分類別事業所数、事業所敷地面積及び１日当たり水源別用水量（従業者３０人以上の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、事業所敷地面積及び１日当たり水源別用水量（従業者３０人以上の事業所）","地域編"
"0004023005","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","市区町村","6977","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03007","地域編 産業中分類別事業所数、事業所敷地面積及び１日当たり水源別用水量（従業者３０人以上の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、事業所敷地面積及び１日当たり水源別用水量（従業者３０人以上の事業所）","地域編"
"0004023005","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","都道府県","6977","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03007","地域編 産業中分類別事業所数、事業所敷地面積及び１日当たり水源別用水量（従業者３０人以上の事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、事業所敷地面積及び１日当たり水源別用水量（従業者３０人以上の事業所）","地域編"
"0004023006","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","全国","139906","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03008","地域編 産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（全事業所）","地域編"
"0004023006","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","市区町村","139906","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03008","地域編 産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（全事業所）","地域編"
"0004023006","2022年経済構造実態調査（製造業事業所調査） 二次集計","-","202201-202212","2023-07-31","0","都道府県","139906","2025-02-20","","00200555","経済構造実態調査","00200","総務省","03008","地域編 産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（全事業所）","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（製造業事業所調査）","二次集計","","産業中分類別事業所数、従業者数、事業に従事する者の人件費及び派遣受入者に係る人材派遣会社への支払額、原材料・燃料・電力の使用額等、製造品出荷額等及び粗付加価値額（全事業所）","地域編"
"0004011740","2022年経済構造実態調査（産業横断調査） 四次集計 企業等に関する集計","年次","0","2023-12-25","0","全国","38","2025-07-29","","00200555","経済構造実態調査","00200","総務省","00701","企業産業（大分類）別企業等数及び売上（収入）金額（個人経営を含む）―全国","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（産業横断調査）","四次集計","企業等に関する集計","企業産業（大分類）別企業等数及び売上（収入）金額（個人経営を含む）―全国",""
"0004011760","2022年経済構造実態調査（産業横断調査） 四次集計 事業所に関する集計","年次","0","2023-12-25","0","全国","1824","2025-07-29","","00200555","経済構造実態調査","00200","総務省","00801","産業（大分類）別事業所数及び売上（収入）金額（個人経営を含む）―全国、都道府県","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（産業横断調査）","四次集計","事業所に関する集計","産業（大分類）別事業所数及び売上（収入）金額（個人経営を含む）―全国、都道府県",""
"0004011760","2022年経済構造実態調査（産業横断調査） 四次集計 事業所に関する集計","年次","0","2023-12-25","0","都道府県","1824","2025-07-29","","00200555","経済構造実態調査","00200","総務省","00801","産業（大分類）別事業所数及び売上（収入）金額（個人経営を含む）―全国、都道府県","07","企業・家計・経済","01","企業活動","2022年経済構造実態調査（産業横断調査）","四次集計","事業所に関する集計","産業（大分類）別事業所数及び売上（収入）金額（個人経営を含む）―全国、都道府県",""
"0004014120","2023年経済構造実態調査（産業横断調査） 一次集計 企業等に関する集計","-","202301-202312","2024-03-27","0","全国","3894","2025-07-29","","00200555","経済構造実態調査","00200","総務省","00101","企業産業（小分類）、経営組織別企業等数及び売上（収入）金額―全国","07","企業・家計・経済","01","企業活動","2023年経済構造実態調査（産業横断調査）","一次集計","企業等に関する集計","企業産業（小分類）、経営組織別企業等数及び売上（収入）金額―全国",""
"0004018720","2023年経済構造実態調査（産業横断調査） 二次集計 企業等に関する集計1","-","202301-202312","2024-07-26","0","全国","38940","2025-07-29","","00200555","経済構造実態調査","00200","総務省","00201","企業産業（小分類）、経営組織別企業等数、売上（収入）金額、年間商品販売額、費用総額、主な費用項目、商品売上原価及び付加価値額―全国","07","企業・家計・経済","01","企業活動","2023年経済構造実態調査（産業横断調査）","二次集計","企業等に関する集計1","企業産業（小分類）、経営組織別企業等数、売上（収入）金額、年間商品販売額、費用総額、主な費用項目、商品売上原価及び付加価値額―全国",""
"0004018740","2023年経済構造実態調査（産業横断調査） 二次集計 企業等に関する集計1","-","202301-202312","2024-07-26","0","全国","7620","2025-07-29","","00200555","経済構造実態調査","00200","総務省","002021","企業産業（中分類）、資本金階級別企業等数、売上（収入）金額、費用総額、主な費用項目及び付加価値額―全国","07","企業・家計・経済","01","企業活動","2023年経済構造実態調査（産業横断調査）","二次集計","企業等に関する集計1","企業産業（中分類）、資本金階級別企業等数、売上（収入）金額、費用総額、主な費用項目及び付加価値額―全国",""
"0004018741","2023年経済構造実態調査（産業横断調査） 二次集計 企業等に関する集計1","-","202301-202312","2024-07-26","0","全国","6858","2025-07-29","","00200555","経済構造実態調査","00200","総務省","002022","企業産業（中分類）、売上（収入）金額階級別企業等数、売上（収入）金額、費用総額、主な費用項目及び付加価値額―全国","07","企業・家計・経済","01","企業活動","2023年経済構造実態調査（産業横断調査）","二次集計","企業等に関する集計1","企業産業（中分類）、売上（収入）金額階級別企業等数、売上（収入）金額、費用総額、主な費用項目及び付加価値額―全国",""
"0004018721","2023年経済構造実態調査（産業横断調査） 二次集計 企業等に関する集計1","-","202301-202312","2024-07-26","0","全国","2460","2025-07-29","","00200555","経済構造実態調査","00200","総務省","00203","企業産業（小分類）、経営組織別卸売業，小売業の企業等数、年間商品販売額、商品売上原価及び年初・年末商品手持額―全国","07","企業・家計・経済","01","企業活動","2023年経済構造実態調査（産業横断調査）","二次集計","企業等に関する集計1","企業産業（小分類）、経営組織別卸売業，小売業の企業等数、年間商品販売額、商品売上原価及び年初・年末商品手持額―全国",""
"0004018722","2023年経済構造実態調査（産業横断調査） 二次集計 企業等に関する集計1","-","202301-202312","2024-07-26","0","全国","2826","2025-07-29","","00200555","経済構造実態調査","00200","総務省","00204","経営組織別企業等数及び経営組織、事業活動、生産物の種類別売上（収入）金額―全国","07","企業・家計・経済","01","企業活動","2023年経済構造実態調査（産業横断調査）","二次集計","企業等に関する集計1","経営組織別企業等数及び経営組織、事業活動、生産物の種類別売上（収入）金額―全国",""
"0004018742","2023年経済構造実態調査（産業横断調査） 二次集計 企業等に関する集計1","-","202301-202312","2024-07-26","0","全国","59817","2025-07-29","","00200555","経済構造実態調査","00200","総務省","00205","企業産業（中分類）別企業等数及び企業産業（中分類）、事業活動、生産物の種類別売上（収入）金額―全国","07","企業・家計・経済","01","企業活動","2023年経済構造実態調査（産業横断調査）","二次集計","企業等に関する集計1","企業産業（中分類）別企業等数及び企業産業（中分類）、事業活動、生産物の種類別売上（収入）金額―全国",""
"0004021920","2023年経済構造実態調査（産業横断調査） 三次集計 事業所に関する集計1","-","202301-202312","2024-10-29","0","全国","1824","2025-07-29","","00200555","経済構造実態調査","00200","総務省","00501","産業（大分類）別事業所数及び売上（収入）金額―全国、都道府県","07","企業・家計・経済","01","企業活動","2023年経済構造実態調査（産業横断調査）","三次集計","事業所に関する集計1","産業（大分類）別事業所数及び売上（収入）金額―全国、都道府県",""
"0004021920","2023年経済構造実態調査（産業横断調査） 三次集計 事業所に関する集計1","-","202301-202312","2024-10-29","0","都道府県","1824","2025-07-29","","00200555","経済構造実態調査","00200","総務省","00501","産業（大分類）別事業所数及び売上（収入）金額―全国、都道府県","07","企業・家計・経済","01","企業活動","2023年経済構造実態調査（産業横断調査）","三次集計","事業所に関する集計1","産業（大分類）別事業所数及び売上（収入）金額―全国、都道府県",""
