"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","DESCRIPTION.TABULATION_SUB_CATEGORY_EXPLANATION1","TITLE_SPEC.TABLE_NAME","DESCRIPTION","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_EXPLANATION"
"0003406494","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","587","2024-01-30","00200531","労働力調査","00200","総務省","3-10-1","完全失業者 前職の離職時期，前職の離職理由別離職した完全失業者数(過去3年間に離職した者)（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","前職の離職時期，前職の離職理由別離職した完全失業者数(過去3年間に離職した者)（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406195","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","370","2024-01-30","00200531","労働力調査","00200","総務省","3-10-2","完全失業者 前職の離職時期，前職の雇用形態，年齢階級別離職した完全失業者数(過去3年間に離職した者)（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","前職の離職時期，前職の雇用形態，年齢階級別離職した完全失業者数(過去3年間に離職した者)（2016年）","","完全失業者",""
"0003406495","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","1752","2024-01-30","00200531","労働力調査","00200","総務省","3-10-2","完全失業者 前職の離職時期，前職の雇用形態，年齢階級別離職した完全失業者数(過去3年間に離職した者)（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","前職の離職時期，前職の雇用形態，年齢階級別離職した完全失業者数(過去3年間に離職した者)（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406196","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","938","2024-01-30","00200531","労働力調査","00200","総務省","3-10-3","完全失業者 前職の離職時期，前職の産業，前職の離職理由別離職した完全失業者数(過去3年間に離職した者)（2016年）-第12・13回改定産業分類による","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","前職の離職時期，前職の産業，前職の離職理由別離職した完全失業者数(過去3年間に離職した者)（2016年）-第12・13回改定産業分類による","","完全失業者",""
"0003406496","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","3512","2024-01-30","00200531","労働力調査","00200","総務省","3-10-3","完全失業者 前職の離職時期，前職の産業，前職の離職理由別離職した完全失業者数(過去3年間に離職した者)（2015年10-12月期～2016年10-12月期）-第12・13回改定産業分類による","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","前職の離職時期，前職の産業，前職の離職理由別離職した完全失業者数(過去3年間に離職した者)（2015年10-12月期～2016年10-12月期）-第12・13回改定産業分類による","","完全失業者",""
"0003406197","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","581","2024-01-30","00200531","労働力調査","00200","総務省","3-10-4","完全失業者 前職の離職時期，前職の職業，前職の離職理由別離職した完全失業者数(過去3年間に離職した者)（2016年）-平成21年12月改定職業分類による","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","前職の離職時期，前職の職業，前職の離職理由別離職した完全失業者数(過去3年間に離職した者)（2016年）-平成21年12月改定職業分類による","","完全失業者",""
"0003406497","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","2356","2024-01-30","00200531","労働力調査","00200","総務省","3-10-4","完全失業者 前職の離職時期，前職の職業，前職の離職理由別離職した完全失業者数(過去3年間に離職した者)（2015年10-12月期～2016年10-12月期）-平成21年12月改定職業分類による","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","前職の離職時期，前職の職業，前職の離職理由別離職した完全失業者数(過去3年間に離職した者)（2015年10-12月期～2016年10-12月期）-平成21年12月改定職業分類による","","完全失業者",""
"0003406198","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","253","2024-01-30","00200531","労働力調査","00200","総務省","3-11-1","完全失業者 前職の従業上の地位・前職の雇用形態，教育別完全失業者数（過去3年間に離職した者）（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","前職の従業上の地位・前職の雇用形態，教育別完全失業者数（過去3年間に離職した者）（2016年）","","完全失業者","「総数」は「うち過去３年間に離職」とする"
"0003406499","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","1079","2024-01-30","00200531","労働力調査","00200","総務省","3-11-1","完全失業者 前職の従業上の地位・前職の雇用形態，教育別完全失業者数（過去3年間に離職した者）（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","前職の従業上の地位・前職の雇用形態，教育別完全失業者数（過去3年間に離職した者）（2015年10-12月期～2016年10-12月期）","","完全失業者","「総数」は「うち過去３年間に離職」とする"
"0003406199","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","380","2024-01-30","00200531","労働力調査","00200","総務省","3-11-2","完全失業者 前職の産業，教育別完全失業者数（過去3年間に離職した者）（2016年）-第12・13回改定産業分類による","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","前職の産業，教育別完全失業者数（過去3年間に離職した者）（2016年）-第12・13回改定産業分類による","","完全失業者","「総数」は「うち過去３年間に離職」とする"
"0003406500","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","1566","2024-01-30","00200531","労働力調査","00200","総務省","3-11-2","完全失業者 前職の産業，教育別完全失業者数（過去3年間に離職した者）（2015年10-12月期～2016年10-12月期）-第12・13回改定産業分類による","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","前職の産業，教育別完全失業者数（過去3年間に離職した者）（2015年10-12月期～2016年10-12月期）-第12・13回改定産業分類による","","完全失業者","「総数」は「うち過去３年間に離職」とする"
"0003406200","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","237","2024-01-30","00200531","労働力調査","00200","総務省","3-11-3","完全失業者 前職の職業，教育別完全失業者数（過去3年間に離職した者）（2016年）-平成21年12月改定職業分類による","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","前職の職業，教育別完全失業者数（過去3年間に離職した者）（2016年）-平成21年12月改定職業分類による","","完全失業者","「総数」は「うち過去３年間に離職」とする"
"0003406501","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","951","2024-01-30","00200531","労働力調査","00200","総務省","3-11-3","完全失業者 前職の職業，教育別完全失業者数（過去3年間に離職した者）（2015年10-12月期～2016年10-12月期）-平成21年12月改定職業分類による","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","前職の職業，教育別完全失業者数（過去3年間に離職した者）（2015年10-12月期～2016年10-12月期）-平成21年12月改定職業分類による","","完全失業者","「総数」は「うち過去３年間に離職」とする"
"0003406201","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","1660","2024-01-30","00200531","労働力調査","00200","総務省","3-12-1","完全失業者 年齢階級・求職理由，前職の離職理由別前職のある完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","年齢階級・求職理由，前職の離職理由別前職のある完全失業者数（2016年）","","完全失業者",""
"0003406503","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","6652","2024-01-30","00200531","労働力調査","00200","総務省","3-12-1","完全失業者 年齢階級・求職理由，前職の離職理由別前職のある完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","年齢階級・求職理由，前職の離職理由別前職のある完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406202","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","1217","2024-01-30","00200531","労働力調査","00200","総務省","3-12-2","完全失業者 年齢階級・求職理由，教育別前職のある完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","年齢階級・求職理由，教育別前職のある完全失業者数（2016年）","","完全失業者",""
"0003406504","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","5138","2024-01-30","00200531","労働力調査","00200","総務省","3-12-2","完全失業者 年齢階級・求職理由，教育別前職のある完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","年齢階級・求職理由，教育別前職のある完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406154","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","1647","2024-01-30","00200531","労働力調査","00200","総務省","3-2-1","完全失業者 求職方法，求職理由別完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","求職方法，求職理由別完全失業者数（2016年）","","完全失業者",""
"0003406507","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","6159","2024-01-30","00200531","労働力調査","00200","総務省","3-2-1","完全失業者 求職方法，求職理由別完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","求職方法，求職理由別完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406155","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","1253","2024-01-30","00200531","労働力調査","00200","総務省","3-2-2","完全失業者 求職方法，仕事につけない理由別完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","求職方法，仕事につけない理由別完全失業者数（2016年）","","完全失業者",""
"0003406508","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","4498","2024-01-30","00200531","労働力調査","00200","総務省","3-2-2","完全失業者 求職方法，仕事につけない理由別完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","求職方法，仕事につけない理由別完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406156","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","1155","2024-01-30","00200531","労働力調査","00200","総務省","3-2-3","完全失業者 求職方法，年齢階級別完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","求職方法，年齢階級別完全失業者数（2016年）","","完全失業者",""
"0003406509","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","4263","2024-01-30","00200531","労働力調査","00200","総務省","3-2-3","完全失業者 求職方法，年齢階級別完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","求職方法，年齢階級別完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406157","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","1622","2024-01-30","00200531","労働力調査","00200","総務省","3-2-4","完全失業者 求職方法，世帯の種類別完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","求職方法，世帯の種類別完全失業者数（2016年）","","完全失業者",""
"0003406510","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","5835","2024-01-30","00200531","労働力調査","00200","総務省","3-2-4","完全失業者 求職方法，世帯の種類別完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","求職方法，世帯の種類別完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406158","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","1390","2024-01-30","00200531","労働力調査","00200","総務省","3-2-5","完全失業者 求職方法，探している仕事の形態別完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","求職方法，探している仕事の形態別完全失業者数（2016年）","","完全失業者",""
"0003406511","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","5027","2024-01-30","00200531","労働力調査","00200","総務省","3-2-5","完全失業者 求職方法，探している仕事の形態別完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","求職方法，探している仕事の形態別完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406159","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","743","2024-01-30","00200531","労働力調査","00200","総務省","3-2-6","完全失業者 求職方法，求職活動時期別完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","求職方法，求職活動時期別完全失業者数（2016年）","","完全失業者",""
"0003406512","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","3064","2024-01-30","00200531","労働力調査","00200","総務省","3-2-6","完全失業者 求職方法，求職活動時期別完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","求職方法，求職活動時期別完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406160","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","1178","2024-01-30","00200531","労働力調査","00200","総務省","3-2-7","完全失業者 求職方法，失業期間別完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","求職方法，失業期間別完全失業者数（2016年）","","完全失業者",""
"0003406513","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","4252","2024-01-30","00200531","労働力調査","00200","総務省","3-2-7","完全失業者 求職方法，失業期間別完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","求職方法，失業期間別完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406161","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","567","2024-01-30","00200531","労働力調査","00200","総務省","3-3-1","完全失業者 年齢階級，失業期間，求職活動時期別完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","年齢階級，失業期間，求職活動時期別完全失業者数（2016年）","","完全失業者",""
"0003406514","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","2756","2024-01-30","00200531","労働力調査","00200","総務省","3-3-1","完全失業者 年齢階級，失業期間，求職活動時期別完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","年齢階級，失業期間，求職活動時期別完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406162","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","482","2024-01-30","00200531","労働力調査","00200","総務省","3-3-2","完全失業者 世帯の種類，世帯主との続き柄，失業期間，求職活動時期別完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","世帯の種類，世帯主との続き柄，失業期間，求職活動時期別完全失業者数（2016年）","","完全失業者",""
"0003406515","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","2263","2024-01-30","00200531","労働力調査","00200","総務省","3-3-2","完全失業者 世帯の種類，世帯主との続き柄，失業期間，求職活動時期別完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","世帯の種類，世帯主との続き柄，失業期間，求職活動時期別完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406163","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","688","2024-01-30","00200531","労働力調査","00200","総務省","3-3-3","完全失業者 探している仕事の形態，失業期間，求職活動時期別完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","探している仕事の形態，失業期間，求職活動時期別完全失業者数（2016年）","","完全失業者",""
"0003406516","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","2955","2024-01-30","00200531","労働力調査","00200","総務省","3-3-3","完全失業者 探している仕事の形態，失業期間，求職活動時期別完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","探している仕事の形態，失業期間，求職活動時期別完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406164","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","437","2024-01-30","00200531","労働力調査","00200","総務省","3-3-4","完全失業者 年齢階級，失業期間，探している仕事の主従別完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","年齢階級，失業期間，探している仕事の主従別完全失業者数（2016年）","","完全失業者",""
"0003406517","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","2075","2024-01-30","00200531","労働力調査","00200","総務省","3-3-4","完全失業者 年齢階級，失業期間，探している仕事の主従別完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","年齢階級，失業期間，探している仕事の主従別完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406165","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","434","2024-01-30","00200531","労働力調査","00200","総務省","3-3-5","完全失業者 世帯の種類，世帯主との続き柄，失業期間，探している仕事の主従別完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","世帯の種類，世帯主との続き柄，失業期間，探している仕事の主従別完全失業者数（2016年）","","完全失業者",""
"0003406518","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","2055","2024-01-30","00200531","労働力調査","00200","総務省","3-3-5","完全失業者 世帯の種類，世帯主との続き柄，失業期間，探している仕事の主従別完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","世帯の種類，世帯主との続き柄，失業期間，探している仕事の主従別完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406166","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","593","2024-01-30","00200531","労働力調査","00200","総務省","3-3-6","完全失業者 探している仕事の形態，失業期間，探している仕事の主従別完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","探している仕事の形態，失業期間，探している仕事の主従別完全失業者数（2016年）","","完全失業者",""
"0003406519","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","2596","2024-01-30","00200531","労働力調査","00200","総務省","3-3-6","完全失業者 探している仕事の形態，失業期間，探している仕事の主従別完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","探している仕事の形態，失業期間，探している仕事の主従別完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406167","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","1374","2024-01-30","00200531","労働力調査","00200","総務省","3-4-1","完全失業者 年齢階級，失業期間，求職理由別完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","年齢階級，失業期間，求職理由別完全失業者数（2016年）","","完全失業者",""
"0003406520","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","6230","2024-01-30","00200531","労働力調査","00200","総務省","3-4-1","完全失業者 年齢階級，失業期間，求職理由別完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","年齢階級，失業期間，求職理由別完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406168","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","1229","2024-01-30","00200531","労働力調査","00200","総務省","3-4-2","完全失業者 年齢階級，失業期間，前職の離職理由別離職した完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","年齢階級，失業期間，前職の離職理由別離職した完全失業者数（2016年）","","完全失業者",""
"0003406521","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","4852","2024-01-30","00200531","労働力調査","00200","総務省","3-4-2","完全失業者 年齢階級，失業期間，前職の離職理由別離職した完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","年齢階級，失業期間，前職の離職理由別離職した完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
"0003406169","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","年次","201601-201612","2021-12-28","0","全国","1117","2024-01-30","00200531","労働力調査","00200","総務省","3-4-3","完全失業者 年齢階級，失業期間，仕事につけない理由別完全失業者数（2016年）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","年齢階級，失業期間，仕事につけない理由別完全失業者数（2016年）","","完全失業者",""
"0003406522","労働力調査 特殊系列（遡及結果表等） 2015年国勢調査基準人口による遡及集計　詳細集計 全国","四半期","0","2021-12-28","0","全国","4804","2024-01-30","00200531","労働力調査","00200","総務省","3-4-3","完全失業者 年齢階級，失業期間，仕事につけない理由別完全失業者数（2015年10-12月期～2016年10-12月期）","03","労働・賃金","01","労働力","労働力調査","特殊系列（遡及結果表等）","2015年国勢調査基準人口による遡及集計　詳細集計","全国","","年齢階級，失業期間，仕事につけない理由別完全失業者数（2015年10-12月期～2016年10-12月期）","","完全失業者",""
