"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","TITLE","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4"
"0004002581","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","26550","2023-03-24","","00450022","患者調査","00450","厚生労働省","55-4","確定数　都道府県編　閲覧第５５－４表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病分類 × 都道府県別（岐阜～和歌山）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５５－４表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病分類 × 都道府県別（岐阜～和歌山）","","都道府県編","閲覧（報告書非掲載表）"
"0004002582","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","26550","2023-03-24","","00450022","患者調査","00450","厚生労働省","55-5","確定数　都道府県編　閲覧第５５－５表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病分類 × 都道府県別（鳥取～福岡）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５５－５表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病分類 × 都道府県別（鳥取～福岡）","","都道府県編","閲覧（報告書非掲載表）"
"0004002583","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","18585","2023-03-24","","00450022","患者調査","00450","厚生労働省","55-6","確定数　都道府県編　閲覧第５５－６表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病分類 × 都道府県別（佐賀～沖縄）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５５－６表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病分類 × 都道府県別（佐賀～沖縄）","","都道府県編","閲覧（報告書非掲載表）"
"0004002584","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","3960","2023-03-24","","00450022","患者調査","00450","厚生労働省","56-1","確定数　都道府県編　閲覧第５６－１表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病大分類 × 都道府県別（全国）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５６－１表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病大分類 × 都道府県別（全国）","","都道府県編","閲覧（報告書非掲載表）"
"0004002585","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","39600","2023-03-24","","00450022","患者調査","00450","厚生労働省","56-2","確定数　都道府県編　閲覧第５６－２表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病大分類 × 都道府県別（北海道～群馬）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５６－２表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病大分類 × 都道府県別（北海道～群馬）","","都道府県編","閲覧（報告書非掲載表）"
"0004002586","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","39600","2023-03-24","","00450022","患者調査","00450","厚生労働省","56-3","確定数　都道府県編　閲覧第５６－３表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病大分類 × 都道府県別（埼玉～長野）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５６－３表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病大分類 × 都道府県別（埼玉～長野）","","都道府県編","閲覧（報告書非掲載表）"
"0004002587","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","39600","2023-03-24","","00450022","患者調査","00450","厚生労働省","56-4","確定数　都道府県編　閲覧第５６－４表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病大分類 × 都道府県別（岐阜～和歌山）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５６－４表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病大分類 × 都道府県別（岐阜～和歌山）","","都道府県編","閲覧（報告書非掲載表）"
"0004002588","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","39600","2023-03-24","","00450022","患者調査","00450","厚生労働省","56-5","確定数　都道府県編　閲覧第５６－５表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病大分類 × 都道府県別（鳥取～福岡）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５６－５表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病大分類 × 都道府県別（鳥取～福岡）","","都道府県編","閲覧（報告書非掲載表）"
"0004002589","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","27720","2023-03-24","","00450022","患者調査","00450","厚生労働省","56-6","確定数　都道府県編　閲覧第５６－６表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病大分類 × 都道府県別（佐賀～沖縄）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５６－６表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病大分類 × 都道府県別（佐賀～沖縄）","","都道府県編","閲覧（報告書非掲載表）"
"0004002590","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","6615","2023-03-24","","00450022","患者調査","00450","厚生労働省","57-1","確定数　都道府県編　閲覧第５７－１表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病中分類 × 都道府県別（全国）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５７－１表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病中分類 × 都道府県別（全国）","","都道府県編","閲覧（報告書非掲載表）"
"0004002591","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","66150","2023-03-24","","00450022","患者調査","00450","厚生労働省","57-2","確定数　都道府県編　閲覧第５７－２表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病中分類 × 都道府県別（北海道～群馬）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５７－２表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病中分類 × 都道府県別（北海道～群馬）","","都道府県編","閲覧（報告書非掲載表）"
"0004002592","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","66150","2023-03-24","","00450022","患者調査","00450","厚生労働省","57-3","確定数　都道府県編　閲覧第５７－３表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病中分類 × 都道府県別（埼玉～長野）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５７－３表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病中分類 × 都道府県別（埼玉～長野）","","都道府県編","閲覧（報告書非掲載表）"
"0004002593","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","66150","2023-03-24","","00450022","患者調査","00450","厚生労働省","57-4","確定数　都道府県編　閲覧第５７－４表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病中分類 × 都道府県別（岐阜～和歌山）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５７－４表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病中分類 × 都道府県別（岐阜～和歌山）","","都道府県編","閲覧（報告書非掲載表）"
"0004002594","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","66150","2023-03-24","","00450022","患者調査","00450","厚生労働省","57-5","確定数　都道府県編　閲覧第５７－５表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病中分類 × 都道府県別（鳥取～福岡）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５７－５表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病中分類 × 都道府県別（鳥取～福岡）","","都道府県編","閲覧（報告書非掲載表）"
"0004002595","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","46305","2023-03-24","","00450022","患者調査","00450","厚生労働省","57-6","確定数　都道府県編　閲覧第５７－６表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病中分類 × 都道府県別（佐賀～沖縄）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５７－６表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病中分類 × 都道府県別（佐賀～沖縄）","","都道府県編","閲覧（報告書非掲載表）"
"0004002596","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","16650","2023-03-24","","00450022","患者調査","00450","厚生労働省","58-1","確定数　都道府県編　閲覧第５８－１表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病小分類 × 都道府県別（全国）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５８－１表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病小分類 × 都道府県別（全国）","","都道府県編","閲覧（報告書非掲載表）"
"0004002597","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","166500","2023-03-24","","00450022","患者調査","00450","厚生労働省","58-2","確定数　都道府県編　閲覧第５８－２表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病小分類 × 都道府県別（北海道～群馬）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５８－２表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病小分類 × 都道府県別（北海道～群馬）","","都道府県編","閲覧（報告書非掲載表）"
"0004002598","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","166500","2023-03-24","","00450022","患者調査","00450","厚生労働省","58-3","確定数　都道府県編　閲覧第５８－３表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病小分類 × 都道府県別（埼玉～長野）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５８－３表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病小分類 × 都道府県別（埼玉～長野）","","都道府県編","閲覧（報告書非掲載表）"
"0004002599","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","166500","2023-03-24","","00450022","患者調査","00450","厚生労働省","58-4","確定数　都道府県編　閲覧第５８－４表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病小分類 × 都道府県別（岐阜～和歌山）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５８－４表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病小分類 × 都道府県別（岐阜～和歌山）","","都道府県編","閲覧（報告書非掲載表）"
"0004002600","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","166500","2023-03-24","","00450022","患者調査","00450","厚生労働省","58-5","確定数　都道府県編　閲覧第５８－５表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病小分類 × 都道府県別（鳥取～福岡）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５８－５表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病小分類 × 都道府県別（鳥取～福岡）","","都道府県編","閲覧（報告書非掲載表）"
"0004002601","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","116550","2023-03-24","","00450022","患者調査","00450","厚生労働省","58-6","確定数　都道府県編　閲覧第５８－６表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病小分類 × 都道府県別（佐賀～沖縄）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第５８－６表　総患者数（患者住所地），性・年齢階級（10歳） × 傷病小分類 × 都道府県別（佐賀～沖縄）","","都道府県編","閲覧（報告書非掲載表）"
"0004002843","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","25632","2023-03-24","","00450022","患者調査","00450","厚生労働省","6","確定数　都道府県編　閲覧第６表　推計患者数（患者住所地），入院－外来・県内－県外 × 傷病大分類 × 都道府県別","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第６表　推計患者数（患者住所地），入院－外来・県内－県外 × 傷病大分類 × 都道府県別","","都道府県編","閲覧（報告書非掲載表）"
"0004002844","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","全国","15120","2023-03-24","","00450022","患者調査","00450","厚生労働省","7","確定数　都道府県編　閲覧第７表　推計患者数（患者住所地），入院－外来・施設の種類 × 性・年齢階級（10歳） × 都道府県別","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第７表　推計患者数（患者住所地），入院－外来・施設の種類 × 性・年齢階級（10歳） × 都道府県別","","都道府県編","閲覧（報告書非掲載表）"
"0004002844","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","都道府県","15120","2023-03-24","","00450022","患者調査","00450","厚生労働省","7","確定数　都道府県編　閲覧第７表　推計患者数（患者住所地），入院－外来・施設の種類 × 性・年齢階級（10歳） × 都道府県別","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第７表　推計患者数（患者住所地），入院－外来・施設の種類 × 性・年齢階級（10歳） × 都道府県別","","都道府県編","閲覧（報告書非掲載表）"
"0004002845","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","全国","20160","2023-03-24","","00450022","患者調査","00450","厚生労働省","8","確定数　都道府県編　閲覧第８表　推計患者数（患者住所地），入院－外来・施設の種類 × 傷病分類 × 都道府県別","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第８表　推計患者数（患者住所地），入院－外来・施設の種類 × 傷病分類 × 都道府県別","","都道府県編","閲覧（報告書非掲載表）"
"0004002845","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","都道府県","20160","2023-03-24","","00450022","患者調査","00450","厚生労働省","8","確定数　都道府県編　閲覧第８表　推計患者数（患者住所地），入院－外来・施設の種類 × 傷病分類 × 都道府県別","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第８表　推計患者数（患者住所地），入院－外来・施設の種類 × 傷病分類 × 都道府県別","","都道府県編","閲覧（報告書非掲載表）"
"0004002846","患者調査 令和２年患者調査 確定数 都道府県編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","該当なし","29904","2023-03-24","","00450022","患者調査","00450","厚生労働省","9","確定数　都道府県編　閲覧第９表　推計患者数（患者住所地），入院－外来・施設の種類 × 傷病大分類 × 都道府県別","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　都道府県編　閲覧第９表　推計患者数（患者住所地），入院－外来・施設の種類 × 傷病大分類 × 都道府県別","","都道府県編","閲覧（報告書非掲載表）"
"0004002360","患者調査 令和２年患者調査 確定数 二次医療圏編 報告書","年次","202001-202012","2023-03-24","0","全国","1920","2023-03-24","","00450022","患者調査","00450","厚生労働省","1","確定数　二次医療圏編　報告書第１表　病院の推計入院患者数（患者住所地），二次医療圏内－二次医療圏外（県内－県外）× 二次医療圏別","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　報告書第１表　病院の推計入院患者数（患者住所地），二次医療圏内－二次医療圏外（県内－県外）× 二次医療圏別","","二次医療圏編","報告書"
"0004002360","患者調査 令和２年患者調査 確定数 二次医療圏編 報告書","年次","202001-202012","2023-03-24","0","都道府県","1920","2023-03-24","","00450022","患者調査","00450","厚生労働省","1","確定数　二次医療圏編　報告書第１表　病院の推計入院患者数（患者住所地），二次医療圏内－二次医療圏外（県内－県外）× 二次医療圏別","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　報告書第１表　病院の推計入院患者数（患者住所地），二次医療圏内－二次医療圏外（県内－県外）× 二次医療圏別","","二次医療圏編","報告書"
"0004002361","患者調査 令和２年患者調査 確定数 二次医療圏編 報告書","年次","202001-202012","2023-03-24","0","全国","12256","2023-03-24","","00450022","患者調査","00450","厚生労働省","2","確定数　二次医療圏編　報告書第２表　病院の推計入院患者数（施設所在地），病床の種類・二次医療圏内－二次医療圏外（県内－県外）× 二次医療圏別","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　報告書第２表　病院の推計入院患者数（施設所在地），病床の種類・二次医療圏内－二次医療圏外（県内－県外）× 二次医療圏別","","二次医療圏編","報告書"
"0004002361","患者調査 令和２年患者調査 確定数 二次医療圏編 報告書","年次","202001-202012","2023-03-24","0","都道府県","12256","2023-03-24","","00450022","患者調査","00450","厚生労働省","2","確定数　二次医療圏編　報告書第２表　病院の推計入院患者数（施設所在地），病床の種類・二次医療圏内－二次医療圏外（県内－県外）× 二次医療圏別","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　報告書第２表　病院の推計入院患者数（施設所在地），病床の種類・二次医療圏内－二次医療圏外（県内－県外）× 二次医療圏別","","二次医療圏編","報告書"
"0004002362","患者調査 令和２年患者調査 確定数 二次医療圏編 報告書","年次","202001-202012","2023-03-24","0","全国","766","2023-03-24","","00450022","患者調査","00450","厚生労働省","3","確定数　二次医療圏編　報告書第３表　病院の推計入院患者数の圏内への流入患者割合－圏外への流出患者割合，二次医療圏別","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　報告書第３表　病院の推計入院患者数の圏内への流入患者割合－圏外への流出患者割合，二次医療圏別","","二次医療圏編","報告書"
"0004002362","患者調査 令和２年患者調査 確定数 二次医療圏編 報告書","年次","202001-202012","2023-03-24","0","都道府県","766","2023-03-24","","00450022","患者調査","00450","厚生労働省","3","確定数　二次医療圏編　報告書第３表　病院の推計入院患者数の圏内への流入患者割合－圏外への流出患者割合，二次医療圏別","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　報告書第３表　病院の推計入院患者数の圏内への流入患者割合－圏外への流出患者割合，二次医療圏別","","二次医療圏編","報告書"
"0004002363","患者調査 令和２年患者調査 確定数 二次医療圏編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","全国","74112","2023-03-24","","00450022","患者調査","00450","厚生労働省","1-1","確定数　二次医療圏編　閲覧第１－１表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（病院）（全国、北海道～静岡）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　閲覧第１－１表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（病院）（全国、北海道～静岡）","","二次医療圏編","閲覧（報告書非掲載表）"
"0004002363","患者調査 令和２年患者調査 確定数 二次医療圏編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","都道府県","74112","2023-03-24","","00450022","患者調査","00450","厚生労働省","1-1","確定数　二次医療圏編　閲覧第１－１表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（病院）（全国、北海道～静岡）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　閲覧第１－１表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（病院）（全国、北海道～静岡）","","二次医療圏編","閲覧（報告書非掲載表）"
"0004002364","患者調査 令和２年患者調査 確定数 二次医療圏編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","都道府県","72960","2023-03-24","","00450022","患者調査","00450","厚生労働省","1-2","確定数　二次医療圏編　閲覧第１－２表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（病院）（愛知～沖縄）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　閲覧第１－２表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（病院）（愛知～沖縄）","","二次医療圏編","閲覧（報告書非掲載表）"
"0004002365","患者調査 令和２年患者調査 確定数 二次医療圏編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","全国","74112","2023-03-24","","00450022","患者調査","00450","厚生労働省","1-3","確定数　二次医療圏編　閲覧第１－３表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（療養病床（再掲））（全国、北海道～静岡）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　閲覧第１－３表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（療養病床（再掲））（全国、北海道～静岡）","","二次医療圏編","閲覧（報告書非掲載表）"
"0004002365","患者調査 令和２年患者調査 確定数 二次医療圏編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","都道府県","74112","2023-03-24","","00450022","患者調査","00450","厚生労働省","1-3","確定数　二次医療圏編　閲覧第１－３表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（療養病床（再掲））（全国、北海道～静岡）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　閲覧第１－３表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（療養病床（再掲））（全国、北海道～静岡）","","二次医療圏編","閲覧（報告書非掲載表）"
"0004002366","患者調査 令和２年患者調査 確定数 二次医療圏編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","都道府県","72960","2023-03-24","","00450022","患者調査","00450","厚生労働省","1-4","確定数　二次医療圏編　閲覧第１－４表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（療養病床（再掲））（愛知～沖縄）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　閲覧第１－４表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（療養病床（再掲））（愛知～沖縄）","","二次医療圏編","閲覧（報告書非掲載表）"
"0004002367","患者調査 令和２年患者調査 確定数 二次医療圏編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","全国","74112","2023-03-24","","00450022","患者調査","00450","厚生労働省","1-5","確定数　二次医療圏編　閲覧第１－５表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（一般病床（再掲））（全国、北海道～静岡）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　閲覧第１－５表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（一般病床（再掲））（全国、北海道～静岡）","","二次医療圏編","閲覧（報告書非掲載表）"
"0004002367","患者調査 令和２年患者調査 確定数 二次医療圏編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","都道府県","74112","2023-03-24","","00450022","患者調査","00450","厚生労働省","1-5","確定数　二次医療圏編　閲覧第１－５表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（一般病床（再掲））（全国、北海道～静岡）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　閲覧第１－５表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（一般病床（再掲））（全国、北海道～静岡）","","二次医療圏編","閲覧（報告書非掲載表）"
"0004002368","患者調査 令和２年患者調査 確定数 二次医療圏編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","都道府県","72960","2023-03-24","","00450022","患者調査","00450","厚生労働省","1-6","確定数　二次医療圏編　閲覧第１－６表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（一般病床（再掲））（愛知～沖縄）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　閲覧第１－６表　病院の推計入院患者数，施設所在地（二次医療圏） × 患者住所地（二次医療圏） × 病床の種類別（一般病床（再掲））（愛知～沖縄）","","二次医療圏編","閲覧（報告書非掲載表）"
"0004002383","患者調査 令和２年患者調査 確定数 二次医療圏編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","全国","17177","2023-03-24","","00450022","患者調査","00450","厚生労働省","10-1","確定数　二次医療圏編　閲覧第１０－１表　病院の推計入院患者数（施設所在地），二次医療圏 × 傷病大分類別（全国、北海道～静岡）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　閲覧第１０－１表　病院の推計入院患者数（施設所在地），二次医療圏 × 傷病大分類別（全国、北海道～静岡）","","二次医療圏編","閲覧（報告書非掲載表）"
"0004002383","患者調査 令和２年患者調査 確定数 二次医療圏編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","都道府県","17177","2023-03-24","","00450022","患者調査","00450","厚生労働省","10-1","確定数　二次医療圏編　閲覧第１０－１表　病院の推計入院患者数（施設所在地），二次医療圏 × 傷病大分類別（全国、北海道～静岡）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　閲覧第１０－１表　病院の推計入院患者数（施設所在地），二次医療圏 × 傷病大分類別（全国、北海道～静岡）","","二次医療圏編","閲覧（報告書非掲載表）"
"0004002384","患者調査 令和２年患者調査 確定数 二次医療圏編 閲覧（報告書非掲載表）","年次","202001-202012","2023-03-24","0","都道府県","16910","2023-03-24","","00450022","患者調査","00450","厚生労働省","10-2","確定数　二次医療圏編　閲覧第１０－２表　病院の推計入院患者数（施設所在地），二次医療圏 × 傷病大分類別（愛知～沖縄）","15","社会保障・衛生","05","医療","患者調査","令和２年患者調査","確定数","確定数　二次医療圏編　閲覧第１０－２表　病院の推計入院患者数（施設所在地），二次医療圏 × 傷病大分類別（愛知～沖縄）","","二次医療圏編","閲覧（報告書非掲載表）"
