"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME"
"0003167575","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／住宅の所有関係×世帯の年間収入階級","年次","0","2016-12-28","0","該当なし","80","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表178　住宅ローン残高（６区分） ／住宅の所有関係×世帯の年間収入階級"
"0003167576","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／住み替え・改善の意向・計画の有無・内容","年次","0","2016-12-28","0","該当なし","84","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表179　住宅ローン残高（６区分） ／住み替え・改善の意向・計画の有無・内容"
"0003167577","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／月平均の住宅ローン返済額","年次","0","2016-12-28","0","該当なし","67","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表179　住宅ローン残高（６区分） ／月平均の住宅ローン返済額"
"0003167578","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／世帯の年間収入階級×貯蓄残高","年次","0","2016-12-28","0","該当なし","324","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表179　住宅ローン残高（６区分） ／世帯の年間収入階級×貯蓄残高"
"0003167579","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／家族構成","年次","0","2016-12-28","0","該当なし","249","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表180　住宅ローンの返済期間の残期間（７区分） ／家族構成"
"0003167580","住生活総合調査","６　子育ての環境等に関する事項 ○表159　子育てにおいて重要な要素（12区分） ／最寄りの医療機関までの距離","年次","0","2016-12-28","0","該当なし","70","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","６　子育ての環境等に関する事項","○表159　子育てにおいて重要な要素（12区分） ／最寄りの医療機関までの距離"
"0003167581","住生活総合調査","６　子育ての環境等に関する事項 ○表159　子育てにおいて重要な要素（12区分） ／最寄りの中学校までの距離","年次","0","2016-12-28","0","該当なし","84","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","６　子育ての環境等に関する事項","○表159　子育てにおいて重要な要素（12区分） ／最寄りの中学校までの距離"
"0003167582","住生活総合調査","７　住宅の相続に関する事項 ○表160　相続した住宅の有無・利用状況（５区分） ／家族構成","年次","0","2016-12-28","0","該当なし","195","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","７　住宅の相続に関する事項","○表160　相続した住宅の有無・利用状況（５区分） ／家族構成"
"0003167583","住生活総合調査","７　住宅の相続に関する事項 ☆表161　相続した住宅の有無・利用状況（５区分） ／貯蓄残高","年次","0","2016-12-28","0","該当なし","56","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","７　住宅の相続に関する事項","☆表161　相続した住宅の有無・利用状況（５区分） ／貯蓄残高"
"0003167584","住生活総合調査","７　住宅の相続に関する事項 ○表162　相続する可能性のある住宅の有無・活用方法（７区分） ／家族構成","年次","0","2016-12-28","0","該当なし","252","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","７　住宅の相続に関する事項","○表162　相続する可能性のある住宅の有無・活用方法（７区分） ／家族構成"
"0003167585","住生活総合調査","７　住宅の相続に関する事項 ☆表163　相続する可能性のある住宅の有無・活用方法（７区分） ／高齢になった親との住まい方","年次","0","2016-12-28","0","該当なし","90","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","７　住宅の相続に関する事項","☆表163　相続する可能性のある住宅の有無・活用方法（７区分） ／高齢になった親との住まい方"
"0003167586","住生活総合調査","７　住宅の相続に関する事項 ○表164　相続する可能性のある住宅の立地（３区分） ／家族構成","年次","0","2016-12-28","0","該当なし","139","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","７　住宅の相続に関する事項","○表164　相続する可能性のある住宅の立地（３区分） ／家族構成"
"0003167587","住生活総合調査","７　住宅の相続に関する事項 ☆表165　相続する可能性のある住宅の立地（３区分） ／高齢期における住み替え・改善の意向","年次","0","2016-12-28","0","該当なし","30","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","７　住宅の相続に関する事項","☆表165　相続する可能性のある住宅の立地（３区分） ／高齢期における住み替え・改善の意向"
"0003167588","住生活総合調査","８　別荘やセカンドハウスに関する事項 ○表166　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／世帯の年間収入階級","年次","0","2016-12-28","0","該当なし","259","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","８　別荘やセカンドハウスに関する事項","○表166　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／世帯の年間収入階級"
"0003167589","住生活総合調査","８　別荘やセカンドハウスに関する事項 ○表166　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／延べ面積１平米あたり家賃及び共益費等（借家の主世帯）","年次","0","2016-12-28","0","該当なし","123","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","８　別荘やセカンドハウスに関する事項","○表166　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／延べ面積１平米あたり家賃及び共益費等（借家の主世帯）"
"0003167590","住生活総合調査","９　要介護認定に関する事項 ○表168　要介護認定者等の有無・要介護度等（８区分） ／家族類型","年次","0","2016-12-28","0","該当なし","297","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","９　要介護認定に関する事項","○表168　要介護認定者等の有無・要介護度等（８区分） ／家族類型"
"0003167591","住生活総合調査","９　要介護認定に関する事項 ○表171　エレベーターの有無・防犯状況（共同住宅）（８区分） ／要介護認定者等の有無・要介護度等","年次","0","2016-12-28","0","該当なし","174","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","９　要介護認定に関する事項","○表171　エレベーターの有無・防犯状況（共同住宅）（８区分） ／要介護認定者等の有無・要介護度等"
"0003167592","住生活総合調査","９　要介護認定に関する事項 ○表175　平成16年以降の高齢者等のための設備工事の有無（持家の主世帯）（６区分） ／要介護認定者等の有無・要介護度等","年次","0","2016-12-28","0","該当なし","104","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","９　要介護認定に関する事項","○表175　平成16年以降の高齢者等のための設備工事の有無（持家の主世帯）（６区分） ／要介護認定者等の有無・要介護度等"
"0003167593","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／住宅タイプ","年次","0","2016-12-28","0","該当なし","63","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表178　住宅ローン残高（６区分） ／住宅タイプ"
"0003167594","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／建築の時期（主世帯）","年次","0","2016-12-28","0","該当なし","88","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表178　住宅ローン残高（６区分） ／建築の時期（主世帯）"
"0003167595","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／家計を主に支える者の入居時期","年次","0","2016-12-28","0","該当なし","88","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表178　住宅ローン残高（６区分） ／家計を主に支える者の入居時期"
"0003167596","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／拠出可能総額","年次","0","2016-12-28","0","該当なし","162","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表179　住宅ローン残高（６区分） ／拠出可能総額"
"0003167597","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／所有する不動産","年次","0","2016-12-28","0","該当なし","64","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表179　住宅ローン残高（６区分） ／所有する不動産"
"0003167598","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／地域","年次","0","2016-12-28","0","該当なし","189","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表180　住宅ローンの返済期間の残期間（７区分） ／地域"
"0003167599","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／家計を主に支える者の年齢","年次","0","2016-12-28","0","該当なし","88","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表180　住宅ローンの返済期間の残期間（７区分） ／家計を主に支える者の年齢"
"0003167600","住生活総合調査","６　子育ての環境等に関する事項 ○表159　子育てにおいて重要な要素（12区分） ／最寄りの保育所までの距離","年次","0","2016-12-28","0","該当なし","84","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","６　子育ての環境等に関する事項","○表159　子育てにおいて重要な要素（12区分） ／最寄りの保育所までの距離"
"0003167601","住生活総合調査","７　住宅の相続に関する事項 ○表160　相続した住宅の有無・利用状況（５区分） ／住宅タイプ","年次","0","2016-12-28","0","該当なし","147","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","７　住宅の相続に関する事項","○表160　相続した住宅の有無・利用状況（５区分） ／住宅タイプ"
"0003167602","住生活総合調査","７　住宅の相続に関する事項 ☆表161　相続した住宅の有無・利用状況（５区分） ／住み替え・改善の意向・計画の有無・内容","年次","0","2016-12-28","0","該当なし","74","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","７　住宅の相続に関する事項","☆表161　相続した住宅の有無・利用状況（５区分） ／住み替え・改善の意向・計画の有無・内容"
"0003167603","住生活総合調査","７　住宅の相続に関する事項 ○表162　相続する可能性のある住宅の有無・活用方法（７区分） ／住宅タイプ","年次","0","2016-12-28","0","該当なし","193","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","７　住宅の相続に関する事項","○表162　相続する可能性のある住宅の有無・活用方法（７区分） ／住宅タイプ"
"0003167604","住生活総合調査","７　住宅の相続に関する事項 ○表162　相続する可能性のある住宅の有無・活用方法（７区分） ／家計を主に支える者が50歳以上","年次","0","2016-12-28","0","該当なし","99","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","７　住宅の相続に関する事項","○表162　相続する可能性のある住宅の有無・活用方法（７区分） ／家計を主に支える者が50歳以上"
"0003167605","住生活総合調査","７　住宅の相続に関する事項 ○表164　相続する可能性のある住宅の立地（３区分） ／住宅タイプ","年次","0","2016-12-28","0","該当なし","106","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","７　住宅の相続に関する事項","○表164　相続する可能性のある住宅の立地（３区分） ／住宅タイプ"
"0003167606","住生活総合調査","７　住宅の相続に関する事項 ○表164　相続する可能性のある住宅の立地（３区分） ／家計を主に支える者が50歳以上","年次","0","2016-12-28","0","該当なし","55","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","７　住宅の相続に関する事項","○表164　相続する可能性のある住宅の立地（３区分） ／家計を主に支える者が50歳以上"
"0003167607","住生活総合調査","８　別荘やセカンドハウスに関する事項 ○表166　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／地域","年次","0","2016-12-28","0","該当なし","379","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","８　別荘やセカンドハウスに関する事項","○表166　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／地域"
"0003167608","住生活総合調査","８　別荘やセカンドハウスに関する事項 ○表166　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／家計を主に支える者の年齢","年次","0","2016-12-28","0","該当なし","173","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","８　別荘やセカンドハウスに関する事項","○表166　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／家計を主に支える者の年齢"
"0003167609","住生活総合調査","８　別荘やセカンドハウスに関する事項 ☆表167　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／貯蓄残高","年次","0","2016-12-28","0","該当なし","145","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","８　別荘やセカンドハウスに関する事項","☆表167　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／貯蓄残高"
"0003167610","住生活総合調査","９　要介護認定に関する事項 ○表169　主世帯・同居世帯の別（３区分） ／要介護認定者等の有無・要介護度等","年次","0","2016-12-28","0","該当なし","53","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","９　要介護認定に関する事項","○表169　主世帯・同居世帯の別（３区分） ／要介護認定者等の有無・要介護度等"
"0003167611","住生活総合調査","９　要介護認定に関する事項 ○表173　洋式トイレの有無（主世帯）（２区分） ／要介護認定者等の有無・要介護度等","年次","0","2016-12-28","0","該当なし","49","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","９　要介護認定に関する事項","○表173　洋式トイレの有無（主世帯）（２区分） ／要介護認定者等の有無・要介護度等"
"0003167612","住生活総合調査","９　要介護認定に関する事項 ○表177　最寄りの老人デイサービスセンターまでの距離（５区分） ／要介護認定者等の有無・要介護度等","年次","0","2016-12-28","0","該当なし","78","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","９　要介護認定に関する事項","○表177　最寄りの老人デイサービスセンターまでの距離（５区分） ／要介護認定者等の有無・要介護度等"
"0003167613","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／家族構成","年次","0","2016-12-28","0","該当なし","222","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表178　住宅ローン残高（６区分） ／家族構成"
"0003167614","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／家族類型","年次","0","2016-12-28","0","該当なし","180","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表178　住宅ローン残高（６区分） ／家族類型"
"0003167615","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／最近の居住状況の変化","年次","0","2016-12-28","0","該当なし","134","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表179　住宅ローン残高（６区分） ／最近の居住状況の変化"
"0003167616","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／想定される自己資金比率","年次","0","2016-12-28","0","該当なし","89","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表179　住宅ローン残高（６区分） ／想定される自己資金比率"
"0003167617","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／貯蓄残高","年次","0","2016-12-28","0","該当なし","64","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表179　住宅ローン残高（６区分） ／貯蓄残高"
"0003167618","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／世帯の年間収入階級","年次","0","2016-12-28","0","該当なし","134","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表180　住宅ローンの返済期間の残期間（７区分） ／世帯の年間収入階級"
"0003167619","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／家計を主に支える者が50歳以上","年次","0","2016-12-28","0","該当なし","81","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表180　住宅ローンの返済期間の残期間（７区分） ／家計を主に支える者が50歳以上"
"0003167620","住生活総合調査","８　別荘やセカンドハウスに関する事項 ☆表167　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／所有する不動産","年次","0","2016-12-28","0","該当なし","144","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","８　別荘やセカンドハウスに関する事項","☆表167　現在住んでいる住宅以外の住宅の所有・利用状況（15区分） ／所有する不動産"
"0003167621","住生活総合調査","９　要介護認定に関する事項 ○表168　要介護認定者等の有無・要介護度等（８区分） ／平成16年以降の高齢者等のための設備工事の有無（持家の主世帯）","年次","0","2016-12-28","0","該当なし","104","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","９　要介護認定に関する事項","○表168　要介護認定者等の有無・要介護度等（８区分） ／平成16年以降の高齢者等のための設備工事の有無（持家の主世帯）"
"0003167622","住生活総合調査","９　要介護認定に関する事項 ○表172　高齢者対応型共同住宅の別（共同住宅）（４区分） ／要介護認定者等の有無・要介護度等","年次","0","2016-12-28","0","該当なし","97","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","９　要介護認定に関する事項","○表172　高齢者対応型共同住宅の別（共同住宅）（４区分） ／要介護認定者等の有無・要介護度等"
"0003167623","住生活総合調査","９　要介護認定に関する事項 ○表176　最寄りの医療機関までの距離（４区分） ／要介護認定者等の有無・要介護度等","年次","0","2016-12-28","0","該当なし","65","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","９　要介護認定に関する事項","○表176　最寄りの医療機関までの距離（４区分） ／要介護認定者等の有無・要介護度等"
"0003167624","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／世帯の年間収入階級","年次","0","2016-12-28","0","該当なし","120","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表178　住宅ローン残高（６区分） ／世帯の年間収入階級"
"0003167625","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／家計を主に支える者が50歳以上","年次","0","2016-12-28","0","該当なし","72","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表178　住宅ローン残高（６区分） ／家計を主に支える者が50歳以上"
"0003167626","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表178　住宅ローン残高（６区分） ／住宅の購入・新築・建て替え等（持家の主世帯）","年次","0","2016-12-28","0","該当なし","71","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表178　住宅ローン残高（６区分） ／住宅の購入・新築・建て替え等（持家の主世帯）"
"0003167627","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／借入金の想定額","年次","0","2016-12-28","0","該当なし","127","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表179　住宅ローン残高（６区分） ／借入金の想定額"
"0003167628","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表179　住宅ローン残高（６区分） ／世帯の年間収入階級×所有する不動産","年次","0","2016-12-28","0","該当なし","325","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表179　住宅ローン残高（６区分） ／世帯の年間収入階級×所有する不動産"
"0003167629","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／住宅タイプ","年次","0","2016-12-28","0","該当なし","69","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表180　住宅ローンの返済期間の残期間（７区分） ／住宅タイプ"
"0003167630","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／建築の時期（主世帯）","年次","0","2016-12-28","0","該当なし","99","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表180　住宅ローンの返済期間の残期間（７区分） ／建築の時期（主世帯）"
"0003167631","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／家計を主に支える者の入居時期","年次","0","2016-12-28","0","該当なし","99","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表180　住宅ローンの返済期間の残期間（７区分） ／家計を主に支える者の入居時期"
"0003167632","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ☆表181　住宅ローンの返済期間の残期間（７区分） ／拠出可能総額","年次","0","2016-12-28","0","該当なし","167","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","☆表181　住宅ローンの返済期間の残期間（７区分） ／拠出可能総額"
"0003167633","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ☆表181　住宅ローンの返済期間の残期間（７区分） ／所有する不動産","年次","0","2016-12-28","0","該当なし","72","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","☆表181　住宅ローンの返済期間の残期間（７区分） ／所有する不動産"
"0003167640","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表180　住宅ローンの返済期間の残期間（７区分） ／家族類型","年次","0","2016-12-28","0","該当なし","203","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表180　住宅ローンの返済期間の残期間（７区分） ／家族類型"
"0003167641","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ☆表181　住宅ローンの返済期間の残期間（７区分） ／最近の居住状況の変化","年次","0","2016-12-28","0","該当なし","150","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","☆表181　住宅ローンの返済期間の残期間（７区分） ／最近の居住状況の変化"
"0003167642","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ☆表181　住宅ローンの返済期間の残期間（７区分） ／想定される自己資金比率","年次","0","2016-12-28","0","該当なし","95","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","☆表181　住宅ローンの返済期間の残期間（７区分） ／想定される自己資金比率"
"0003167643","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ☆表183　月平均の住宅ローン返済額（11区分） ／最近の居住状況の変化","年次","0","2016-12-28","0","該当なし","250","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","☆表183　月平均の住宅ローン返済額（11区分） ／最近の居住状況の変化"
"0003167644","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表185　修繕積立金（持家の共同住宅）（８区分） ／住宅タイプ","年次","0","2016-12-28","0","該当なし","69","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表185　修繕積立金（持家の共同住宅）（８区分） ／住宅タイプ"
"0003167645","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表186　月あたりの借地料（持家の借地）（９区分） ／地域","年次","0","2016-12-28","0","該当なし","248","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表186　月あたりの借地料（持家の借地）（９区分） ／地域"
"0003167646","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項 ○表186　月あたりの借地料（持家の借地）（９区分） ／家計を主に支える者の年齢","年次","0","2016-12-28","0","該当なし","113","2017-03-08","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","10　あなたの世帯の住居費・資産に関する事項","○表186　月あたりの借地料（持家の借地）（９区分） ／家計を主に支える者の年齢"
