"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION"
"0001902533","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","40","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-1","農産加工（農業経営体・農業協同組合等） 運営主体別 １事業体当たり従事者数","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","運営主体別","１事業体当たり従事者数",""
"0001902534","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","104","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-1","農産加工（農業経営体・農業協同組合等） 運営主体別 年間雇用労賃及び年間雇用労賃規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","運営主体別","年間雇用労賃及び年間雇用労賃規模別事業体数割合",""
"0001902535","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","56","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-1","農産加工（農業経営体・農業協同組合等） 運営主体別 年間販売金額規模別雇用者数","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","運営主体別","年間販売金額規模別雇用者数",""
"0001902536","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","32","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-1","農産加工（農業経営体・農業協同組合等） 運営主体別 経営方針の決定に参画している従事者数及び男女別従事者数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","運営主体別","経営方針の決定に参画している従事者数及び男女別従事者数割合",""
"0001902537","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","88","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-1","農産加工（農業経営体・農業協同組合等） 運営主体別 加工原料の年間仕入金額及び年間仕入金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","運営主体別","加工原料の年間仕入金額及び年間仕入金額規模別事業体数割合",""
"0001902538","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","64","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-1","農産加工（農業経営体・農業協同組合等） 運営主体別 加工原料の品目別年間仕入金額","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","運営主体別","加工原料の品目別年間仕入金額",""
"0001902539","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","40","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-1","農産加工（農業経営体・農業協同組合等） 運営主体別 加工原料の産地別年間仕入金額","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","運営主体別","加工原料の産地別年間仕入金額",""
"0001902540","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","240","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-1","農産加工（農業経営体・農業協同組合等） 運営主体別 加工原料の品目別産地別年間仕入金額","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","運営主体別","加工原料の品目別産地別年間仕入金額",""
"0001902541","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","16","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-1","農産加工（農業経営体・農業協同組合等） 運営主体別 １事業体当たり稼働日数","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","運営主体別","１事業体当たり稼働日数",""
"0001902542","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","104","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-1","農産加工（農業経営体・農業協同組合等） 運営主体別 他産業との連携状況別事業体数割合（複数回答）","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","運営主体別","他産業との連携状況別事業体数割合（複数回答）",""
"0001902543","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","682","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-2","農産加工（農業経営体・農業協同組合等） 全国農業地域・都道府県別 年間販売金額及び年間販売金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","全国農業地域・都道府県別","年間販売金額及び年間販売金額規模別事業体数割合",""
"0001902544","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","682","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-2","農産加工（農業経営体・農業協同組合等） 全国農業地域・都道府県別 加工原料の年間仕入金額及び年間仕入金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","全国農業地域・都道府県別","加工原料の年間仕入金額及び年間仕入金額規模別事業体数割合",""
"0001902545","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","496","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-2","農産加工（農業経営体・農業協同組合等） 全国農業地域・都道府県別 加工原料の品目別年間仕入金額","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","全国農業地域・都道府県別","加工原料の品目別年間仕入金額",""
"0001902546","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","310","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-2","農産加工（農業経営体・農業協同組合等） 全国農業地域・都道府県別 加工原料の産地別年間仕入金額","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","全国農業地域・都道府県別","加工原料の産地別年間仕入金額",""
"0001902547","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","124","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-2","農産加工（農業経営体・農業協同組合等） 全国農業地域・都道府県別 １事業体当たり稼働日数","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","全国農業地域・都道府県別","１事業体当たり稼働日数",""
"0001902548","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","806","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","2-2","農産加工（農業経営体・農業協同組合等） 全国農業地域・都道府県別 他産業との連携状況別事業体数割合（複数回答）","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産加工（農業経営体・農業協同組合等）","全国農業地域・都道府県別","他産業との連携状況別事業体数割合（複数回答）",""
"0001902549","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","88","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 年間販売金額及び年間販売金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","年間販売金額及び年間販売金額規模別事業体数割合",""
"0001902550","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","80","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 品目別年間販売金額","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","品目別年間販売金額",""
"0001902551","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","40","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 産地別年間販売金額","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","産地別年間販売金額",""
"0001902552","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","320","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 品目別産地別年間販売金額","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","品目別産地別年間販売金額",""
"0001902553","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","72","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 販売先別事業体数（複数回答）","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","販売先別事業体数（複数回答）",""
"0001902554","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","160","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 従事者数及び男女別・年齢別従事者数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","従事者数及び男女別・年齢別従事者数割合",""
"0001902555","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","40","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 １事業体当たり従事者数","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","１事業体当たり従事者数",""
"0001902556","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","104","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 年間雇用労賃及び年間雇用労賃規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","年間雇用労賃及び年間雇用労賃規模別事業体数割合",""
"0001902557","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","56","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 年間販売金額規模別雇用者数","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","年間販売金額規模別雇用者数",""
"0001902558","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","48","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 １事業体当たり営業日数及び営業時期別事業体数","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","１事業体当たり営業日数及び営業時期別事業体数",""
"0001902559","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","80","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 年間購入者数規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","年間購入者数規模別事業体数割合",""
"0001902560","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","48","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 販売施設の形態別事業体数割合（複数回答）","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","販売施設の形態別事業体数割合（複数回答）",""
"0001902561","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","88","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 常設施設を使用する１事業体当たり売場面積及び売場面積規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","常設施設を使用する１事業体当たり売場面積及び売場面積規模別事業体数割合",""
"0001902562","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","32","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 農産物等の取扱状況別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","農産物等の取扱状況別事業体数割合",""
"0001902563","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","72","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 他農家等の出荷物も取り扱う場合の出荷者数及び出荷者数規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","他農家等の出荷物も取り扱う場合の出荷者数及び出荷者数規模別事業体数割合",""
"0001902564","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","72","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 出荷者からの料金徴収状況別事業体数割合及び品目別平均手数料率","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","出荷者からの料金徴収状況別事業体数割合及び品目別平均手数料率",""
"0001902565","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","72","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-1","農産物直売所（農業経営体・農業協同組合等） 運営主体別 常設施設・通年営業の販売金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","運営主体別","常設施設・通年営業の販売金額規模別事業体数割合",""
"0001902566","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","682","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-2","農産物直売所（農業経営体・農業協同組合等） 全国農業地域・都道府県別 年間販売金額及び年間販売金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","全国農業地域・都道府県別","年間販売金額及び年間販売金額規模別事業体数割合",""
"0001902567","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","620","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-2","農産物直売所（農業経営体・農業協同組合等） 全国農業地域・都道府県別 品目別年間販売金額","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","全国農業地域・都道府県別","品目別年間販売金額",""
"0001902568","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","310","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-2","農産物直売所（農業経営体・農業協同組合等） 全国農業地域・都道府県別 産地別年間販売金額","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","全国農業地域・都道府県別","産地別年間販売金額",""
"0001902569","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","310","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-2","農産物直売所（農業経営体・農業協同組合等） 全国農業地域・都道府県別 １事業体当たり営業日数及び営業時期別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","全国農業地域・都道府県別","１事業体当たり営業日数及び営業時期別事業体数割合",""
"0001902570","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","620","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","3-2","農産物直売所（農業経営体・農業協同組合等） 全国農業地域・都道府県別 年間購入者数規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農産物直売所（農業経営体・農業協同組合等）","全国農業地域・都道府県別","年間購入者数規模別事業体数割合",""
"0001902571","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","40","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","4-1","観光農園（農業経営体） 運営主体別 年間売上金額及び年間売上金額規模別農業経営体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","観光農園（農業経営体）","運営主体別","年間売上金額及び年間売上金額規模別農業経営体数割合",""
"0001902572","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","80","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","4-1","観光農園（農業経営体） 運営主体別 従事者数及び男女別・年齢別従事者数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","観光農園（農業経営体）","運営主体別","従事者数及び男女別・年齢別従事者数割合",""
"0001902573","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","20","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","4-1","観光農園（農業経営体） 運営主体別 １農業経営体当たり従事者数","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","観光農園（農業経営体）","運営主体別","１農業経営体当たり従事者数",""
"0001902574","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","52","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","4-1","観光農園（農業経営体） 運営主体別 年間雇用労賃及び年間雇用労賃規模別農業経営体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","観光農園（農業経営体）","運営主体別","年間雇用労賃及び年間雇用労賃規模別農業経営体数割合",""
"0001902575","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","28","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","4-1","観光農園（農業経営体） 運営主体別 年間売上金額規模別雇用者数","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","観光農園（農業経営体）","運営主体別","年間売上金額規模別雇用者数",""
"0001902576","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","8","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","4-1","観光農園（農業経営体） 運営主体別 １農業経営体当たり営業日数","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","観光農園（農業経営体）","運営主体別","１農業経営体当たり営業日数",""
"0001902577","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","40","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","4-1","観光農園（農業経営体） 運営主体別 年間利用者数規模別農業経営体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","観光農園（農業経営体）","運営主体別","年間利用者数規模別農業経営体数割合",""
"0001902578","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","36","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","4-1","観光農園（農業経営体） 運営主体別 取扱品目別農業経営体数割合（複数回答）","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","観光農園（農業経営体）","運営主体別","取扱品目別農業経営体数割合（複数回答）",""
"0001902579","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","558","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","4-2","観光農園（農業経営体） 全国農業地域・都道府県別 年間売上金額及び年間売上金額規模別農業経営体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","観光農園（農業経営体）","全国農業地域・都道府県別","年間売上金額及び年間売上金額規模別農業経営体数割合",""
"0001902580","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","124","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","4-2","観光農園（農業経営体） 全国農業地域・都道府県別 １農業経営体当たり営業日数","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","観光農園（農業経営体）","全国農業地域・都道府県別","１農業経営体当たり営業日数",""
"0001902581","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","620","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","4-2","観光農園（農業経営体） 全国農業地域・都道府県別 年間利用者数規模別農業経営体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","観光農園（農業経営体）","全国農業地域・都道府県別","年間利用者数規模別農業経営体数割合",""
"0001902582","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","558","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","4-2","観光農園（農業経営体） 全国農業地域・都道府県別 取扱品目別農業経営体数割合（複数回答）","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","観光農園（農業経営体）","全国農業地域・都道府県別","取扱品目別農業経営体数割合（複数回答）",""
"0001902583","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","40","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","5-1","農家民宿（農業経営体） 運営主体別 年間売上金額及び年間売上金額規模別農業経営体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農家民宿（農業経営体）","運営主体別","年間売上金額及び年間売上金額規模別農業経営体数割合",""
"0001902584","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","24","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","5-1","農家民宿（農業経営体） 運営主体別 農林漁業等体験活動参加者･体験者の居住地域割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農家民宿（農業経営体）","運営主体別","農林漁業等体験活動参加者･体験者の居住地域割合",""
"0001902585","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","40","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","5-1","農家民宿（農業経営体） 運営主体別 農林漁業等体験活動参加者数・体験人数及び参加者数・体験人数規模別農業経営体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農家民宿（農業経営体）","運営主体別","農林漁業等体験活動参加者数・体験人数及び参加者数・体験人数規模別農業経営体数割合",""
"0001902586","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","32","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","5-1","農家民宿（農業経営体） 運営主体別 農林漁業等体験活動を実施している経営体のうち、海外からの参加者居住地域別経営体数割合（複数回答）","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農家民宿（農業経営体）","運営主体別","農林漁業等体験活動を実施している経営体のうち、海外からの参加者居住地域別経営体数割合（複数回答）",""
"0001902587","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","48","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","5-1","農家民宿（農業経営体） 運営主体別 農林漁業等体験活動に係る年間参加料・体験料及び年間参加料・体験料規模別農業経営体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農家民宿（農業経営体）","運営主体別","農林漁業等体験活動に係る年間参加料・体験料及び年間参加料・体験料規模別農業経営体数割合",""
"0001902588","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","80","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","5-1","農家民宿（農業経営体） 運営主体別 従事者数及び男女別・年齢別従事者数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農家民宿（農業経営体）","運営主体別","従事者数及び男女別・年齢別従事者数割合",""
"0001902589","６次産業化総合調査 確報 令和元年度６次産業化総合調査報告","年度次","201904-202003","2021-12-24","0","該当なし","20","2022-01-06","","00500247","６次産業化総合調査","00500","農林水産省","5-1","農家民宿（農業経営体） 運営主体別 １農業経営体当たり従事者数","04","農林水産業","01","農業","６次産業化総合調査","確報","令和元年度６次産業化総合調査報告","農家民宿（農業経営体）","運営主体別","１農業経営体当たり従事者数",""
