"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0003165404","通信利用動向調査 企業編","無線通信技術を利用したシステムやツールの導入と生産性（対象：営業利益、人件費、資本金、減価償却費及び無線通信技術を利用したシステムやツールの導入の有無のすべてを回答した企業） 資本金 平成18年以降","年次","0","2019-01-30","0","該当なし","162","2019-01-31","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","無線通信技術を利用したシステムやツールの導入と生産性（対象：営業利益、人件費、資本金、減価償却費及び無線通信技術を利用したシステムやツールの導入の有無のすべてを回答した企業）","資本金","平成18年以降",""
"0003165405","通信利用動向調査 企業編","（アンケート）オンラインによる回答希望の有無 資本金 平成18年以降","年次","0","2019-01-30","0","該当なし","360","2019-01-31","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","（アンケート）オンラインによる回答希望の有無","資本金","平成18年以降",""
"0003165406","通信利用動向調査 企業編","（アンケート）オンラインによる回答希望の有無 地方 平成18年以降","年次","0","2019-01-30","0","該当なし","480","2019-01-31","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","（アンケート）オンラインによる回答希望の有無","地方","平成18年以降",""
"0003165407","通信利用動向調査 企業編","Ｆ：売上高 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","774","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","Ｆ：売上高","企業通信網の構築状況","平成18年以降",""
"0003165408","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（対象：全社） 従業者規模 平成18年以降","年次","0","2016-12-28","0","該当なし","1980","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（対象：全社）","従業者規模","平成18年以降",""
"0003165409","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（対象：全社） 地方 平成18年以降","年次","0","2016-12-28","0","該当なし","2112","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（対象：全社）","地方","平成18年以降",""
"0003165410","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（加工）（１）（対象：全社） 売上高規模 平成18年以降","年次","0","2016-12-28","0","該当なし","1422","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（加工）（１）（対象：全社）","売上高規模","平成18年以降",""
"0003165411","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（加工）（２）（対象：全社） 産業分類 平成18年以降","年次","0","2016-12-28","0","該当なし","1134","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（加工）（２）（対象：全社）","産業分類","平成18年以降",""
"0003165412","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（加工）（２）（対象：全社） 売上高営業利益率 平成18年以降","年次","0","2016-12-28","0","該当なし","1106","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（加工）（２）（対象：全社）","売上高営業利益率","平成18年以降",""
"0003165413","通信利用動向調査 企業編","問１（２）企業通信網の主な通信サービス 資本金 平成18年以降","年次","0","2016-12-28","0","該当なし","2448","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（２）企業通信網の主な通信サービス","資本金","平成18年以降",""
"0003165414","通信利用動向調査 企業編","問１（２）企業通信網の主な通信サービス 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","1360","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（２）企業通信網の主な通信サービス","企業通信網の構築状況","平成18年以降",""
"0003165415","通信利用動向調査 企業編","問１（２）（補問）企業通信網の主な通信サービスを選んだ理由 従業者規模 平成18年以降","年次","0","2016-12-28","0","該当なし","5760","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（２）（補問）企業通信網の主な通信サービスを選んだ理由","従業者規模","平成18年以降",""
"0003165416","通信利用動向調査 企業編","問１（２）（補問）企業通信網の主な通信サービスを選んだ理由 企業通史脳の主な通信サービス 平成18年以降","年次","0","2016-12-28","0","該当なし","4032","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（２）（補問）企業通信網の主な通信サービスを選んだ理由","企業通史脳の主な通信サービス","平成18年以降",""
"0003165417","通信利用動向調査 企業編","問１（３）パソコン又は携帯電話・ＰＨＳ、スマートフォン、携帯情報端末（ＰＤＡ）による企業通信網への社外からのアクセス（対象：企業通信網構築企業） 従業者規模 平成18年以降","年次","0","2016-12-28","0","該当なし","2700","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（３）パソコン又は携帯電話・ＰＨＳ、スマートフォン、携帯情報端末（ＰＤＡ）による企業通信網への社外からのアクセス（対象：企業通信網構築企業）","従業者規模","平成18年以降",""
"0003165418","通信利用動向調査 企業編","問１（３）パソコン又は携帯電話・ＰＨＳ、スマートフォン、携帯情報端末（ＰＤＡ）による企業通信網への社外からのアクセス（対象：企業通信網構築企業） 地方 平成18年以降","年次","0","2016-12-28","0","該当なし","2880","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（３）パソコン又は携帯電話・ＰＨＳ、スマートフォン、携帯情報端末（ＰＤＡ）による企業通信網への社外からのアクセス（対象：企業通信網構築企業）","地方","平成18年以降",""
"0003165419","通信利用動向調査 企業編","問２（１）補問　ホームページの開設目的・用途（対象：ホームページ開設企業） 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","440","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問２（１）補問　ホームページの開設目的・用途（対象：ホームページ開設企業）","企業通信網の構築状況","平成18年以降",""
"0003165420","通信利用動向調査 企業編","問８（５）ＣＩＯ（Chief Information Officer)の設置状況（対象：企業通信網構築企業又はインターネット利用企業） 売上高営業利益率 平成18年以降","年次","0","2016-12-28","0","該当なし","1186","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問８（５）ＣＩＯ（Chief Information Officer)の設置状況（対象：企業通信網構築企業又はインターネット利用企業）","売上高営業利益率","平成18年以降",""
"0003165421","通信利用動向調査 企業編","問９　情報通信ネットワーク利用上の問題点等（対象：全社） 従業者規模 平成18年以降","年次","0","2017-06-15","0","該当なし","3740","2019-01-31","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問９　情報通信ネットワーク利用上の問題点等（対象：全社）","従業者規模","平成18年以降",""
"0003165422","通信利用動向調査 企業編","クラウドサービスの利用と生産性（対象：営業利益、人件費、資本金、減価償却費及びクラウドサービスの利用の有無のすべてを回答した企業） 産業分類 平成18年以降","年次","0","2017-06-15","0","該当なし","126","2019-01-31","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","クラウドサービスの利用と生産性（対象：営業利益、人件費、資本金、減価償却費及びクラウドサービスの利用の有無のすべてを回答した企業）","産業分類","平成18年以降",""
"0003165423","通信利用動向調査 企業編","ＩＣＴ教育の実施と生産性（対象：営業利益、人件費、資本金、減価償却費及びＩＣＴ教育の実施の有無のすべてを回答した企業） 産業分類 平成18年以降","年次","0","2017-06-15","0","該当なし","162","2019-01-31","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","ＩＣＴ教育の実施と生産性（対象：営業利益、人件費、資本金、減価償却費及びＩＣＴ教育の実施の有無のすべてを回答した企業）","産業分類","平成18年以降",""
"0003165424","通信利用動向調査 企業編","テレワークの導入と生産性（対象：営業利益、人件費、資本金、減価償却費及びテレワークの導入の有無のすべてを回答した企業） 産業分類 平成18年以降","年次","0","2019-01-30","0","該当なし","162","2019-01-31","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","テレワークの導入と生産性（対象：営業利益、人件費、資本金、減価償却費及びテレワークの導入の有無のすべてを回答した企業）","産業分類","平成18年以降",""
"0003165425","通信利用動向調査 企業編","（アンケート）オンラインによる回答希望の有無 従業者規模 平成18年以降","年次","0","2019-01-30","0","該当なし","400","2019-01-31","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","（アンケート）オンラインによる回答希望の有無","従業者規模","平成18年以降",""
"0003165426","通信利用動向調査 企業編","Ｆ：産業分類 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","774","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","Ｆ：産業分類","企業通信網の構築状況","平成18年以降",""
"0003165427","通信利用動向調査 企業編","Ｆ：売上高営業利益率 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","774","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","Ｆ：売上高営業利益率","企業通信網の構築状況","平成18年以降",""
"0003165428","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（対象：全社） 売上高規模 平成18年以降","年次","0","2016-12-28","0","該当なし","1738","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（対象：全社）","売上高規模","平成18年以降",""
"0003165429","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（加工）（１）（対象：全社） 産業分類 平成18年以降","年次","0","2016-12-28","0","該当なし","1458","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（加工）（１）（対象：全社）","産業分類","平成18年以降",""
"0003165430","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（加工）（１）（対象：全社） 売上高営業利益率 平成18年以降","年次","0","2016-12-28","0","該当なし","1422","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（加工）（１）（対象：全社）","売上高営業利益率","平成18年以降",""
"0003165431","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（加工）（２）（対象：全社） 資本金 平成18年以降","年次","0","2016-12-28","0","該当なし","1134","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（加工）（２）（対象：全社）","資本金","平成18年以降",""
"0003165432","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（加工）（２）（対象：全社） 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","602","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（加工）（２）（対象：全社）","企業通信網の構築状況","平成18年以降",""
"0003165433","通信利用動向調査 企業編","問１（２）企業通信網の主な通信サービス 従業者規模 平成18年以降","年次","0","2016-12-28","0","該当なし","2720","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（２）企業通信網の主な通信サービス","従業者規模","平成18年以降",""
"0003165434","通信利用動向調査 企業編","問１（２）企業通信網の主な通信サービス 地方 平成18年以降","年次","0","2016-12-28","0","該当なし","3264","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（２）企業通信網の主な通信サービス","地方","平成18年以降",""
"0003165435","通信利用動向調査 企業編","問１（２）（補問）企業通信網の主な通信サービスを選んだ理由 売上高規模 平成18年以降","年次","0","2016-12-28","0","該当なし","5184","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（２）（補問）企業通信網の主な通信サービスを選んだ理由","売上高規模","平成18年以降",""
"0003165436","通信利用動向調査 企業編","問１（２）（補問）企業通信網の主な通信サービスを選んだ理由 地方 平成18年以降","年次","0","2016-12-28","0","該当なし","6912","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（２）（補問）企業通信網の主な通信サービスを選んだ理由","地方","平成18年以降",""
"0003165437","通信利用動向調査 企業編","問１（３）パソコン又は携帯電話・ＰＨＳ、スマートフォン、携帯情報端末（ＰＤＡ）による企業通信網への社外からのアクセス（対象：企業通信網構築企業） 売上高規模 平成18年以降","年次","0","2016-12-28","0","該当なし","2370","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（３）パソコン又は携帯電話・ＰＨＳ、スマートフォン、携帯情報端末（ＰＤＡ）による企業通信網への社外からのアクセス（対象：企業通信網構築企業）","売上高規模","平成18年以降",""
"0003165438","通信利用動向調査 企業編","問１　インターネットの利用状況（加工）（対象：全社） 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","160","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１　インターネットの利用状況（加工）（対象：全社）","企業通信網の構築状況","平成18年以降",""
"0003165439","通信利用動向調査 企業編","問２（２）ソーシャルメディアサービスの活用状況（対象：全社） 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","160","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問２（２）ソーシャルメディアサービスの活用状況（対象：全社）","企業通信網の構築状況","平成18年以降",""
"0003165440","通信利用動向調査 企業編","問８（５）ＣＩＯ（Chief Information Officer)の設置状況（対象：企業通信網構築企業又はインターネット利用企業） 地方 平成18年以降","年次","0","2016-12-28","0","該当なし","1464","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問８（５）ＣＩＯ（Chief Information Officer)の設置状況（対象：企業通信網構築企業又はインターネット利用企業）","地方","平成18年以降",""
"0003165441","通信利用動向調査 企業編","問９　情報通信ネットワーク利用上の問題点等（対象：全社） 売上高規模 平成18年以降","年次","0","2017-06-15","0","該当なし","3230","2019-01-31","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問９　情報通信ネットワーク利用上の問題点等（対象：全社）","売上高規模","平成18年以降",""
"0003165442","通信利用動向調査 企業編","クラウドサービスの利用と生産性（対象：営業利益、人件費、資本金、減価償却費及びクラウドサービスの利用の有無のすべてを回答した企業） 資本金 平成18年以降","年次","0","2017-06-15","0","該当なし","126","2019-01-31","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","クラウドサービスの利用と生産性（対象：営業利益、人件費、資本金、減価償却費及びクラウドサービスの利用の有無のすべてを回答した企業）","資本金","平成18年以降",""
"0003165443","通信利用動向調査 企業編","ＩＣＴ教育の実施と生産性（対象：営業利益、人件費、資本金、減価償却費及びＩＣＴ教育の実施の有無のすべてを回答した企業） 資本金 平成18年以降","年次","0","2017-06-15","0","該当なし","162","2019-01-31","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","ＩＣＴ教育の実施と生産性（対象：営業利益、人件費、資本金、減価償却費及びＩＣＴ教育の実施の有無のすべてを回答した企業）","資本金","平成18年以降",""
"0003165444","通信利用動向調査 企業編","テレワークの導入と生産性（対象：営業利益、人件費、資本金、減価償却費及びテレワークの導入の有無のすべてを回答した企業） 資本金 平成18年以降","年次","0","2019-01-30","0","該当なし","162","2019-01-31","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","テレワークの導入と生産性（対象：営業利益、人件費、資本金、減価償却費及びテレワークの導入の有無のすべてを回答した企業）","資本金","平成18年以降",""
"0003165445","通信利用動向調査 企業編","（アンケート）オンラインによる回答希望の有無 売上高規模 平成18年以降","年次","0","2019-01-30","0","該当なし","340","2019-01-31","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","（アンケート）オンラインによる回答希望の有無","売上高規模","平成18年以降",""
"0003165446","通信利用動向調査 企業編","Ｆ：資本金 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","800","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","Ｆ：資本金","企業通信網の構築状況","平成18年以降",""
"0003165447","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（対象：全社） 産業分類 平成18年以降","年次","0","2016-12-28","0","該当なし","1782","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（対象：全社）","産業分類","平成18年以降",""
"0003165448","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（対象：全社） 売上高営業利益率 平成18年以降","年次","0","2016-12-28","0","該当なし","1738","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（対象：全社）","売上高営業利益率","平成18年以降",""
"0003165449","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（加工）（１）（対象：全社） 資本金 平成18年以降","年次","0","2016-12-28","0","該当なし","1458","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（加工）（１）（対象：全社）","資本金","平成18年以降",""
"0003165450","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（加工）（１）（対象：全社） 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","774","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（加工）（１）（対象：全社）","企業通信網の構築状況","平成18年以降",""
"0003165451","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（加工）（２）（対象：全社） 従業者規模 平成18年以降","年次","0","2016-12-28","0","該当なし","1260","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（加工）（２）（対象：全社）","従業者規模","平成18年以降",""
"0003165452","通信利用動向調査 企業編","問１（１）企業通信網の構築状況（加工）（２）（対象：全社） 地方 平成18年以降","年次","0","2016-12-28","0","該当なし","1344","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（１）企業通信網の構築状況（加工）（２）（対象：全社）","地方","平成18年以降",""
"0003165453","通信利用動向調査 企業編","問１（２）企業通信網の主な通信サービス 売上高規模 平成18年以降","年次","0","2016-12-28","0","該当なし","2448","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（２）企業通信網の主な通信サービス","売上高規模","平成18年以降",""
"0003165454","通信利用動向調査 企業編","問１（２）（補問）企業通信網の主な通信サービスを選んだ理由 産業分類 平成18年以降","年次","0","2016-12-28","0","該当なし","5184","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（２）（補問）企業通信網の主な通信サービスを選んだ理由","産業分類","平成18年以降",""
"0003165455","通信利用動向調査 企業編","問１（２）（補問）企業通信網の主な通信サービスを選んだ理由 売上高営業利益率 平成18年以降","年次","0","2016-12-28","0","該当なし","5184","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（２）（補問）企業通信網の主な通信サービスを選んだ理由","売上高営業利益率","平成18年以降",""
"0003165456","通信利用動向調査 企業編","問１（３）パソコン又は携帯電話・ＰＨＳ、スマートフォン、携帯情報端末（ＰＤＡ）による企業通信網への社外からのアクセス（対象：企業通信網構築企業） 産業分類 平成18年以降","年次","0","2016-12-28","0","該当なし","2430","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（３）パソコン又は携帯電話・ＰＨＳ、スマートフォン、携帯情報端末（ＰＤＡ）による企業通信網への社外からのアクセス（対象：企業通信網構築企業）","産業分類","平成18年以降",""
"0003165457","通信利用動向調査 企業編","問１（３）パソコン又は携帯電話・ＰＨＳ、スマートフォン、携帯情報端末（ＰＤＡ）による企業通信網への社外からのアクセス（対象：企業通信網構築企業） 売上高営業利益率 平成18年以降","年次","0","2016-12-28","0","該当なし","2370","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１（３）パソコン又は携帯電話・ＰＨＳ、スマートフォン、携帯情報端末（ＰＤＡ）による企業通信網への社外からのアクセス（対象：企業通信網構築企業）","売上高営業利益率","平成18年以降",""
"0003165458","通信利用動向調査 企業編","問１　インターネットの接続回線（対象：インターネット利用企業） 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","1232","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問１　インターネットの接続回線（対象：インターネット利用企業）","企業通信網の構築状況","平成18年以降",""
"0003165459","通信利用動向調査 企業編","問２（２）ソーシャルメディアサービスの活用目的・用途（対象：ソーシャルメディアサービス活用企業） 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","320","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問２（２）ソーシャルメディアサービスの活用目的・用途（対象：ソーシャルメディアサービス活用企業）","企業通信網の構築状況","平成18年以降",""
"0003165460","通信利用動向調査 企業編","問３（１）インターネットを利用した調達及び販売の導入状況（対象：全社） 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","854","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問３（１）インターネットを利用した調達及び販売の導入状況（対象：全社）","企業通信網の構築状況","平成18年以降",""
"0003165461","通信利用動向調査 企業編","問３（２）実施しているインターネット広告の種類（対象：インターネット広告を実施している企業） 産業分類 平成18年以降","年次","0","2016-12-28","0","該当なし","1890","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問３（２）実施しているインターネット広告の種類（対象：インターネット広告を実施している企業）","産業分類","平成18年以降",""
"0003165462","通信利用動向調査 企業編","問３（２）実施しているインターネット広告の種類（対象：インターネット広告を実施している企業） 売上高営業利益率 平成18年以降","年次","0","2016-12-28","0","該当なし","1848","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問３（２）実施しているインターネット広告の種類（対象：インターネット広告を実施している企業）","売上高営業利益率","平成18年以降",""
"0003165463","通信利用動向調査 企業編","問３（２）実施しているインターネット広告の種類（対象：インターネット広告を実施している企業） ソーシャルメディアサービスの活用状況 平成18年以降","年次","0","2016-12-28","0","該当なし","416","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問３（２）実施しているインターネット広告の種類（対象：インターネット広告を実施している企業）","ソーシャルメディアサービスの活用状況","平成18年以降",""
"0003165464","通信利用動向調査 企業編","問４（補問）収集した情報の活用状況（対象：無線通信技術を利用したシステムやツールを導入している企業） 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","50","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問４（補問）収集した情報の活用状況（対象：無線通信技術を利用したシステムやツールを導入している企業）","企業通信網の構築状況","平成18年以降",""
"0003165465","通信利用動向調査 企業編","問５（４）クラウドサービスを利用している理由（対象：クラウドサービス利用企業） 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","720","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問５（４）クラウドサービスを利用している理由（対象：クラウドサービス利用企業）","企業通信網の構築状況","平成18年以降",""
"0003165466","通信利用動向調査 企業編","問６（１）テレワークを利用する従業者の割合（対象：テレワーク導入企業） 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","688","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問６（１）テレワークを利用する従業者の割合（対象：テレワーク導入企業）","企業通信網の構築状況","平成18年以降",""
"0003165467","通信利用動向調査 企業編","問７　従業員のＩＣＴ教育のために行っていること（対象：全社） 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","860","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問７　従業員のＩＣＴ教育のために行っていること（対象：全社）","企業通信網の構築状況","平成18年以降",""
"0003165468","通信利用動向調査 企業編","問８（２）（補問２）セキュリティポリシーにおけるソーシャルメディアサービスの利用規定_複数回答（対象：セキュリティポリシー策定企業） 企業通信網の構築状況 平成18年以降","年次","0","2016-12-28","0","該当なし","240","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","企業編","問８（２）（補問２）セキュリティポリシーにおけるソーシャルメディアサービスの利用規定_複数回答（対象：セキュリティポリシー策定企業）","企業通信網の構築状況","平成18年以降",""
