"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1"
"0003234292","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","2386","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-1-4","統計表 第８表－１－４　医療給付受給対象者の受診動向（主疾病別主受診医療機関種類別患者数）　全国健康保険協会管掌健康保険（一般） 入院外 受診医療機関数","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－１－４　医療給付受給対象者の受診動向（主疾病別主受診医療機関種類別患者数）　全国健康保険協会管掌健康保険（一般）","注）１．集計対象は、協会（一般）受給対象者である。　　２．同一の協会（一般）受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．主疾病は、入院又は入院外医療費が最も高い疾病である。　　４．主受診医療機関は、主疾病を受診した医療機関の中で、最も入院又は入院外医療費が高い医療機関である。","入院外 受診医療機関数"
"0003234293","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","4386","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-1-5","統計表 第８表－１－５　医療給付受給対象者の受診動向（主疾病別、入外別、患者数）　全国健康保険協会管掌健康保険（一般）","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－１－５　医療給付受給対象者の受診動向（主疾病別、入外別、患者数）　全国健康保険協会管掌健康保険（一般）","注）１．集計対象は、協会（一般）受給対象者である。　　２．同一の協会（一般）受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．主疾病は、入院又は入院外医療費が最も高い疾病である。",""
"0003234294","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","4386","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-1-5","統計表 第８表－１－５　医療給付受給対象者の受診動向（主疾病別、入外別、総医療費）　全国健康保険協会管掌健康保険（一般）","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－１－５　医療給付受給対象者の受診動向（主疾病別、入外別、総医療費）　全国健康保険協会管掌健康保険（一般）","注）１．集計対象は、協会（一般）受給対象者である。　　２．同一の協会（一般）受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．主疾病は、入院又は入院外医療費が最も高い疾病である。　　４．総医療費は、入院又は入院外医療費の総計である。",""
"0003234295","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","4386","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-1-5","統計表 第８表－１－５　医療給付受給対象者の受診動向（主疾病別、入外別、主疾病医療費）　全国健康保険協会管掌健康保険（一般）","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－１－５　医療給付受給対象者の受診動向（主疾病別、入外別、主疾病医療費）　全国健康保険協会管掌健康保険（一般）","注）１．集計対象は、協会（一般）受給対象者である。　　２．同一の協会（一般）受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．主疾病は、入院又は入院外医療費が最も高い疾病である。　　４．主疾病医療費は、入院又は入院外医療費のうち、主疾病に係る医療費である。",""
"0003234296","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","624","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-1-6","統計表 第８表－１－６　医療給付受給対象者の受診動向（年齢階級別、診療種類別、患者数及び患者1人当たり医療費）　全国健康保険協会管掌健康保険（一般）","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－１－６　医療給付受給対象者の受診動向（年齢階級別、診療種類別、患者数及び患者1人当たり医療費）　全国健康保険協会管掌健康保険（一般）","注）１．集計対象は、協会（一般）受給対象者である。　　２．同一の協会（一般）受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）",""
"0003234400","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","3","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-1","統計表 第８表－２－１　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の患者数）　組合管掌健康保険 受給対象者数","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－１　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の患者数）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．患者割合とは、入院外、入院、歯科の診察を受けた者の数を組合健保の加入者数で除したものである。","受給対象者数"
"0003234401","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","378","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-1","統計表 第８表－２－１　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の患者数）　組合管掌健康保険 患者数","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－１　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の患者数）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．患者割合とは、入院外、入院、歯科の診察を受けた者の数を組合健保の加入者数で除したものである。","患者数"
"0003234402","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","54","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-1","統計表 第８表－２－１　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の患者数）　組合管掌健康保険 患者割合","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－１　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の患者数）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　　　３．患者割合とは、入院外、入院、歯科の診察を受けた者の数を組合健保の加入者数で除したものである。","患者割合"
"0003234403","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","1008","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-2","統計表 第８表－２－２　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の医療費）　組合管掌健康保険 医療費","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－２　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の医療費）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．医療費には、薬剤の支給費用、食事・生活（医科）費用額および食事・生活（歯科）費用額が含まれる。","医療費"
"0003234404","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","144","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-2","統計表 第８表－２－２　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の医療費）　組合管掌健康保険 患者一人当たり医療費","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－２　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の医療費）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．医療費には、薬剤の支給費用、食事・生活（医科）費用額および食事・生活（歯科）費用額が含まれる。","患者一人当たり医療費"
"0003234405","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","176","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-3","統計表 第８表－２－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　組合管掌健康保険 計","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．医療費には、薬剤の支給費用、食事・生活（医科）費用額および食事・生活（歯科）費用額が含まれる。","計"
"0003234406","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","176","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-3","統計表 第８表－２－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　組合管掌健康保険 入院外","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．入院外の医療費には、薬剤の支給費用額が含まれる。","入院外"
"0003234407","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","160","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-3","統計表 第８表－２－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　組合管掌健康保険 入院","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　　３．入院の医療費には、食事・生活（医科）費用額が含まれる。","入院"
"0003234408","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","160","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-3","統計表 第８表－２－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　組合管掌健康保険 歯科","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．歯科の医療費には、食事・生活（歯科）費用額が含まれる。","歯科"
"0003234409","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","64","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-3","統計表 第８表－２－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　組合管掌健康保険 1人当たり医療費・患者1人当たり医療費","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．医療費には、薬剤の支給費用、食事・生活（医科）費用額および食事・生活（歯科）費用額が含まれる。","1人当たり医療費・患者1人当たり医療費"
"0003234420","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","10912","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-4","統計表 第８表－２－４　医療給付受給対象者の受診動向（主疾病別主受診医療機関種類別患者数）　組合管掌健康保険 主疾病別主受診医療機関種類別患者数","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－４　医療給付受給対象者の受診動向（主疾病別主受診医療機関種類別患者数）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．主疾病は、入院又は入院外医療費が最も高い疾病である。　　４．主受診医療機関は、主疾病を受診した医療機関の中で、最も入院又は入院外医療費が高い医療機関である。","主疾病別主受診医療機関種類別患者数"
"0003234421","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","2386","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-4","統計表 第８表－２－４　医療給付受給対象者の受診動向（主疾病別主受診医療機関種類別患者数）　組合管掌健康保険 入院外 受診医療機関数","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－４　医療給付受給対象者の受診動向（主疾病別主受診医療機関種類別患者数）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．主疾病は、入院又は入院外医療費が最も高い疾病である。　　４．主受診医療機関は、主疾病を受診した医療機関の中で、最も入院又は入院外医療費が高い医療機関である。","入院外 受診医療機関数"
"0003234422","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","11594","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-5","統計表 第８表－２－５　医療給付受給対象者の受診動向（主疾病別、入外別、患者数）　組合管掌健康保険","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－５　医療給付受給対象者の受診動向（主疾病別、入外別、患者数）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．主疾病は、入院又は入院外医療費が最も高い疾病である。",""
"0003234423","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","11594","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-5","統計表 第８表－２－５　医療給付受給対象者の受診動向（主疾病別、入外別、総医療費）　組合管掌健康保険","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－５　医療給付受給対象者の受診動向（主疾病別、入外別、総医療費）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．主疾病は、入院又は入院外医療費が最も高い疾病である。　　４．総医療費は、入院又は入院外医療費の総計である。",""
"0003234425","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","11594","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-5","統計表 第８表－２－５　医療給付受給対象者の受診動向（主疾病別、入外別、主疾病医療費）　組合管掌健康保険","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－５　医療給付受給対象者の受診動向（主疾病別、入外別、主疾病医療費）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．主疾病は、入院又は入院外医療費が最も高い疾病である。　　４．主疾病医療費は、入院又は入院外医療費のうち、主疾病に係る医療費である。",""
"0003234426","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","1664","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-2-6","統計表 第８表－２－６　医療給付受給対象者の受診動向（年齢階級別、診療種類別、患者数及び患者1人当たり医療費）　組合管掌健康保険","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－２－６　医療給付受給対象者の受診動向（年齢階級別、診療種類別、患者数及び患者1人当たり医療費）　組合管掌健康保険","注）１．集計対象は、組合健保受給対象者である。　　２．同一の組合健保受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）",""
"0003234427","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","3","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-1","統計表 第８表－３－１　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の患者数）　国民健康保険 受給対象者数","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－１　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の患者数）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．患者割合とは、入院外、入院、歯科の診察を受けた者の数を国民健康保険の加入者数で除したものである。","受給対象者数"
"0003234428","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","378","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-1","統計表 第８表－３－１　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の患者数）　国民健康保険 患者数","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－１　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の患者数）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）      ３．患者割合とは、入院外、入院、歯科の診察を受けた者の数を国民健康保険の加入者数で除したものである。","患者数"
"0003234429","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","54","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-1","統計表 第８表－３－１　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の患者数）　国民健康保険 患者割合","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－１　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の患者数）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．患者割合とは、入院外、入院、歯科の診察を受けた者の数を国民健康保険の加入者数で除したものである。","患者割合"
"0003234430","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","378","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-2","統計表 第８表－３－２　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の医療費）　国民健康保険 医療費","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－２　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の医療費）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．医療費には、薬剤の支給費用、食事・生活（医科）費用額および食事・生活（歯科）費用額が含まれる。","医療費"
"0003234431","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","54","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-2","統計表 第８表－３－２　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の医療費）　国民健康保険 患者一人当たり医療費","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－２　医療給付受給対象者の受診動向（受診した医療機関の数別、受診日数階級別の医療費）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．医療費には、薬剤の支給費用、食事・生活（医科）費用額および食事・生活（歯科）費用額が含まれる。","患者一人当たり医療費"
"0003234432","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","66","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-3","統計表 第８表－３－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　国民健康保険 計","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．入院の医療費には、食事・生活（医科）費用額が含まれる。","計"
"0003234433","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","66","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-3","統計表 第８表－３－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　国民健康保険 入院外","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．入院外の医療費には、薬剤の支給費用額が含まれる。","入院外"
"0003234434","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","60","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-3","統計表 第８表－３－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　国民健康保険 入院","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．入院の医療費には、食事・生活（医科）費用額が含まれる。","入院"
"0003234435","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","60","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-3","統計表 第８表－３－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　国民健康保険 歯科","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．歯科の医療費には、食事・生活（歯科）費用額が含まれる。","歯科"
"0003234436","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","24","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-3","統計表 第８表－３－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　国民健康保険 1人当たり医療費・患者1人当たり医療費","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－３　医療給付受給対象者の受診動向（医療費階級別の患者数及び医療費）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．医療費には、薬剤の支給費用、食事・生活（医科）費用額および食事・生活（歯科）費用額が含まれる。","1人当たり医療費・患者1人当たり医療費"
"0003234437","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","4128","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-4","統計表 第８表－３－４　医療給付受給対象者の受診動向（主疾病別主受診医療機関種類別患者数）　国民健康保険 主疾病別主受診医療機関種類別患者数","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－４　医療給付受給対象者の受診動向（主疾病別主受診医療機関種類別患者数）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．主疾病は、入院又は入院外院医療費が最も高い疾病である。　　４．主受診医療機関は、主疾病を受診した医療機関の中で、最も入院又は入院外医療費が高い医療機関である。","主疾病別主受診医療機関種類別患者数"
"0003234438","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","903","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-4","統計表 第８表－３－４　医療給付受給対象者の受診動向（主疾病別主受診医療機関種類別患者数）　国民健康保険 入院外 受診医療機関数","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－４　医療給付受給対象者の受診動向（主疾病別主受診医療機関種類別患者数）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．主疾病は、入院外医療費が最も高い疾病である。　　４．主受診医療機関は、主疾病を受診した医療機関の中で、最も入院外医療費が高い医療機関である。","入院外 受診医療機関数"
"0003234439","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","4386","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-5","統計表 第８表－３－５　医療給付受給対象者の受診動向（主疾病別、入外別、患者数）　国民健康保険","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－５　医療給付受給対象者の受診動向（主疾病別、入外別、患者数）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．主疾病は、入院又は入院外医療費が最も高い疾病である。",""
"0003234460","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","4386","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-5","統計表 第８表－３－５　医療給付受給対象者の受診動向（主疾病別、入外別、総医療費）　国民健康保険","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－５　医療給付受給対象者の受診動向（主疾病別、入外別、総医療費）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．主疾病は、入院又は入院外医療費が最も高い疾病である。　　４．総医療費は、入院又は入院外医療費の総計である。",""
"0003234461","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","4386","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-5","統計表 第８表－３－５　医療給付受給対象者の受診動向（主疾病別、入外別、主疾病医療費）　国民健康保険","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－５　医療給付受給対象者の受診動向（主疾病別、入外別、主疾病医療費）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）　　３．主疾病は、入院又は入院外医療費が最も高い疾病である。　　４．主疾病医療費は、入院又は入院外医療費のうち、主疾病に係る医療費である。",""
"0003234462","医療給付実態調査 報告書","年度次","201504-201603","2022-10-31","0","全国","624","2024-09-11","","00450389","医療給付実態調査","00450","厚生労働省","8-3-6","統計表 第８表－３－６　医療給付受給対象者の受診動向（年齢階級別、診療種類別、患者数及び患者1人当たり医療費）　国民健康保険","15","社会保障・衛生","02","社会保険","医療給付実態調査","報告書","統計表","第８表－３－６　医療給付受給対象者の受診動向（年齢階級別、診療種類別、患者数及び患者1人当たり医療費）　国民健康保険","注）１．集計対象は、国民健康保険受給対象者である。　　２．同一の国民健康保険受給対象者にかかるレセプトを合計し、個人単位のデータにして集計したものである。（「名寄せ」という。）",""
