"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","TITLE","TITLE_SPEC.TABLE_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3"
"0004024519","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","120","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z39","第３９表　一般診療所の変更増床数・減床数，療養病床を有する一般診療所（再掲）・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第３９表　一般診療所の変更増床数・減床数，療養病床を有する一般診療所（再掲）・開設者別","","",""
"0004024485","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","330","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z4","第４表　一般診療所数，年次・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第４表　一般診療所数，年次・開設者別","","",""
"0004024520","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","16","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z40","第４０表　一般診療所の変更増床数・減床数，療養病床を有する一般診療所（再掲）・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第４０表　一般診療所の変更増床数・減床数，療養病床を有する一般診療所（再掲）・病床の規模別","","",""
"0004024521","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","6240","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z41","第４１表　一般診療所数；病床数，月・療養病床を有する一般診療所（再掲）・開設者・開設－廃止－休止－再開別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第４１表　一般診療所数；病床数，月・療養病床を有する一般診療所（再掲）・開設者・開設－廃止－休止－再開別","","",""
"0004024522","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","810","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z43","第４３表　歯科診療所数；病床数，開設－廃止－休止－再開・開設者・病床の有無別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第４３表　歯科診療所数；病床数，開設－廃止－休止－再開・開設者・病床の有無別","","",""
"0004024523","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","1680","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z44","第４４表　歯科診療所数；病床数，月・開設者・開設－廃止－休止－再開別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第４４表　歯科診療所数；病床数，月・開設者・開設－廃止－休止－再開別","","",""
"0004024524","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","343","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z45","第４５表　一般診療所数；歯科診療所数（重複計上），年次・診療科目別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第４５表　一般診療所数；歯科診療所数（重複計上），年次・診療科目別","","",""
"0004024525","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","1872","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z46","第４６表　病院の従事者数，年次・職種・精神科病院－一般病院(再掲)別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第４６表　病院の従事者数，年次・職種・精神科病院－一般病院(再掲)別","","",""
"0004024526","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","1872","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z47","第４７表　病院の１００床当たり従事者数，年次・職種・精神科病院－一般病院(再掲)別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第４７表　病院の１００床当たり従事者数，年次・職種・精神科病院－一般病院(再掲)別","","",""
"0004024527","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","360","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z48","第４８表　一般診療所の従事者数，年次・職種別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第４８表　一般診療所の従事者数，年次・職種別","","",""
"0004024528","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","171","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z49","第４９表　歯科診療所の従事者数，年次・職種別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第４９表　歯科診療所の従事者数，年次・職種別","","",""
"0004024486","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","330","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z5","第５表　歯科診療所数，年次・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第５表　歯科診療所数，年次・開設者別","","",""
"0004024529","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","248","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z50","第５０表　病院数（重複計上）；病床数，病棟等の種類・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第５０表　病院数（重複計上）；病床数，病棟等の種類・開設者別","","",""
"0004024530","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","120","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z51","第５１表　病院数（重複計上）；病床数，病棟等の種類・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第５１表　病院数（重複計上）；病床数，病棟等の種類・病床の規模別","","",""
"0004024531","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","2728","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z52","第５２表　病院数（重複計上），開設者・９月中に休診していた診療科目・精神科病院－一般病院別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第５２表　病院数（重複計上），開設者・９月中に休診していた診療科目・精神科病院－一般病院別","","",""
"0004024532","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","1320","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z53","第５３表　病院数（重複計上），病床の規模・９月中に休診していた診療科目・精神科病院－一般病院別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第５３表　病院数（重複計上），病床の規模・９月中に休診していた診療科目・精神科病院－一般病院別","","",""
"0004024533","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","2728","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z54","第５４表　病院数（重複計上），開設者・特定の曜日のみ開設している科目・精神科病院－一般病院別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第５４表　病院数（重複計上），開設者・特定の曜日のみ開設している科目・精神科病院－一般病院別","","",""
"0004024534","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","1320","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z55","第５５表　病院数（重複計上），病床の規模・特定の曜日のみ開設している科目・精神科病院－一般病院別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第５５表　病院数（重複計上），病床の規模・特定の曜日のみ開設している科目・精神科病院－一般病院別","","",""
"0004024535","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","186","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z56","第５６表　病院数（重複計上），歯科系診療科目・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第５６表　病院数（重複計上），歯科系診療科目・開設者別","","",""
"0004024536","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","144","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z57","第５７表　病院の患者数，精神科病院－一般病院・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第５７表　病院の患者数，精神科病院－一般病院・開設者別","","",""
"0004024537","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","117","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z58","第５８表　病院の患者数，精神科病院－一般病院・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第５８表　病院の患者数，精神科病院－一般病院・病床の規模別","","",""
"0004024538","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","180","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z59","第５９表　病院の患者数，精神科病院－一般病院・診療科目別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第５９表　病院の患者数，精神科病院－一般病院・診療科目別","","",""
"0004024487","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","810","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z6","第６表　病院数・構成割合，年次・病床の規模・精神科病院－一般病院（再掲）別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第６表　病院数・構成割合，年次・病床の規模・精神科病院－一般病院（再掲）別","","",""
"0004024539","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","45","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z60","第６０表　病院の患者数（重複計上），救急告示－救急医療体制別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第６０表　病院の患者数（重複計上），救急告示－救急医療体制別","","",""
"0004024540","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","576","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z61","第６１表　病院数；処方数，院内－院外－院内外・精神科病院－一般病院・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第６１表　病院数；処方数，院内－院外－院内外・精神科病院－一般病院・開設者別","","",""
"0004024541","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","468","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z62","第６２表　病院数；処方数，院内－院外－院内外・精神科病院－一般病院・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第６２表　病院数；処方数，院内－院外－院内外・精神科病院－一般病院・病床の規模別","","",""
"0004024542","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","288","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z63","第６３表　病院数（重複計上），処方の状況・精神科病院－一般病院・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第６３表　病院数（重複計上），処方の状況・精神科病院－一般病院・開設者別","","",""
"0004024543","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","234","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z64","第６４表　病院数（重複計上），処方の状況・精神科病院－一般病院・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第６４表　病院数（重複計上），処方の状況・精神科病院－一般病院・病床の規模別","","",""
"0004024544","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","240","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z65","第６５表　病院数（重複計上），承認等・精神科病院－一般病院・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第６５表　病院数（重複計上），承認等・精神科病院－一般病院・開設者別","","",""
"0004024545","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","195","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z66","第６６表　病院数（重複計上），承認等・精神科病院－一般病院・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第６６表　病院数（重複計上），承認等・精神科病院－一般病院・病床の規模別","","",""
"0004024546","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","99","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z67","第６７表　病院数，退院調整支援担当者の状況・一般病院（再掲）・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第６７表　病院数，退院調整支援担当者の状況・一般病院（再掲）・開設者別","","",""
"0004024547","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","78","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z68","第６８表　病院数，退院調整支援担当者の状況・一般病院（再掲）・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第６８表　病院数，退院調整支援担当者の状況・一般病院（再掲）・病床の規模別","","",""
"0004024548","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","99","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z69","第６９表　病院数，医師事務作業補助者の状況・一般病院（再掲）・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第６９表　病院数，医師事務作業補助者の状況・一般病院（再掲）・開設者別","","",""
"0004024488","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","352","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z7","第７表　一般病院数（重複計上），年次・診療科目別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第７表　一般病院数（重複計上），年次・診療科目別","","",""
"0004024549","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","78","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z70","第７０表　病院数，医師事務作業補助者の状況・一般病院（再掲）・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第７０表　病院数，医師事務作業補助者の状況・一般病院（再掲）・病床の規模別","","",""
"0004026220","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","324","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z71","第７１表　病院数（重複計上），救急告示－救急医療体制・夜間の救急対応別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第７１表　病院数（重複計上），救急告示－救急医療体制・夜間の救急対応別","","",""
"0004024551","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","276","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z72","第７２表　病院数（重複計上），救急医療体制－救急告示・精神科病院－一般病院・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第７２表　病院数（重複計上），救急医療体制－救急告示・精神科病院－一般病院・開設者別","","",""
"0004024552","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","270","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z73","第７３表　病院数（重複計上），救急医療体制－救急告示・精神科病院－一般病院・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第７３表　病院数（重複計上），救急医療体制－救急告示・精神科病院－一般病院・病床の規模別","","",""
"0004024553","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","540","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z74","第７４表　病院数，精神科救急医療体制－夜間の救急対応・精神科病院－一般病院・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第７４表　病院数，精神科救急医療体制－夜間の救急対応・精神科病院－一般病院・開設者別","","",""
"0004024554","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","468","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z75","第７５表　病院数，精神科救急医療体制－夜間の救急対応・精神科病院－一般病院・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第７５表　病院数，精神科救急医療体制－夜間の救急対応・精神科病院－一般病院・病床の規模別","","",""
"0004024555","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","276","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z76","第７６表　病院数，救急医療体制－救急告示・精神科病院－一般病院・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第７６表　病院数，救急医療体制－救急告示・精神科病院－一般病院・開設者別","","",""
"0004024556","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","270","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z77","第７７表　病院数，救急医療体制－救急告示・精神科病院－一般病院・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第７７表　病院数，救急医療体制－救急告示・精神科病院－一般病院・病床の規模別","","",""
"0004024557","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","96","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z78","第７８表　病院数（重複計上），専門外来の設置状況・一般病院（再掲）・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第７８表　病院数（重複計上），専門外来の設置状況・一般病院（再掲）・開設者別","","",""
"0004024558","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","78","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z79","第７９表　病院数（重複計上），専門外来の設置状況・一般病院（再掲）・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第７９表　病院数（重複計上），専門外来の設置状況・一般病院（再掲）・病床の規模別","","",""
"0004024489","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","54","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z8","第８表　療養病床を有する施設数，療養病床の規模・施設の種類別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第８表　療養病床を有する施設数，療養病床の規模・施設の種類別","","",""
"0004024559","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","1056","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z80","第８０表　病院数（重複計上），委託・精神科病院－一般病院・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第８０表　病院数（重複計上），委託・精神科病院－一般病院・開設者別","","",""
"0004024560","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","858","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z81","第８１表　病院数（重複計上），委託・精神科病院－一般病院・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第８１表　病院数（重複計上），委託・精神科病院－一般病院・病床の規模別","","",""
"0004024561","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","2565","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z82","第８２表　病院数（重複計上），表示診療時間・精神科病院－一般病院・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第８２表　病院数（重複計上），表示診療時間・精神科病院－一般病院・開設者別","","",""
"0004024562","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","2223","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z83","第８３表　病院数（重複計上），表示診療時間・精神科病院－一般病院・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第８３表　病院数（重複計上），表示診療時間・精神科病院－一般病院・病床の規模別","","",""
"0004024563","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","410","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z84","第８４表　病院数（重複計上），通常の１週間の表示診療時間・１８時以降の表示診療時間階級別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第８４表　病院数（重複計上），通常の１週間の表示診療時間・１８時以降の表示診療時間階級別","","",""
"0004024564","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","240","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z85","第８５表　病院数，受動喫煙対策・精神科病院－一般病院・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第８５表　病院数，受動喫煙対策・精神科病院－一般病院・開設者別","","",""
"0004024565","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","195","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z86","第８６表　病院数，受動喫煙対策・精神科病院－一般病院・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第８６表　病院数，受動喫煙対策・精神科病院－一般病院・病床の規模別","","",""
"0004024566","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","576","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z87","第８７表　病院数（重複計上），職員のための院内保育サービスの状況・精神科病院－一般病院・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第８７表　病院数（重複計上），職員のための院内保育サービスの状況・精神科病院－一般病院・開設者別","","",""
"0004024567","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","468","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z88","第８８表　病院数（重複計上），職員のための院内保育サービスの状況・精神科病院－一般病院・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第８８表　病院数（重複計上），職員のための院内保育サービスの状況・精神科病院－一般病院・病床の規模別","","",""
"0004024568","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","336","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z89","第８９表　病院数（重複計上），オーダリングシステムの導入状況・精神科病院－一般病院・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第８９表　病院数（重複計上），オーダリングシステムの導入状況・精神科病院－一般病院・開設者別","","",""
"0004024490","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","589","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z9","第９表　病院数，病院－病床の種類・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第９表　病院数，病院－病床の種類・開設者別","","",""
"0004024569","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","273","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z90","第９０表　病院数（重複計上），オーダリングシステムの導入状況・精神科病院－一般病院・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第９０表　病院数（重複計上），オーダリングシステムの導入状況・精神科病院－一般病院・病床の規模別","","",""
"0004024570","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","480","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z91","第９１表　病院数，医用画像管理システム（ＰＡＣＳ）の導入状況・精神科病院－一般病院・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第９１表　病院数，医用画像管理システム（ＰＡＣＳ）の導入状況・精神科病院－一般病院・開設者別","","",""
"0004024571","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","390","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z92","第９２表　病院数，医用画像管理システム（ＰＡＣＳ）の導入状況・精神科病院－一般病院・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第９２表　病院数，医用画像管理システム（ＰＡＣＳ）の導入状況・精神科病院－一般病院・病床の規模別","","",""
"0004024572","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","459","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z93","第９３表　病院数，診療録電子化（電子カルテ）の状況・精神科病院－一般病院・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第９３表　病院数，診療録電子化（電子カルテ）の状況・精神科病院－一般病院・開設者別","","",""
"0004024573","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","351","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z94","第９４表　病院数，診療録電子化（電子カルテ）の状況・精神科病院－一般病院・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第９４表　病院数，診療録電子化（電子カルテ）の状況・精神科病院－一般病院・病床の規模別","","",""
"0004024574","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","672","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z95","第９５表　病院数（重複計上），医療情報の電子化の状況・精神科病院－一般病院・開設者別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第９５表　病院数（重複計上），医療情報の電子化の状況・精神科病院－一般病院・開設者別","","",""
"0004024575","医療施設調査 令和５年医療施設（静態・動態）調査 全国編","年次","202301-202312","2025-03-13","0","全国","546","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","Z96","第９６表　病院数（重複計上），医療情報の電子化の状況・精神科病院－一般病院・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","令和５年医療施設（静態・動態）調査","全国編","第９６表　病院数（重複計上），医療情報の電子化の状況・精神科病院－一般病院・病床の規模別","","",""
