"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2"
"0003157375","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","28","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　勤務先からの住宅手当の有無　受けている 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　勤務先からの住宅手当の有無　受けている","地域",""
"0003157376","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","14","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　勤務先からの住宅手当　平均 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　勤務先からの住宅手当　平均","住宅の建て方",""
"0003157377","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","168","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　月額家賃 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　月額家賃","地域",""
"0003157380","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","84","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　月額家賃 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　月額家賃","住宅の建て方",""
"0003157381","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","28","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　共益費　平均 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　共益費　平均","地域",""
"0003157400","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","14","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　共益費　平均 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　共益費　平均","住宅の建て方",""
"0003157401","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","14","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　礼金の有無　あり 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　礼金の有無　あり","住宅の建て方",""
"0003157402","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","196","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　礼金の月数 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　礼金の月数","地域",""
"0003157403","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","98","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　礼金の月数 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　礼金の月数","住宅の建て方",""
"0003157404","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","14","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　更新手数料の有無　あり 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　更新手数料の有無　あり","住宅の建て方",""
"0003157405","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","196","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　更新手数料の月数 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　更新手数料の月数","地域",""
"0003157406","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","14","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　その他費用の有無　あり 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　その他費用の有無　あり","住宅の建て方",""
"0003157407","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","14","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問17　賃貸住宅に関して困った経験の有無　あり 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問17　賃貸住宅に関して困った経験の有無　あり","住宅の建て方",""
"0003157408","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","672","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問17　賃貸住宅に関して困った経験　（複数回答） 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問17　賃貸住宅に関して困った経験　（複数回答）","地域",""
"0003157409","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","336","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問17　賃貸住宅に関して困った経験　（複数回答） 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問17　賃貸住宅に関して困った経験　（複数回答）","住宅の建て方",""
"0003157412","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","70","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問1　住宅の取得方法 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問1　住宅の取得方法","住宅の建て方",""
"0003157413","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","126","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問2　建築時期 住宅の取得方法","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問2　建築時期","住宅の取得方法",""
"0003157414","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","196","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問3　前回のリフォーム時期 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問3　前回のリフォーム時期","地域",""
"0003157420","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","28","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　敷金／保証金の有無 あり 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　敷金／保証金の有無","あり","地域"
"0003157421","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","14","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　敷金／保証金の有無 あり 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　敷金／保証金の有無","あり","住宅の建て方"
"0003157422","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","98","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　敷金／保証金の月数 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　敷金／保証金の月数","住宅の建て方",""
"0003157423","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","28","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　仲介手数料の有無　あり 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　仲介手数料の有無　あり","地域",""
"0003157424","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","28","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　その他費用　平均 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　その他費用　平均","地域",""
"0003157425","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","126","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問1　住宅の取得時期 住宅の取得方法","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問1　住宅の取得時期","住宅の取得方法",""
"0003157426","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","140","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問1　住宅の取得方法 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問1　住宅の取得方法","地域",""
"0003157427","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","134","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問2　建築時期 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問2　建築時期","住宅の建て方",""
"0003157440","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","196","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　敷金／保証金の月数 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　敷金／保証金の月数","地域",""
"0003157441","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","14","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　仲介手数料の有無　あり 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　仲介手数料の有無　あり","住宅の建て方",""
"0003157442","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","196","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　仲介手数料の月数 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　仲介手数料の月数","地域",""
"0003157443","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","98","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　仲介手数料の月数 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　仲介手数料の月数","住宅の建て方",""
"0003157444","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","98","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　更新手数料の月数 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　更新手数料の月数","住宅の建て方",""
"0003157445","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","14","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問14　その他費用　平均 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問14　その他費用　平均","住宅の建て方",""
"0003157446","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","112","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問15　家賃の負担感 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問15　家賃の負担感","地域",""
"0003157447","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","56","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問15　家賃の負担感 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問15　家賃の負担感","住宅の建て方",""
"0003157448","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","84","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問16　定期借家制度の認知 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問16　定期借家制度の認知","地域",""
"0003157449","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","42","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問16　定期借家制度の認知 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問16　定期借家制度の認知","住宅の建て方",""
"0003157450","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","134","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問1　住宅の取得時期 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問1　住宅の取得時期","住宅の建て方",""
"0003157460","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","28","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問17　賃貸住宅に関して困った経験の有無　あり 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問17　賃貸住宅に関して困った経験の有無　あり","地域",""
"0003157461","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","268","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問1　住宅の取得時期 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問1　住宅の取得時期","地域",""
"0003157480","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","268","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問2　建築時期 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問2　建築時期","地域",""
"0003157529","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","250","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問5　リフォームの内容　（複数回答） リフォームの動機","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問5　リフォームの内容　（複数回答）","リフォームの動機",""
"0003157531","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","112","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問5-1　住宅内設備の改善・変更の内容　（複数回答） 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問5-1　住宅内設備の改善・変更の内容　（複数回答）","地域",""
"0003157532","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","56","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問5-1　住宅内設備の改善・変更の内容　（複数回答） 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問5-1　住宅内設備の改善・変更の内容　（複数回答）","住宅の建て方",""
"0003157533","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","112","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問5-2　住宅構造の改善・変更の内容　（複数回答） 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問5-2　住宅構造の改善・変更の内容　（複数回答）","地域",""
"0003157534","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","56","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問5-2　住宅構造の改善・変更の内容　（複数回答） 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問5-2　住宅構造の改善・変更の内容　（複数回答）","住宅の建て方",""
"0003157535","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","112","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問5-3　冷暖房設備等の変更の内容　（複数回答） 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問5-3　冷暖房設備等の変更の内容　（複数回答）","地域",""
"0003157536","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","56","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問5-3　冷暖房設備等の変更の内容　（複数回答） 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問5-3　冷暖房設備等の変更の内容　（複数回答）","住宅の建て方",""
"0003157538","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","504","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問6　リフォームの部位　（複数回答） 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問6　リフォームの部位　（複数回答）","地域",""
"0003157539","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","252","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問6　リフォームの部位　（複数回答） 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問6　リフォームの部位　（複数回答）","住宅の建て方",""
"0003157547","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","98","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問3　前回のリフォーム時期 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問3　前回のリフォーム時期","住宅の建て方",""
"0003157548","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","98","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問3　前回のリフォーム時期 住宅の取得方法","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問3　前回のリフォーム時期","住宅の取得方法",""
"0003157549","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","84","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問4　リフォームの種類 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問4　リフォームの種類","地域",""
"0003157550","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","42","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問4　リフォームの種類 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問4　リフォームの種類","住宅の建て方",""
"0003157553","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","224","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問5　リフォームの内容　（複数回答） 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問5　リフォームの内容　（複数回答）","地域",""
"0003157554","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","112","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問5　リフォームの内容　（複数回答） 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問5　リフォームの内容　（複数回答）","住宅の建て方",""
"0003157586","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","14","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問12　設計図書の有無 新築時の設計図書があった 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問12　設計図書の有無","新築時の設計図書があった","住宅の建て方"
"0003157587","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","56","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問13-1　延べ床面積 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問13-1　延べ床面積","地域",""
"0003157588","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","84","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問14　世帯主の年齢 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問14　世帯主の年齢","住宅の建て方",""
"0003157589","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","252","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問15　世帯主の職業 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問15　世帯主の職業","地域",""
"0003157590","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","126","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問15　世帯主の職業 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問15　世帯主の職業","住宅の建て方",""
"0003157591","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","28","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問18　高齢者の有無 住んでいる 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問18　高齢者の有無","住んでいる","地域"
"0003157600","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","308","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問7　リフォームの動機　（複数回答） 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問7　リフォームの動機　（複数回答）","地域",""
"0003157601","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","154","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問7　リフォームの動機　（複数回答） 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問7　リフォームの動機　（複数回答）","住宅の建て方",""
"0003157602","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","168","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問8　リフォームの工事期間 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問8　リフォームの工事期間","地域",""
"0003157603","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","84","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問8　リフォームの工事期間 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問8　リフォームの工事期間","住宅の建て方",""
"0003157604","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","168","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問9　リフォームの施工者 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問9　リフォームの施工者","地域",""
"0003157605","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","84","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問9　リフォームの施工者 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問9　リフォームの施工者","住宅の建て方",""
"0003157626","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","28","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問12　設計図書の有無 新築時の設計図書があった 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問12　設計図書の有無","新築時の設計図書があった","地域"
"0003157627","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","28","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問13-1　延べ床面積 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問13-1　延べ床面積","住宅の建て方",""
"0003157628","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","224","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問13-2　高齢者対応設備　（複数回答） 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問13-2　高齢者対応設備　（複数回答）","地域",""
"0003157640","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","252","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問10　施工者に関する情報収集方法　（複数回答） 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問10　施工者に関する情報収集方法　（複数回答）","地域",""
"0003157641","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","126","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問10　施工者に関する情報収集方法　（複数回答） 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問10　施工者に関する情報収集方法　（複数回答）","住宅の建て方",""
"0003157642","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","336","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問11　リフォーム時に困った経験　（複数回答） 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問11　リフォーム時に困った経験　（複数回答）","地域",""
"0003157643","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","168","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問11　リフォーム時に困った経験　（複数回答） 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問11　リフォーム時に困った経験　（複数回答）","住宅の建て方",""
