"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_EXPLANATION","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE"
"0001923026","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 大分県","年次","202101-202112","2022-02-28","0","該当なし","128","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","14","集落営農数（詳細） 田面積割合（集落内の総耕地面積に占める割合）別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","田面積割合（集落内の総耕地面積に占める割合）別集落営農数","","","","大分県",""
"0001923027","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 大分県","年次","202101-202112","2022-02-28","0","該当なし","112","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","15","集落営農数（詳細） 畑面積割合（集落内の総耕地面積に占める割合）別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","畑面積割合（集落内の総耕地面積に占める割合）別集落営農数","","","","大分県",""
"0001923028","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 大分県","年次","202101-202112","2022-02-28","0","該当なし","208","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","16","集落営農数（詳細） 活動内容別集落営農数(複数回答）","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","活動内容別集落営農数(複数回答）","","","","大分県",""
"0001923029","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 大分県","年次","202101-202112","2022-02-28","0","該当なし","144","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","17","集落営農数（詳細） 経理の共同化の状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","経理の共同化の状況別集落営農数","","","","大分県",""
"0001923030","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 大分県","年次","202101-202112","2022-02-28","0","該当なし","80","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","18","集落営農数（詳細） 農業用機械の利用状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","農業用機械の利用状況別集落営農数","","","","大分県",""
"0001923031","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 大分県","年次","202101-202112","2022-02-28","0","該当なし","80","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","19","集落営農数（詳細） 現況集積面積、構成農家数等","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","現況集積面積、構成農家数等","","","","大分県",""
"0001923012","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 大分県","年次","202101-202112","2022-02-28","0","該当なし","160","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","2","集落営農数（詳細） 設立年次別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","設立年次別集落営農数","","","","大分県",""
"0001923013","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 大分県","年次","202101-202112","2022-02-28","0","該当なし","160","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","3","集落営農数（詳細） 法人化年次別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","法人化年次別集落営農数","","","","大分県",""
"0001923014","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 大分県","年次","202101-202112","2022-02-28","0","該当なし","48","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","4","集落営農数（詳細） 経営所得安定対策への加入状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","経営所得安定対策への加入状況別集落営農数","","","","大分県",""
"0001923015","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 大分県","年次","202101-202112","2022-02-28","0","該当なし","48","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","5","集落営農数（詳細） 人・農地プランにおける位置付け状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","人・農地プランにおける位置付け状況別集落営農数","","","","大分県",""
"0001923016","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 大分県","年次","202101-202112","2022-02-28","0","該当なし","48","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","6","集落営農数（詳細） 人・農地プランの実質化の状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","人・農地プランの実質化の状況別集落営農数","","","","大分県",""
"0001923017","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 大分県","年次","202101-202112","2022-02-28","0","該当なし","112","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","7","集落営農数（詳細） 集落営農を構成する農業集落数別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","集落営農を構成する農業集落数別集落営農数","","","","大分県",""
"0001923018","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 大分県","年次","202101-202112","2022-02-28","0","該当なし","144","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","8","集落営農数（詳細） 構成農家数別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","構成農家数別集落営農数","","","","大分県",""
"0001923019","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 大分県","年次","202101-202112","2022-02-28","0","該当なし","128","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","9","集落営農数（詳細） 構成農家数割合（集落内の総農家数に占める構成農家数の割合）別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","構成農家数割合（集落内の総農家数に占める構成農家数の割合）別集落営農数","","","","大分県",""
"0001923010","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 大分県","年次","202101-202112","2022-02-28","0","該当なし","17","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","","","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数","集落営農数","","","","大分県","集落営農数 集落営農数"
"0001922570","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","189","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","1","集落営農数（詳細） 組織形態別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","組織形態別集落営農数","","","","熊本県",""
"0001922579","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","189","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","10","集落営農数（詳細） 主たる従事者数別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","主たる従事者数別集落営農数","","","","熊本県",""
"0001922580","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","81","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","11","集落営農数（詳細） 農業経営のための常雇いの有無別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","農業経営のための常雇いの有無別集落営農数","","","","熊本県",""
"0001922581","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","216","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","12","集落営農数（詳細） 現況集積面積規模別集落営農数 経営耕地面積規模別","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","現況集積面積規模別集落営農数","経営耕地面積規模別","","","熊本県",""
"0001922582","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","216","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","12","集落営農数（詳細） 現況集積面積規模別集落営農数 農作業受託面積規模別","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","現況集積面積規模別集落営農数","農作業受託面積規模別","","","熊本県",""
"0001922583","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","216","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","12","集落営農数（詳細） 現況集積面積規模別集落営農数 経営耕地面積＋農作業受託面積規模別　","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","現況集積面積規模別集落営農数","経営耕地面積＋農作業受託面積規模別　","","","熊本県",""
"0001922584","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","216","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","13","集落営農数（詳細） 集積面積割合（集落内の総耕地面積に占める割合）別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","集積面積割合（集落内の総耕地面積に占める割合）別集落営農数","","","","熊本県",""
"0001922585","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","216","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","14","集落営農数（詳細） 田面積割合（集落内の総耕地面積に占める割合）別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","田面積割合（集落内の総耕地面積に占める割合）別集落営農数","","","","熊本県",""
"0001922586","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","189","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","15","集落営農数（詳細） 畑面積割合（集落内の総耕地面積に占める割合）別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","畑面積割合（集落内の総耕地面積に占める割合）別集落営農数","","","","熊本県",""
"0001922587","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","351","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","16","集落営農数（詳細） 活動内容別集落営農数(複数回答）","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","活動内容別集落営農数(複数回答）","","","","熊本県",""
"0001922588","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","243","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","17","集落営農数（詳細） 経理の共同化の状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","経理の共同化の状況別集落営農数","","","","熊本県",""
"0001922589","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","135","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","18","集落営農数（詳細） 農業用機械の利用状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","農業用機械の利用状況別集落営農数","","","","熊本県",""
"0001922590","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","135","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","19","集落営農数（詳細） 現況集積面積、構成農家数等","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","現況集積面積、構成農家数等","","","","熊本県",""
"0001922571","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","270","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","2","集落営農数（詳細） 設立年次別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","設立年次別集落営農数","","","","熊本県",""
"0001922572","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","270","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","3","集落営農数（詳細） 法人化年次別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","法人化年次別集落営農数","","","","熊本県",""
"0001922573","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","81","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","4","集落営農数（詳細） 経営所得安定対策への加入状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","経営所得安定対策への加入状況別集落営農数","","","","熊本県",""
"0001922574","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","81","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","5","集落営農数（詳細） 人・農地プランにおける位置付け状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","人・農地プランにおける位置付け状況別集落営農数","","","","熊本県",""
"0001922575","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","81","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","6","集落営農数（詳細） 人・農地プランの実質化の状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","人・農地プランの実質化の状況別集落営農数","","","","熊本県",""
"0001922576","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","189","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","7","集落営農数（詳細） 集落営農を構成する農業集落数別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","集落営農を構成する農業集落数別集落営農数","","","","熊本県",""
"0001922577","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","243","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","8","集落営農数（詳細） 構成農家数別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","構成農家数別集落営農数","","","","熊本県",""
"0001922578","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","216","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","9","集落営農数（詳細） 構成農家数割合（集落内の総農家数に占める構成農家数の割合）別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","構成農家数割合（集落内の総農家数に占める構成農家数の割合）別集落営農数","","","","熊本県",""
"0001922569","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 熊本県","年次","202101-202112","2022-02-28","0","該当なし","40","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","","","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数","集落営農数","","","","熊本県","集落営農数 集落営農数"
"0001923033","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","63","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","1","集落営農数（詳細） 組織形態別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","組織形態別集落営農数","","","","長崎県",""
"0001923042","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","63","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","10","集落営農数（詳細） 主たる従事者数別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","主たる従事者数別集落営農数","","","","長崎県",""
"0001923043","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","27","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","11","集落営農数（詳細） 農業経営のための常雇いの有無別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","農業経営のための常雇いの有無別集落営農数","","","","長崎県",""
"0001923044","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","72","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","12","集落営農数（詳細） 現況集積面積規模別集落営農数 経営耕地面積規模別","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","現況集積面積規模別集落営農数","経営耕地面積規模別","","","長崎県",""
"0001923045","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","72","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","12","集落営農数（詳細） 現況集積面積規模別集落営農数 農作業受託面積規模別","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","現況集積面積規模別集落営農数","農作業受託面積規模別","","","長崎県",""
"0001923046","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","72","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","12","集落営農数（詳細） 現況集積面積規模別集落営農数 経営耕地面積＋農作業受託面積規模別　","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","現況集積面積規模別集落営農数","経営耕地面積＋農作業受託面積規模別　","","","長崎県",""
"0001923047","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","72","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","13","集落営農数（詳細） 集積面積割合（集落内の総耕地面積に占める割合）別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","集積面積割合（集落内の総耕地面積に占める割合）別集落営農数","","","","長崎県",""
"0001923048","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","72","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","14","集落営農数（詳細） 田面積割合（集落内の総耕地面積に占める割合）別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","田面積割合（集落内の総耕地面積に占める割合）別集落営農数","","","","長崎県",""
"0001923049","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","63","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","15","集落営農数（詳細） 畑面積割合（集落内の総耕地面積に占める割合）別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","畑面積割合（集落内の総耕地面積に占める割合）別集落営農数","","","","長崎県",""
"0001923050","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","117","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","16","集落営農数（詳細） 活動内容別集落営農数(複数回答）","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","活動内容別集落営農数(複数回答）","","","","長崎県",""
"0001923051","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","81","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","17","集落営農数（詳細） 経理の共同化の状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","経理の共同化の状況別集落営農数","","","","長崎県",""
"0001923052","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","45","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","18","集落営農数（詳細） 農業用機械の利用状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","農業用機械の利用状況別集落営農数","","","","長崎県",""
"0001923053","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","45","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","19","集落営農数（詳細） 現況集積面積、構成農家数等","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","現況集積面積、構成農家数等","","","","長崎県",""
"0001923034","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","90","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","2","集落営農数（詳細） 設立年次別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","設立年次別集落営農数","","","","長崎県",""
"0001923035","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","90","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","3","集落営農数（詳細） 法人化年次別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","法人化年次別集落営農数","","","","長崎県",""
"0001923036","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","27","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","4","集落営農数（詳細） 経営所得安定対策への加入状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","経営所得安定対策への加入状況別集落営農数","","","","長崎県",""
"0001923037","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","27","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","5","集落営農数（詳細） 人・農地プランにおける位置付け状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","人・農地プランにおける位置付け状況別集落営農数","","","","長崎県",""
"0001923038","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","27","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","6","集落営農数（詳細） 人・農地プランの実質化の状況別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","人・農地プランの実質化の状況別集落営農数","","","","長崎県",""
"0001923039","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","63","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","7","集落営農数（詳細） 集落営農を構成する農業集落数別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","集落営農を構成する農業集落数別集落営農数","","","","長崎県",""
"0001923040","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","81","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","8","集落営農数（詳細） 構成農家数別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","構成農家数別集落営農数","","","","長崎県",""
"0001923041","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","72","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","9","集落営農数（詳細） 構成農家数割合（集落内の総農家数に占める構成農家数の割合）別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","構成農家数割合（集落内の総農家数に占める構成農家数の割合）別集落営農数","","","","長崎県",""
"0001923032","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 長崎県","年次","202101-202112","2022-02-28","0","該当なし","16","2022-03-02","","00500238","集落営農実態調査","00500","農林水産省","","","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数","集落営農数","","","","長崎県","集落営農数 集落営農数"
"0001922791","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 佐賀県","年次","202101-202112","2022-02-28","0","該当なし","133","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","1","集落営農数（詳細） 組織形態別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","組織形態別集落営農数","","","","佐賀県",""
"0001922800","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 佐賀県","年次","202101-202112","2022-02-28","0","該当なし","133","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","10","集落営農数（詳細） 主たる従事者数別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","主たる従事者数別集落営農数","","","","佐賀県",""
"0001922801","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 佐賀県","年次","202101-202112","2022-02-28","0","該当なし","57","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","11","集落営農数（詳細） 農業経営のための常雇いの有無別集落営農数","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","農業経営のための常雇いの有無別集落営農数","","","","佐賀県",""
"0001922802","集落営農実態調査 確報 令和３年集落営農実態調査市町村別統計 佐賀県","年次","202101-202112","2022-02-28","0","該当なし","152","2022-02-28","","00500238","集落営農実態調査","00500","農林水産省","12","集落営農数（詳細） 現況集積面積規模別集落営農数 経営耕地面積規模別","04","農林水産業","01","農業","集落営農実態調査","確報","令和３年集落営農実態調査市町村別統計","集落営農数（詳細）","現況集積面積規模別集落営農数","経営耕地面積規模別","","","佐賀県",""
