"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE"
"0002001053","農業協同組合及び同連合会一斉調査 確報 農業協同組合連合会統計表 令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次","202004-202103","2023-02-28","0","該当なし","224","2023-03-22","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","5-1","統計表（連合会別） 貸借対照表（Ｂ／Ｓ） 信連","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","統計表（連合会別）","貸借対照表（Ｂ／Ｓ）","農業協同組合連合会統計表","令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","信連","","","",""
"0002001054","農業協同組合及び同連合会一斉調査 確報 農業協同組合連合会統計表 令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次","202004-202103","2023-02-28","0","該当なし","264","2023-03-22","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","5-2","統計表（連合会別） 貸借対照表（Ｂ／Ｓ） 経済連","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","統計表（連合会別）","貸借対照表（Ｂ／Ｓ）","農業協同組合連合会統計表","令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","経済連","","","",""
"0002001055","農業協同組合及び同連合会一斉調査 確報 農業協同組合連合会統計表 令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次","202004-202103","2023-02-28","0","該当なし","240","2023-03-22","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","5-3","統計表（連合会別） 貸借対照表（Ｂ／Ｓ） 厚生連","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","統計表（連合会別）","貸借対照表（Ｂ／Ｓ）","農業協同組合連合会統計表","令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","厚生連","","","",""
"0002001056","農業協同組合及び同連合会一斉調査 確報 農業協同組合連合会統計表 令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次","202004-202103","2023-02-28","0","該当なし","696","2023-03-22","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","5-4","統計表（連合会別） 貸借対照表（Ｂ／Ｓ） 畜産連、酪農連、その他連","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","統計表（連合会別）","貸借対照表（Ｂ／Ｓ）","農業協同組合連合会統計表","令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","畜産連、酪農連、その他連","","","",""
"0002001057","農業協同組合及び同連合会一斉調査 確報 農業協同組合連合会統計表 令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次","202004-202103","2023-02-28","0","該当なし","224","2023-03-22","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","6-1","統計表（連合会別） 損益計算書（Ｐ／Ｌ） 信連","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","統計表（連合会別）","損益計算書（Ｐ／Ｌ）","農業協同組合連合会統計表","令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","信連","","","",""
"0002001058","農業協同組合及び同連合会一斉調査 確報 農業協同組合連合会統計表 令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次","202004-202103","2023-02-28","0","該当なし","272","2023-03-22","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","6-2","統計表（連合会別） 損益計算書（Ｐ／Ｌ） 経済連","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","統計表（連合会別）","損益計算書（Ｐ／Ｌ）","農業協同組合連合会統計表","令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","経済連","","","",""
"0002001059","農業協同組合及び同連合会一斉調査 確報 農業協同組合連合会統計表 令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次","202004-202103","2023-02-28","0","該当なし","164","2023-03-22","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","6-3","統計表（連合会別） 損益計算書（Ｐ／Ｌ） 厚生連","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","統計表（連合会別）","損益計算書（Ｐ／Ｌ）","農業協同組合連合会統計表","令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","厚生連","","","",""
"0002001060","農業協同組合及び同連合会一斉調査 確報 農業協同組合連合会統計表 令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次","202004-202103","2023-02-28","0","該当なし","576","2023-03-22","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","6-4","統計表（連合会別） 損益計算書（Ｐ／Ｌ） 畜産連、酪農連、その他連","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","統計表（連合会別）","損益計算書（Ｐ／Ｌ）","農業協同組合連合会統計表","令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","畜産連、酪農連、その他連","","","",""
"0002001181","農業協同組合及び同連合会一斉調査 確報 農業協同組合連合会統計表 令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次","202004-202103","2023-02-28","0","該当なし","153","2023-03-22","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","7","統計表（連合会別） 剰余金処分計算書 信連、経済連、厚生連","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","統計表（連合会別）","剰余金処分計算書","農業協同組合連合会統計表","令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","信連、経済連、厚生連","","","",""
"0002001182","農業協同組合及び同連合会一斉調査 確報 農業協同組合連合会統計表 令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次","202004-202103","2023-02-28","0","該当なし","153","2023-03-22","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","7","統計表（連合会別） 剰余金処分計算書 畜産連、酪農連、その他連","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","統計表（連合会別）","剰余金処分計算書","農業協同組合連合会統計表","令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","畜産連、酪農連、その他連","","","",""
"0002001183","農業協同組合及び同連合会一斉調査 確報 農業協同組合連合会統計表 令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次","202004-202103","2023-02-28","0","該当なし","126","2023-03-22","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","8","統計表（連合会別） 損失金処理計算書 信連、経済連、厚生連","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","統計表（連合会別）","損失金処理計算書","農業協同組合連合会統計表","令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","信連、経済連、厚生連","","","",""
"0002001184","農業協同組合及び同連合会一斉調査 確報 農業協同組合連合会統計表 令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次","202004-202103","2023-02-28","0","該当なし","126","2023-03-22","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","8","統計表（連合会別） 損失金処理計算書 畜産連、酪農連、その他連","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","統計表（連合会別）","損失金処理計算書","農業協同組合連合会統計表","令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","畜産連、酪農連、その他連","","","",""
"0002001185","農業協同組合及び同連合会一斉調査 確報 農業協同組合連合会統計表 令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次","202004-202103","2023-02-28","0","該当なし","342","2023-03-22","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","9-1","統計表（連合会別） 労働条件 職員平均給与（令和２年９月現在）","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","統計表（連合会別）","労働条件","農業協同組合連合会統計表","令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","職員平均給与（令和２年９月現在）","","","",""
"0002001186","農業協同組合及び同連合会一斉調査 確報 農業協同組合連合会統計表 令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次","202004-202103","2023-02-28","0","該当なし","234","2023-03-22","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","9-2","統計表（連合会別） 労働条件 新卒者の採用者数 信連、経済連、厚生連、畜産連、酪農連、その他連","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","統計表（連合会別）","労働条件","農業協同組合連合会統計表","令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","新卒者の採用者数","信連、経済連、厚生連、畜産連、酪農連、その他連","","",""
"0002001187","農業協同組合及び同連合会一斉調査 確報 農業協同組合連合会統計表 令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","年度次","202004-202103","2023-02-28","0","該当なし","72","2023-03-22","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","9-2","統計表（連合会別） 労働条件 新卒者の採用者数 厚生連（医師等技術職員）","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","統計表（連合会別）","労働条件","農業協同組合連合会統計表","令和２事業年度農業協同組合連合会統計表（都道府県区域連合会の部）","新卒者の採用者数","厚生連（医師等技術職員）","","",""
"0001998575","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","2190","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","第１部　都道府県別統計表 地帯別及び規模別組合数","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","地帯別及び規模別組合数","総合農協統計表","令和２事業年度総合農協統計表","","","","",""
"0001998644","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","170","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","第２部　農業地帯別組織規模別統計表　農業地帯別集計 組合員数","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第２部　農業地帯別組織規模別統計表　農業地帯別集計","組合員数","総合農協統計表","令和２事業年度総合農協統計表","","","","",""
"0001998658","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","272","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","第２部　農業地帯別組織規模別統計表　組織規模別集計 組合員数","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第２部　農業地帯別組織規模別統計表　組織規模別集計","組合員数","総合農協統計表","令和２事業年度総合農協統計表","","","","",""
"0001998623","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","60","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","10","第１部　都道府県別統計表 信用事業 月末平均残高 総括表","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","信用事業","総合農協統計表","令和２事業年度総合農協統計表","月末平均残高","総括表","","",""
"0001998624","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","1890","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","10","第１部　都道府県別統計表 信用事業 月末平均残高 月末平均残高明細","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","信用事業","総合農協統計表","令和２事業年度総合農協統計表","月末平均残高","月末平均残高明細","","",""
"0001998625","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","756","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","10","第１部　都道府県別統計表 信用事業 手形割引・内国為替取引・債務保証・業務代理等の状況","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","信用事業","総合農協統計表","令和２事業年度総合農協統計表","手形割引・内国為替取引・債務保証・業務代理等の状況","","","",""
"0001998626","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","756","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","10","第１部　都道府県別統計表 信用事業 ＣＤ・ＡＴＭの設置状況、信用事業及び共済事業の委託施設の状況、国債等の窓口販売業務","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","信用事業","総合農協統計表","令和２事業年度総合農協統計表","ＣＤ・ＡＴＭの設置状況、信用事業及び共済事業の委託施設の状況、国債等の窓口販売業務","","","",""
"0001998654","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","30","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","10","第２部　農業地帯別組織規模別統計表　農業地帯別集計 定年制採用状況","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第２部　農業地帯別組織規模別統計表　農業地帯別集計","定年制採用状況","総合農協統計表","令和２事業年度総合農協統計表","","","","",""
"0001998667","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","48","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","10","第２部　農業地帯別組織規模別統計表　組織規模別集計 定年制採用状況","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第２部　農業地帯別組織規模別統計表　組織規模別集計","定年制採用状況","総合農協統計表","令和２事業年度総合農協統計表","","","","",""
"0001998627","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","2852","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","11","第１部　都道府県別統計表 共済事業 長期共済、短期共済","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","共済事業","総合農協統計表","令和２事業年度総合農協統計表","長期共済、短期共済","","","",""
"0001998655","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","410","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","11","第２部　農業地帯別組織規模別統計表　農業地帯別集計 信用事業 月末平均残高、手形割引・内国為替取引・債務保証・業務代理等の状況","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第２部　農業地帯別組織規模別統計表　農業地帯別集計","信用事業","総合農協統計表","令和２事業年度総合農協統計表","月末平均残高、手形割引・内国為替取引・債務保証・業務代理等の状況","","","",""
"0001998668","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","656","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","11","第２部　農業地帯別組織規模別統計表　組織規模別集計 信用事業 月末平均残高、手形割引・内国為替取引・債務保証・業務代理等の状況","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第２部　農業地帯別組織規模別統計表　組織規模別集計","信用事業","総合農協統計表","令和２事業年度総合農協統計表","月末平均残高、手形割引・内国為替取引・債務保証・業務代理等の状況","","","",""
"0001998656","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","440","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","12","第２部　農業地帯別組織規模別統計表　農業地帯別集計 購買事業","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第２部　農業地帯別組織規模別統計表　農業地帯別集計","購買事業","総合農協統計表","令和２事業年度総合農協統計表","","","","",""
"0001998669","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","704","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","12","第２部　農業地帯別組織規模別統計表　組織規模別集計 購買事業","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第２部　農業地帯別組織規模別統計表　組織規模別集計","購買事業","総合農協統計表","令和２事業年度総合農協統計表","","","","",""
"0001998628","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","144","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","12-1","第１部　都道府県別統計表 購買事業 総括表 総額、１組合当たり平均","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","購買事業","総合農協統計表","令和２事業年度総合農協統計表","総括表","総額、１組合当たり平均","","",""
"0001998629","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","252","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","12-2-1","第１部　都道府県別統計表 購買事業 購買品品目別供給・取扱高 購買事業合計","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","購買事業","総合農協統計表","令和２事業年度総合農協統計表","購買品品目別供給・取扱高","購買事業合計","","",""
"0001998630","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","2016","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","12-2-1","第１部　都道府県別統計表 購買事業 購買品品目別供給・取扱高 生産資材 生産資材計～その他","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","購買事業","総合農協統計表","令和２事業年度総合農協統計表","購買品品目別供給・取扱高","生産資材","","生産資材計～その他",""
"0001998631","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","1764","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","12-2-2","第１部　都道府県別統計表 購買事業 購買品品目別供給・取扱高 生活物資 生活物資計～その他","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","購買事業","総合農協統計表","令和２事業年度総合農協統計表","購買品品目別供給・取扱高","生活物資","","生活物資計～その他",""
"0001998632","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","1197","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","12-3","第１部　都道府県別統計表 購買事業 購買品供給・取扱高別組合数","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","購買事業","総合農協統計表","令和２事業年度総合農協統計表","購買品供給・取扱高別組合数","","","",""
"0001998633","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","1071","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","12-4","第１部　都道府県別統計表 購買事業 購買店舗 店舗数、店舗における年間供給高","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","購買事業","総合農協統計表","令和２事業年度総合農協統計表","購買店舗","店舗数、店舗における年間供給高","","",""
"0001998634","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","819","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","12-5","第１部　都道府県別統計表 購買事業 購買事業利益（購買手数料を含む）合計金額別組合数","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","購買事業","総合農協統計表","令和２事業年度総合農協統計表","購買事業利益（購買手数料を含む）合計金額別組合数","","","",""
"0001998657","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","450","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","13","第２部　農業地帯別組織規模別統計表　農業地帯別集計 販売事業","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第２部　農業地帯別組織規模別統計表　農業地帯別集計","販売事業","総合農協統計表","令和２事業年度総合農協統計表","","","","",""
"0001998670","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","720","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","13","第２部　農業地帯別組織規模別統計表　組織規模別集計 販売事業","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第２部　農業地帯別組織規模別統計表　組織規模別集計","販売事業","総合農協統計表","令和２事業年度総合農協統計表","","","","",""
"0001998635","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","165","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","13-1","第１部　都道府県別統計表 販売事業 総括表 総額、１組合当たり平均","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","販売事業","総合農協統計表","令和２事業年度総合農協統計表","総括表","総額、１組合当たり平均","","",""
"0001998636","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","3969","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","13-2","第１部　都道府県別統計表 販売事業 販売品品目別販売・取扱高 販売事業合計～その他(うち茶)","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","販売事業","総合農協統計表","令和２事業年度総合農協統計表","販売品品目別販売・取扱高","販売事業合計～その他(うち茶)","","",""
"0001998637","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","2079","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","13-2","第１部　都道府県別統計表 販売事業 販売品販売・取扱高合計金額別組合数、販売事業手数料（販売利益を含む）合計金額別組合数","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","販売事業","総合農協統計表","令和２事業年度総合農協統計表","販売品販売・取扱高合計金額別組合数、販売事業手数料（販売利益を含む）合計金額別組合数","","","",""
"0001998638","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","693","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","14","第１部　都道府県別統計表 加工事業 製品及び副産物売上高","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","加工事業","総合農協統計表","令和２事業年度総合農協統計表","製品及び副産物売上高","","","",""
"0001998639","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","819","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","15","第１部　都道府県別統計表 その他の事業 実施した事業別組合数 農業生産","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","その他の事業","総合農協統計表","令和２事業年度総合農協統計表","実施した事業別組合数","農業生産","","",""
"0001998640","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","882","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","15","第１部　都道府県別統計表 その他の事業 実施した事業別組合数 保健・生活文化、医療、その他","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","その他の事業","総合農協統計表","令和２事業年度総合農協統計表","実施した事業別組合数","保健・生活文化、医療、その他","","",""
"0001998641","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","2016","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","16","第１部　都道府県別統計表 共同利用施設等所有状況","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","共同利用施設等所有状況","総合農協統計表","令和２事業年度総合農協統計表","","","","",""
"0001998642","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","693","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","17","第１部　都道府県別統計表 補助金・助成金等","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","補助金・助成金等","総合農協統計表","令和２事業年度総合農協統計表","","","","",""
"0001998643","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","140","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","18","第１部　都道府県別統計表 部門別損益 部門別損益計算書（総括版）","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","部門別損益","総合農協統計表","令和２事業年度総合農協統計表","部門別損益計算書（総括版）","","","",""
"0001998576","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","1197","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","2","第１部　都道府県別統計表 組合員 組合員数及び組合員戸数","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","組合員","総合農協統計表","令和２事業年度総合農協統計表","組合員数及び組合員戸数","","","",""
"0001998577","農業協同組合及び同連合会一斉調査 確報 総合農協統計表 令和２事業年度総合農協統計表","年度次","202004-202103","2023-01-31","0","該当なし","1197","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","2","第１部　都道府県別統計表 組合員 正組合員戸数別組合数、正組合員の資格、准組合員の資格","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","第１部　都道府県別統計表","組合員","総合農協統計表","令和２事業年度総合農協統計表","正組合員戸数別組合数、正組合員の資格、准組合員の資格","","","",""
