"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE"
"0003158944","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","144","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","41","表41　空家のある階数（７区分） 敷地面積（７区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表41　空家のある階数（７区分）","敷地面積（７区分）",""
"0003158945","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","198","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","41","表41　空家のある階数（７区分） 建築時期(竣工時期)（10区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表41　空家のある階数（７区分）","建築時期(竣工時期)（10区分）",""
"0003158946","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","90","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","41","表41　空家のある階数（７区分） 最寄鉄道駅までの徒歩所要時間（４区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表41　空家のある階数（７区分）","最寄鉄道駅までの徒歩所要時間（４区分）",""
"0003158947","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","54","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","41","表41　空家のある階数（７区分） 高齢者対応型住宅の別（２区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表41　空家のある階数（７区分）","高齢者対応型住宅の別（２区分）",""
"0003158908","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","192","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","42","表42　エレベータの有無と防犯設備（５区分） 住戸が空家になった(なっている)きっかけ（11区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表42　エレベータの有無と防犯設備（５区分）","住戸が空家になった(なっている)きっかけ（11区分）",""
"0003158909","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","80","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","42","表42　エレベータの有無と防犯設備（５区分） 賃貸の入居者又は売却先(購入者)の募集状況（４区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表42　エレベータの有無と防犯設備（５区分）","賃貸の入居者又は売却先(購入者)の募集状況（４区分）",""
"0003158910","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","256","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","42","表42　エレベータの有無と防犯設備（５区分） 住戸の改善内容（14区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表42　エレベータの有無と防犯設備（５区分）","住戸の改善内容（14区分）",""
"0003158911","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","112","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","42","表42　エレベータの有無と防犯設備（５区分） 住戸の改善の主な理由（５区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表42　エレベータの有無と防犯設備（５区分）","住戸の改善の主な理由（５区分）",""
"0003158912","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","160","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","42","表42　エレベータの有無と防犯設備（５区分） 住戸の改善に要した費用の合計（８区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表42　エレベータの有無と防犯設備（５区分）","住戸の改善に要した費用の合計（８区分）",""
"0003158913","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","48","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","42","表42　エレベータの有無と防犯設備（５区分） 腐朽･破損の有無（２区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表42　エレベータの有無と防犯設備（５区分）","腐朽･破損の有無（２区分）",""
"0003158914","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","496","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","42","表42　エレベータの有無と防犯設備（５区分） 建て方・構造（25区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表42　エレベータの有無と防犯設備（５区分）","建て方・構造（25区分）",""
"0003158915","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","128","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","42","表42　エレベータの有無と防犯設備（５区分） 敷地面積（７区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表42　エレベータの有無と防犯設備（５区分）","敷地面積（７区分）",""
"0003158916","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","128","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","42","表42　エレベータの有無と防犯設備（５区分） 建築面積（７区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表42　エレベータの有無と防犯設備（５区分）","建築面積（７区分）",""
"0003158917","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","416","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","42","表42　エレベータの有無と防犯設備（５区分） 所有主体・利用形態（16区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表42　エレベータの有無と防犯設備（５区分）","所有主体・利用形態（16区分）",""
"0003158918","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","48","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","42","表42　エレベータの有無と防犯設備（５区分） 駐車場の有無（２区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表42　エレベータの有無と防犯設備（５区分）","駐車場の有無（２区分）",""
"0003158924","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","160","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","42","表42　エレベータの有無と防犯設備（５区分） 地域（７区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表42　エレベータの有無と防犯設備（５区分）","地域（７区分）",""
"0003158948","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","176","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","42","表42　エレベータの有無と防犯設備（５区分） 空家継続期間（10区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表42　エレベータの有無と防犯設備（５区分）","空家継続期間（10区分）",""
"0003158949","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","96","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","42","表42　エレベータの有無と防犯設備（５区分） 住戸の維持・管理（５区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表42　エレベータの有無と防犯設備（５区分）","住戸の維持・管理（５区分）",""
"0003158919","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","100","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 地域（７区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","地域（７区分）",""
"0003158960","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","110","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 空家継続期間（10区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","空家継続期間（10区分）",""
"0003158961","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","60","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 住戸の維持・管理（５区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","住戸の維持・管理（５区分）",""
"0003158962","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","120","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 住戸が空家になった(なっている)きっかけ（11区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","住戸が空家になった(なっている)きっかけ（11区分）",""
"0003158963","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","50","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 賃貸の入居者又は売却先(購入者)の募集状況（４区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","賃貸の入居者又は売却先(購入者)の募集状況（４区分）",""
"0003158964","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","160","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 住戸の改善内容（14区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","住戸の改善内容（14区分）",""
"0003158965","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","70","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 住戸の改善の主な理由（５区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","住戸の改善の主な理由（５区分）",""
"0003158966","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","100","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 住戸の改善に要した費用の合計（８区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","住戸の改善に要した費用の合計（８区分）",""
"0003158967","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","30","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 腐朽･破損の有無（２区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","腐朽･破損の有無（２区分）",""
"0003158968","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","310","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 建て方・構造（25区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","建て方・構造（25区分）",""
"0003158969","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","80","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 敷地面積（７区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","敷地面積（７区分）",""
"0003158970","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","80","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 建築面積（７区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","建築面積（７区分）",""
"0003158971","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","260","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 所有主体・利用形態（16区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","所有主体・利用形態（16区分）",""
"0003158972","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","30","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 駐車場の有無（２区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","駐車場の有無（２区分）",""
"0003158973","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","40","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 最寄鉄道駅からの距離（３区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","最寄鉄道駅からの距離（３区分）",""
"0003158974","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","50","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 最寄鉄道駅までの徒歩所要時間（４区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","最寄鉄道駅までの徒歩所要時間（４区分）",""
"0003158975","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","170","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","43","表43　高齢者対応型住宅の別（２区分） 最寄鉄道駅までのバス所要時間（13区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表43　高齢者対応型住宅の別（２区分）","最寄鉄道駅までのバス所要時間（13区分）",""
"0003158950","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","80","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","44","表44　オートロックの別（２区分） 地域（７区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表44　オートロックの別（２区分）","地域（７区分）",""
"0003158951","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","88","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","44","表44　オートロックの別（２区分） 空家継続期間（10区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表44　オートロックの別（２区分）","空家継続期間（10区分）",""
"0003158952","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","48","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","44","表44　オートロックの別（２区分） 住戸の維持・管理（５区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表44　オートロックの別（２区分）","住戸の維持・管理（５区分）",""
"0003158953","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","96","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","44","表44　オートロックの別（２区分） 住戸が空家になった(なっている)きっかけ（11区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表44　オートロックの別（２区分）","住戸が空家になった(なっている)きっかけ（11区分）",""
"0003158954","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","40","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","44","表44　オートロックの別（２区分） 賃貸の入居者又は売却先(購入者)の募集状況（４区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表44　オートロックの別（２区分）","賃貸の入居者又は売却先(購入者)の募集状況（４区分）",""
"0003158955","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","128","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","44","表44　オートロックの別（２区分） 住戸の改善内容（14区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表44　オートロックの別（２区分）","住戸の改善内容（14区分）",""
"0003158956","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","56","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","44","表44　オートロックの別（２区分） 住戸の改善の主な理由（５区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表44　オートロックの別（２区分）","住戸の改善の主な理由（５区分）",""
"0003158957","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","80","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","44","表44　オートロックの別（２区分） 住戸の改善に要した費用の合計（８区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表44　オートロックの別（２区分）","住戸の改善に要した費用の合計（８区分）",""
"0003158958","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","24","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","44","表44　オートロックの別（２区分） 腐朽･破損の有無（２区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表44　オートロックの別（２区分）","腐朽･破損の有無（２区分）",""
"0003158959","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","248","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","44","表44　オートロックの別（２区分） 建て方・構造（25区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表44　オートロックの別（２区分）","建て方・構造（25区分）",""
"0003158976","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","64","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","44","表44　オートロックの別（２区分） 敷地面積（７区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表44　オートロックの別（２区分）","敷地面積（７区分）",""
"0003158977","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","64","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","44","表44　オートロックの別（２区分） 建築面積（７区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表44　オートロックの別（２区分）","建築面積（７区分）",""
"0003158978","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","208","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","44","表44　オートロックの別（２区分） 所有主体・利用形態（16区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表44　オートロックの別（２区分）","所有主体・利用形態（16区分）",""
"0003158979","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","64","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","44","表44　オートロックの別（２区分） 空家のある階数（７区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表44　オートロックの別（２区分）","空家のある階数（７区分）",""
"0003158980","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","24","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","44","表44　オートロックの別（２区分） 駐車場の有無（２区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表44　オートロックの別（２区分）","駐車場の有無（２区分）",""
"0003158873","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","240","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 地域（７区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","地域（７区分）",""
"0003158874","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","264","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 空家継続期間（10区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","空家継続期間（10区分）",""
"0003158875","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","144","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 住戸の維持・管理（５区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","住戸の維持・管理（５区分）",""
"0003158876","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","288","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 住戸が空家になった(なっている)きっかけ（11区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","住戸が空家になった(なっている)きっかけ（11区分）",""
"0003158877","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","120","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 賃貸の入居者又は売却先(購入者)の募集状況（４区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","賃貸の入居者又は売却先(購入者)の募集状況（４区分）",""
"0003158878","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","384","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 住戸の改善内容（14区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","住戸の改善内容（14区分）",""
"0003159000","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","168","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 住戸の改善の主な理由（５区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","住戸の改善の主な理由（５区分）",""
"0003159001","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","240","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 住戸の改善に要した費用の合計（８区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","住戸の改善に要した費用の合計（８区分）",""
"0003159002","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","72","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 腐朽･破損の有無（２区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","腐朽･破損の有無（２区分）",""
"0003159003","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","744","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 建て方・構造（25区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","建て方・構造（25区分）",""
"0003159004","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","192","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 建築面積（７区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","建築面積（７区分）",""
"0003159005","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","624","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 所有主体・利用形態（16区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","所有主体・利用形態（16区分）",""
"0003159020","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","264","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 建築時期(竣工時期)（10区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","建築時期(竣工時期)（10区分）",""
"0003159021","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","96","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 最寄鉄道駅からの距離（３区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","最寄鉄道駅からの距離（３区分）",""
"0003159022","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","120","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 最寄鉄道駅までの徒歩所要時間（４区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","最寄鉄道駅までの徒歩所要時間（４区分）",""
"0003159023","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","408","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","45","表45　敷地面積（７区分） 最寄鉄道駅までのバス所要時間（13区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表45　敷地面積（７区分）","最寄鉄道駅までのバス所要時間（13区分）",""
"0003159024","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","240","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","46","表46　建築面積（７区分） 地域（７区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表46　建築面積（７区分）","地域（７区分）",""
"0003159025","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","264","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","46","表46　建築面積（７区分） 空家継続期間（10区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表46　建築面積（７区分）","空家継続期間（10区分）",""
"0003159026","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","144","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","46","表46　建築面積（７区分） 住戸の維持・管理（５区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表46　建築面積（７区分）","住戸の維持・管理（５区分）",""
"0003159027","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","288","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","46","表46　建築面積（７区分） 住戸が空家になった(なっている)きっかけ（11区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表46　建築面積（７区分）","住戸が空家になった(なっている)きっかけ（11区分）",""
"0003159028","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","120","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","46","表46　建築面積（７区分） 賃貸の入居者又は売却先(購入者)の募集状況（４区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表46　建築面積（７区分）","賃貸の入居者又は売却先(購入者)の募集状況（４区分）",""
"0003159029","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","384","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","46","表46　建築面積（７区分） 住戸の改善内容（14区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表46　建築面積（７区分）","住戸の改善内容（14区分）",""
"0003159030","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","168","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","46","表46　建築面積（７区分） 住戸の改善の主な理由（５区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表46　建築面積（７区分）","住戸の改善の主な理由（５区分）",""
"0003159031","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","72","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","46","表46　建築面積（７区分） 腐朽･破損の有無（２区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表46　建築面積（７区分）","腐朽･破損の有無（２区分）",""
"0003159040","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","240","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","46","表46　建築面積（７区分） 住戸の改善に要した費用の合計（８区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表46　建築面積（７区分）","住戸の改善に要した費用の合計（８区分）",""
"0003159041","平成21年度空家実態調査","-","200904-201003","2016-12-28","0","該当なし","744","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","46","表46　建築面積（７区分） 建て方・構造（25区分）","08","住宅・土地・建設","01","住宅・土地","平成21年度空家実態調査","","表46　建築面積（７区分）","建て方・構造（25区分）",""
