"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003317438","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　利用した金融機関や決済方法","年次","0","2019-03-26","0","該当なし","1280","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　利用した金融機関や決済方法","1）構成比は無回答を割戻した数値。全体構成比は国籍･地域別訪日外客数を加重して算出した。"
"0003317439","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　ラウンジ利用","年次","0","2019-03-26","0","該当なし","256","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　ラウンジ利用","1）構成比は無回答を割戻した数値。全体構成比は国籍･地域別訪日外客数を加重して算出した。2014年2）ラウンジ利用（設問C7）は平成26年4-6月期調査より実施したため、この設問のみ同年4-12月調査の集計値を記載している。"
"0003317440","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　旅行手配方法","年次","0","2019-03-26","0","該当なし","384","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　旅行手配方法","1）構成比は無回答を割戻した数値。全体構成比は国籍･地域別訪日外客数を加重して算出した。"
"0003317441","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　申込方法","年次","0","2019-03-26","0","該当なし","264","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　申込方法","1）構成比は無回答を割戻した数値。全体構成比は国籍･地域別訪日外客数を加重して算出した。"
"0003317442","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　手配の時期","年次","0","2019-03-26","0","該当なし","528","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　手配の時期","1）構成比は無回答を割戻した数値。全体構成比は国籍･地域別訪日外客数を加重して算出した。"
"0003317443","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　世帯年収","年次","0","2019-03-26","0","該当なし","440","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　世帯年収","1）構成比は無回答を割戻した数値。全体構成比は国籍･地域別訪日外客数を加重して算出した。"
"0003317444","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　居住地","年次","0","2019-03-26","0","該当なし","1240","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　回答者属性および旅行内容　【観光・レジャー目的】　居住地","１）構成比は無回答を割戻した数値。全体構成比は国籍･地域別訪日外客数を加重して算出した。"
"0003317445","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　費目別購入率および購入者単価　【観光・レジャー目的】　旅行前支出","年次","0","2019-03-26","0","該当なし","768","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　費目別購入率および購入者単価　【観光・レジャー目的】　旅行前支出","１）回答者１人当たりの支出額を円に換算して集計したもの。２）全体数値は国籍･地域別訪日外客数をウェイトとする加重平均。2014年3）日本滞在中の費目別支出には、旅行前に支払った宿泊料金およびJR Pass料金（設問E2）が含まれる。4）全体購入率は国籍･地域別訪日外客数を加重して算出した。"
"0003317446","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　費目別購入率および購入者単価　【観光・レジャー目的】　日本滞在中の費目別支出","年次","0","2019-03-26","0","該当なし","7344","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　費目別購入率および購入者単価　【観光・レジャー目的】　日本滞在中の費目別支出","１）回答者１人当たりの支出額を円に換算して集計したもの。２）全体数値は国籍･地域別訪日外客数をウェイトとする加重平均。2014年3）日本滞在中の費目別支出には、旅行前に支払った宿泊料金およびJR Pass料金（設問E2）が含まれる。4）全体購入率は国籍･地域別訪日外客数を加重して算出した。"
"0003317447","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　全体","年次","0","2019-03-26","0","該当なし","128","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　全体","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317448","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　入国空港・海港　出国空港・海港","年次","0","2019-03-26","0","該当なし","4176","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　入国空港・海港　出国空港・海港","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317449","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　滞在日数","年次","0","2019-03-26","0","該当なし","896","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　滞在日数","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317450","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　性・年代","年次","0","2019-03-26","0","該当なし","2048","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　性・年代","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317451","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　日本への来訪回数","年次","0","2019-03-26","0","該当なし","1024","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　日本への来訪回数","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317452","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　同行者","年次","0","2019-03-26","0","該当なし","768","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　同行者","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317453","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　主な来訪目的","年次","0","2019-03-26","0","該当なし","1968","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　主な来訪目的","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317454","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　利用した宿泊施設","年次","0","2019-03-26","0","該当なし","856","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　利用した宿泊施設","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317455","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　ラウンジ利用","年次","0","2019-03-26","0","該当なし","256","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　ラウンジ利用","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。2014年３）ラウンジ利用（設問C7）は平成26年4-6月期調査より実施したため、この設問のみ同年4-12月調査の集計値を記載している。"
"0003317456","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　旅行手配方法","年次","0","2019-03-26","0","該当なし","384","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　旅行手配方法","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317457","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　申込方法","年次","0","2019-03-26","0","該当なし","264","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　申込方法","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317458","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　手配の時期","年次","0","2019-03-26","0","該当なし","528","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　手配の時期","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317459","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　世帯年収","年次","0","2019-03-26","0","該当なし","440","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　【観光・レジャー目的】　世帯年収","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317460","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　全体","年次","0","2019-03-26","0","該当なし","128","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　全体","2014年、2015年１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317461","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　入国空港・海港　出国空港・海港","年次","0","2019-03-26","0","該当なし","4176","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　入国空港・海港　出国空港・海港","2014年、2015年１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317462","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　滞在日数","年次","0","2019-03-26","0","該当なし","896","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　滞在日数","2014年、2015年１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317463","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　性・年代","年次","0","2019-03-26","0","該当なし","2048","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　性・年代","2014年、2015年１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317464","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　日本への来訪回数","年次","0","2019-03-26","0","該当なし","1024","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　日本への来訪回数","2014年、2015年１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317465","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　同行者","年次","0","2019-03-26","0","該当なし","768","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　同行者","2014年、2015年１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317466","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　主な来訪目的","年次","0","2019-03-26","0","該当なし","1968","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　主な来訪目的","2014年、2015年１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317467","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　利用した宿泊施設","年次","0","2019-03-26","0","該当なし","856","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　利用した宿泊施設","2014年、2015年１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317468","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　ラウンジ利用","年次","0","2019-03-26","0","該当なし","256","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　ラウンジ利用","2014年、2015年１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。2014年４）ラウンジ利用（設問C7）は平成26年4-6月期調査より実施したため、この設問のみ同年4-12月調査の集計値を記載している。"
"0003317469","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　旅行手配方法","年次","0","2019-03-26","0","該当なし","384","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　旅行手配方法","2014年、2015年１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317470","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　申込方法","年次","0","2019-03-26","0","該当なし","264","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　申込方法","2015年１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317471","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　手配の時期","年次","0","2019-03-26","0","該当なし","528","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　手配の時期","2015年１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317472","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　世帯年収","年次","0","2019-03-26","0","該当なし","440","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　【観光・レジャー目的】　世帯年収","2015年１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317473","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　都道府県別訪問率　【観光・レジャー目的】　回答者数および訪問率延べ合計","年次","0","2019-03-26","0","該当なし","128","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　都道府県別訪問率　【観光・レジャー目的】　回答者数および訪問率延べ合計","１）全体訪問率は国籍･地域別訪日外客数を加重して算出した。"
"0003317474","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　都道府県別訪問率　【観光・レジャー目的】　都道府県","年次","0","2019-03-26","0","該当なし","6016","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　都道府県別訪問率　【観光・レジャー目的】　都道府県","１）全体訪問率は国籍･地域別訪日外客数を加重して算出した。"
"0003317475","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　都道府県別訪問率　【観光・レジャー目的】　運輸局等","年次","0","2019-03-26","0","該当なし","1280","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　都道府県別訪問率　【観光・レジャー目的】　運輸局等","１）全体訪問率は国籍･地域別訪日外客数を加重して算出した。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317476","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　訪日旅行全体の満足度","年次","0","2019-03-26","0","該当なし","1024","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　訪日旅行全体の満足度","2014年１）選択率は無回答を割戻した数値。全体選択率は国籍･地域別訪日外客数を加重して算出した。２）平成26年1-3月期調査は「自然体験ツアー・農漁村体験」を調査していないため、複数回答の設問ではこの選択肢のみ同年4-12月調査の集計値を記載している。"
"0003317477","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　日本再訪意向","年次","0","2019-03-26","0","該当なし","1024","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　日本再訪意向","2014年１）選択率は無回答を割戻した数値。全体選択率は国籍･地域別訪日外客数を加重して算出した。２）平成26年1-3月期調査は「自然体験ツアー・農漁村体験」を調査していないため、複数回答の設問ではこの選択肢のみ同年4-12月調査の集計値を記載している。"
"0003317478","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　出発前に得た旅行情報源で役に立ったもの","年次","0","2019-03-26","0","該当なし","2992","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　訪日旅行に関する意識 （満足度など）　【観光・レジャー目的】　出発前に得た旅行情報源で役に立ったもの","2014年１）選択率は無回答を割戻した数値。全体選択率は国籍･地域別訪日外客数を加重して算出した。２）平成26年1-3月期調査は「自然体験ツアー・農漁村体験」を調査していないため、複数回答の設問ではこの選択肢のみ同年4-12月調査の集計値を記載している。"
