"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4"
"0003402729","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200504-200603","2020-02-19","0","該当なし","1092","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","10","15歳以上死亡数，性・産業（大分類）・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数，性・産業（大分類）・職業（大分類）別","",""
"0003402739","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200004-200103","2020-02-19","0","該当なし","780","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","10","15歳以上死亡数，性・産業（大分類）・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数，性・産業（大分類）・職業（大分類）別","",""
"0003402749","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","199504-199603","2020-02-19","0","該当なし","780","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","10","15歳以上死亡数，性・産業（大分類）・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数，性・産業（大分類）・職業（大分類）別","",""
"0004012628","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","202004-202103","2024-03-29","0","該当なし","1296","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","10","15歳以上の死亡数，性・産業（大分類）・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数，性・産業（大分類）・職業（大分類）別","",""
"0003402701","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201504-201603","2024-03-29","0","該当なし","48600","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","2","15歳以上の死亡数及び死亡率－年齢調整死亡率（人口10万対），死因（選択死因分類）・性・職業（大分類）・年齢（５歳階級）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数及び死亡率－年齢調整死亡率（人口10万対），死因（選択死因分類）・性・職業（大分類）・年齢（５歳階級）別","注：１）年齢の総数には年齢不詳が含まれる。<br>　　２）職業の総数には就業状態不詳が、就業者総数には職業不詳が含まれる。",""
"0003402711","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201004-201103","2024-03-29","0","該当なし","48600","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","2","15歳以上選択死因分類別死亡数及び死亡率・年齢調整死亡率（人口10万対），性・年齢（５歳階級）・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上選択死因分類別死亡数及び死亡率・年齢調整死亡率（人口10万対），性・年齢（５歳階級）・職業（大分類）別","",""
"0003402721","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200504-200603","2020-02-19","0","該当なし","42120","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","2","15歳以上選択死因分類別死亡数及び死亡率・年齢調整死亡率（人口10万対），性・年齢（５歳階級）・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上選択死因分類別死亡数及び死亡率・年齢調整死亡率（人口10万対），性・年齢（５歳階級）・職業（大分類）別","",""
"0003402731","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200004-200103","2020-02-19","0","該当なし","40500","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","2","15歳以上選択死因分類別死亡数及び死亡率・年齢調整死亡率（人口10万対），性・年齢（５歳階級）・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上選択死因分類別死亡数及び死亡率・年齢調整死亡率（人口10万対），性・年齢（５歳階級）・職業（大分類）別","",""
"0003402741","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","199504-199603","2020-02-19","0","該当なし","40500","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","2","15歳以上選択死因分類別死亡数及び死亡率・年齢調整死亡率（人口10万対），性・年齢（５歳階級）・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上選択死因分類別死亡数及び死亡率・年齢調整死亡率（人口10万対），性・年齢（５歳階級）・職業（大分類）別","",""
"0004012621","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","202004-202103","2024-03-29","0","該当なし","48600","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","2","15歳以上の死亡数及び死亡率－年齢調整死亡率（人口10万対），死因（選択死因分類）・性・職業（大分類）・年齢（５歳階級）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数及び死亡率－年齢調整死亡率（人口10万対），死因（選択死因分類）・性・職業（大分類）・年齢（５歳階級）別","注：１）大腸は結腸（Se05）と直腸Ｓ状結腸移行部及び直腸（Se06）をいう。<br>　　２）年齢の総数には年齢不詳が含まれる。<br>　　３）職業の総数には就業状態不詳が、就業者総数には職業不詳が含まれる。",""
"0003402702","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201504-201603","2024-03-29","0","全国","6306","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上の死亡数及び死亡率（人口10万対），性・都道府県（21大都市再掲）・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数及び死亡率（人口10万対），性・都道府県（21大都市再掲）・職業（大分類）別","注：１）職業の総数には就業状態不詳が、就業者総数には職業不詳が含まれる。<br>　　２）全国には住所地外国、不詳が含まれる。",""
"0003402702","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201504-201603","2024-03-29","0","市区町村","6306","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上の死亡数及び死亡率（人口10万対），性・都道府県（21大都市再掲）・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数及び死亡率（人口10万対），性・都道府県（21大都市再掲）・職業（大分類）別","注：１）職業の総数には就業状態不詳が、就業者総数には職業不詳が含まれる。<br>　　２）全国には住所地外国、不詳が含まれる。",""
"0003402702","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201504-201603","2024-03-29","0","都道府県","6306","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上の死亡数及び死亡率（人口10万対），性・都道府県（21大都市再掲）・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数及び死亡率（人口10万対），性・都道府県（21大都市再掲）・職業（大分類）別","注：１）職業の総数には就業状態不詳が、就業者総数には職業不詳が含まれる。<br>　　２）全国には住所地外国、不詳が含まれる。",""
"0003402712","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201004-201103","2024-03-29","0","全国","6216","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（20大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（20大都市再掲）別","",""
"0003402712","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201004-201103","2024-03-29","0","市区町村","6216","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（20大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（20大都市再掲）別","",""
"0003402712","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201004-201103","2024-03-29","0","都道府県","6216","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（20大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（20大都市再掲）別","",""
"0003402722","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200504-200603","2020-02-19","0","全国","5187","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（15大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（15大都市再掲）別","",""
"0003402722","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200504-200603","2020-02-19","0","市区町村","5187","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（15大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（15大都市再掲）別","",""
"0003402722","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200504-200603","2020-02-19","0","都道府県","5187","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（15大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（15大都市再掲）別","",""
"0003402732","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200004-200103","2020-02-19","0","全国","4614","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（13大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（13大都市再掲）別","",""
"0003402732","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200004-200103","2020-02-19","0","市区町村","4614","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（13大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（13大都市再掲）別","",""
"0003402732","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200004-200103","2020-02-19","0","都道府県","4614","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（13大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数及び死亡率(人口10万対)，性・職業（大分類）・都道府県（13大都市再掲）別","",""
"0003402742","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","199504-199603","2020-02-19","0","全国","4614","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上死亡数及び死亡率，性・職業（大分類）・都道府県（13大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数及び死亡率，性・職業（大分類）・都道府県（13大都市再掲）別","",""
"0003402742","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","199504-199603","2020-02-19","0","市区町村","4614","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上死亡数及び死亡率，性・職業（大分類）・都道府県（13大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数及び死亡率，性・職業（大分類）・都道府県（13大都市再掲）別","",""
"0003402742","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","199504-199603","2020-02-19","0","都道府県","4614","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上死亡数及び死亡率，性・職業（大分類）・都道府県（13大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数及び死亡率，性・職業（大分類）・都道府県（13大都市再掲）別","",""
"0004012622","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","202004-202103","2024-03-29","0","全国","6306","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上の死亡数及び死亡率（人口10万対），性・都道府県（特別区－指定都市再掲）・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数及び死亡率（人口10万対），性・都道府県（特別区－指定都市再掲）・職業（大分類）別","注：１）職業の総数には就業状態不詳が、就業者総数には職業不詳が含まれる。<br>　　２）全国には住所地外国、不詳が含まれる。",""
"0004012622","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","202004-202103","2024-03-29","0","市区町村","6306","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上の死亡数及び死亡率（人口10万対），性・都道府県（特別区－指定都市再掲）・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数及び死亡率（人口10万対），性・都道府県（特別区－指定都市再掲）・職業（大分類）別","注：１）職業の総数には就業状態不詳が、就業者総数には職業不詳が含まれる。<br>　　２）全国には住所地外国、不詳が含まれる。",""
"0004012622","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","202004-202103","2024-03-29","0","都道府県","6306","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","3","15歳以上の死亡数及び死亡率（人口10万対），性・都道府県（特別区－指定都市再掲）・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数及び死亡率（人口10万対），性・都道府県（特別区－指定都市再掲）・職業（大分類）別","注：１）職業の総数には就業状態不詳が、就業者総数には職業不詳が含まれる。<br>　　２）全国には住所地外国、不詳が含まれる。",""
"0003402703","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201504-201603","2024-03-29","0","全国","453264","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上の死亡数，都道府県（21大都市再掲）・死因（死因簡単分類）・性・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数，都道府県（21大都市再掲）・死因（死因簡単分類）・性・職業（大分類）別","",""
"0003402703","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201504-201603","2024-03-29","0","市区町村","453264","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上の死亡数，都道府県（21大都市再掲）・死因（死因簡単分類）・性・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数，都道府県（21大都市再掲）・死因（死因簡単分類）・性・職業（大分類）別","",""
"0003402703","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201504-201603","2024-03-29","0","都道府県","453264","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上の死亡数，都道府県（21大都市再掲）・死因（死因簡単分類）・性・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数，都道府県（21大都市再掲）・死因（死因簡単分類）・性・職業（大分類）別","",""
"0003402713","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201004-201103","2024-03-29","0","全国","446880","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（20大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（20大都市再掲）別","",""
"0003402713","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201004-201103","2024-03-29","0","市区町村","446880","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（20大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（20大都市再掲）別","",""
"0003402713","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201004-201103","2024-03-29","0","都道府県","446880","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（20大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（20大都市再掲）別","",""
"0003402723","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200504-200603","2020-02-19","0","全国","357630","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（15大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（15大都市再掲）別","",""
"0003402723","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200504-200603","2020-02-19","0","市区町村","357630","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（15大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（15大都市再掲）別","",""
"0003402723","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200504-200603","2020-02-19","0","都道府県","357630","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（15大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（15大都市再掲）別","",""
"0003402733","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200004-200103","2020-02-19","0","全国","316758","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（13大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（13大都市再掲）別","",""
"0003402733","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200004-200103","2020-02-19","0","市区町村","316758","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（13大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（13大都市再掲）別","",""
"0003402733","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200004-200103","2020-02-19","0","都道府県","316758","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（13大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（13大都市再掲）別","",""
"0003402743","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","199504-199603","2020-02-19","0","全国","316758","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（13大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（13大都市再掲）別","",""
"0003402743","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","199504-199603","2020-02-19","0","市区町村","316758","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（13大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（13大都市再掲）別","",""
"0003402743","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","199504-199603","2020-02-19","0","都道府県","316758","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（13大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上死亡数，性・死因簡単分類・職業（大分類）・都道府県（13大都市再掲）別","",""
"0004012623","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","202004-202103","2024-03-29","0","全国","466896","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上の死亡数，都道府県（特別区－指定都市再掲）・死因（死因簡単分類）・性・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数，都道府県（特別区－指定都市再掲）・死因（死因簡単分類）・性・職業（大分類）別","",""
"0004012623","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","202004-202103","2024-03-29","0","市区町村","466896","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上の死亡数，都道府県（特別区－指定都市再掲）・死因（死因簡単分類）・性・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数，都道府県（特別区－指定都市再掲）・死因（死因簡単分類）・性・職業（大分類）別","",""
"0004012623","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","202004-202103","2024-03-29","0","都道府県","466896","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4","15歳以上の死亡数，都道府県（特別区－指定都市再掲）・死因（死因簡単分類）・性・職業（大分類）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数，都道府県（特別区－指定都市再掲）・死因（死因簡単分類）・性・職業（大分類）別","",""
"0003402704","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201504-201603","2024-03-29","0","全国","1840320","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","5","15歳以上の死亡数，都道府県（21大都市再掲）・死因（選択死因分類）・性・職業（大分類）・年齢（５歳階級）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数，都道府県（21大都市再掲）・死因（選択死因分類）・性・職業（大分類）・年齢（５歳階級）別","",""
"0003402704","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201504-201603","2024-03-29","0","市区町村","1840320","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","5","15歳以上の死亡数，都道府県（21大都市再掲）・死因（選択死因分類）・性・職業（大分類）・年齢（５歳階級）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数，都道府県（21大都市再掲）・死因（選択死因分類）・性・職業（大分類）・年齢（５歳階級）別","",""
"0003402704","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201504-201603","2024-03-29","0","都道府県","1840320","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","5","15歳以上の死亡数，都道府県（21大都市再掲）・死因（選択死因分類）・性・職業（大分類）・年齢（５歳階級）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上の死亡数，都道府県（21大都市再掲）・死因（選択死因分類）・性・職業（大分類）・年齢（５歳階級）別","",""
"0003402714","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201004-201103","2024-03-29","0","全国","1814400","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","5","15歳以上選択死因分類別死亡数，性・年齢（５歳階級）・職業（大分類）・都道府県（20大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上選択死因分類別死亡数，性・年齢（５歳階級）・職業（大分類）・都道府県（20大都市再掲）別","",""
"0003402714","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201004-201103","2024-03-29","0","市区町村","1814400","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","5","15歳以上選択死因分類別死亡数，性・年齢（５歳階級）・職業（大分類）・都道府県（20大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上選択死因分類別死亡数，性・年齢（５歳階級）・職業（大分類）・都道府県（20大都市再掲）別","",""
"0003402714","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","201004-201103","2024-03-29","0","都道府県","1814400","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","5","15歳以上選択死因分類別死亡数，性・年齢（５歳階級）・職業（大分類）・都道府県（20大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上選択死因分類別死亡数，性・年齢（５歳階級）・職業（大分類）・都道府県（20大都市再掲）別","",""
"0003402724","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200504-200603","2020-02-19","0","全国","1474200","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","5","15歳以上選択死因分類別死亡数，性・年齢（５歳階級）・職業（大分類）・都道府県（15大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上選択死因分類別死亡数，性・年齢（５歳階級）・職業（大分類）・都道府県（15大都市再掲）別","",""
"0003402724","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200504-200603","2020-02-19","0","市区町村","1474200","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","5","15歳以上選択死因分類別死亡数，性・年齢（５歳階級）・職業（大分類）・都道府県（15大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上選択死因分類別死亡数，性・年齢（５歳階級）・職業（大分類）・都道府県（15大都市再掲）別","",""
"0003402724","人口動態調査 人口動態職業・産業別統計 保管表 死亡","年度次","200504-200603","2020-02-19","0","都道府県","1474200","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","5","15歳以上選択死因分類別死亡数，性・年齢（５歳階級）・職業（大分類）・都道府県（15大都市再掲）別","02","人口・世帯","03","人口動態","人口動態調査","人口動態職業・産業別統計","保管表","死亡","","15歳以上選択死因分類別死亡数，性・年齢（５歳階級）・職業（大分類）・都道府県（15大都市再掲）別","",""
