"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3"
"0003030813","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","187200","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 民＋公営計","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","民＋公営計","","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003030824","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","239616","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 （労働者の種類別）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","（労働者の種類別）","","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003031709","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","99450","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 正社員・正職員計","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額","","","","（企業規模計）","正社員・正職員計","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003031710","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","99450","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 正社員・正職員以外計","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額","","","","（企業規模計）","正社員・正職員以外計","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003031711","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","99450","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 雇用期間の定め無し計","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額","","","","（企業規模計）","雇用期間の定め無し計","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003031712","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","99450","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 雇用期間の定め有り計","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額","","","","（企業規模計）","雇用期間の定め有り計","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003031713","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","99450","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 正社員・正職員の雇用期間の定め無し","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額","","","","（企業規模計）","正社員・正職員の雇用期間の定め無し","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003031714","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","99450","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 正社員・正職員の雇用期間の定め有り","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額","","","","（企業規模計）","正社員・正職員の雇用期間の定め有り","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003031715","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","99450","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 正社員・正職員以外の雇用期間の定め無し","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額","","","","（企業規模計）","正社員・正職員以外の雇用期間の定め無し","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003031716","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","99450","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額 （企業規模計） 正社員・正職員以外の雇用期間の定め有り","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額","","","","（企業規模計）","正社員・正職員以外の雇用期間の定め有り","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003030837","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","82654","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 正社員・正職員計","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値","","","","（企業規模計）","正社員・正職員計","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003030839","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","82654","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 正社員・正職員以外計","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値","","","","（企業規模計）","正社員・正職員以外計","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003030843","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","82654","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 雇用期間の定め無し計","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値","","","","（企業規模計）","雇用期間の定め無し計","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003030846","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","82654","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 雇用期間の定め有り計","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値","","","","（企業規模計）","雇用期間の定め有り計","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003030850","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","82654","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 正社員・正職員の雇用期間の定め無し","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値","","","","（企業規模計）","正社員・正職員の雇用期間の定め無し","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003030856","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","82654","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 正社員・正職員の雇用期間の定め有り","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値","","","","（企業規模計）","正社員・正職員の雇用期間の定め有り","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003030859","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","82654","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 正社員・正職員以外の雇用期間の定め無し","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値","","","","（企業規模計）","正社員・正職員以外の雇用期間の定め無し","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003030865","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 雇用形態別","-","0","2011-04-01","0","該当なし","82654","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値 （企業規模計） 正社員・正職員以外の雇用期間の定め有り","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値","","","","（企業規模計）","正社員・正職員以外の雇用期間の定め有り","平成21年賃金構造基本統計調査","一般労働者","雇用形態別"
"0003030838","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 企業規模5～9人","-","0","2011-04-01","0","該当なし","82680","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額（企業規模5～9人）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額（企業規模5～9人）","","","","","","平成21年賃金構造基本統計調査","一般労働者","企業規模5～9人"
"0003030841","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 企業規模5～9人","-","0","2011-04-01","0","該当なし","99450","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","2","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額（企業規模5～9人）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、勤続年数階級別所定内給与額及び年間賞与その他特別給与額（企業規模5～9人）","","","","","","平成21年賃金構造基本統計調査","一般労働者","企業規模5～9人"
"0003030844","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 企業規模5～9人","-","0","2011-04-01","0","該当なし","82654","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","3","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値（企業規模5～9人）","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級、所定内給与額階級別労働者数及び所定内給与額の分布特性値（企業規模5～9人）","","","","","","平成21年賃金構造基本統計調査","一般労働者","企業規模5～9人"
"0003030877","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 山梨・長野","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","山梨・長野","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003030909","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 岐阜・静岡","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","岐阜・静岡","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003030915","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 愛知・三重","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","愛知・三重","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003030928","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 北海道・青森","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","北海道・青森","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003030946","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 滋賀・京都","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","滋賀・京都","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003030974","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 大阪・兵庫","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","大阪・兵庫","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003030991","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 奈良・和歌山","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","奈良・和歌山","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003030999","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 鳥取・島根","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","鳥取・島根","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031012","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 岡山・広島","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","岡山・広島","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031018","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 山口・徳島","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","山口・徳島","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031020","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 岩手・宮城","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","岩手・宮城","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031029","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 香川・愛媛","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","香川・愛媛","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031033","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 高知・福岡","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","高知・福岡","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031037","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 秋田・山形","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","秋田・山形","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031038","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 佐賀・長崎","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","佐賀・長崎","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031053","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 熊本・大分","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","熊本・大分","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031064","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 福島・茨城","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","福島・茨城","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031065","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 栃木・群馬","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","栃木・群馬","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031066","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 宮崎・鹿児島","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","宮崎・鹿児島","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031078","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 埼玉・千葉","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","埼玉・千葉","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031141","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","63648","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 沖縄","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","沖縄","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031154","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 東京・神奈川","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","東京・神奈川","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031209","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 石川・福井","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","石川・福井","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003031210","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","127296","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","1","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 新潟・富山","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額","","","","新潟・富山","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003030811","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","8736","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","2","職種・性別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額（全国～埼玉（男女計））","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","職種・性別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額（全国～埼玉（男女計））","","","","","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003030812","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","12288","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","2","職種・性別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額（全国～埼玉 （男女別））","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","職種・性別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額（全国～埼玉 （男女別））","","","","","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003030814","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","8736","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","2","職種・性別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額（千葉～愛知（男女計））","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","職種・性別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額（千葉～愛知（男女計））","","","","","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003030816","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","12288","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","2","職種・性別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額（千葉～愛知 （男女別））","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","職種・性別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額（千葉～愛知 （男女別））","","","","","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
"0003030817","賃金構造基本統計調査 平成21年賃金構造基本統計調査 一般労働者 都道府県別","-","0","2011-04-01","0","該当なし","8736","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","2","職種・性別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額（三重～山口（男女計））","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","職種・性別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額（三重～山口（男女計））","","","","","","平成21年賃金構造基本統計調査","一般労働者","都道府県別"
