"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME"
"0003346180","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.152　問3×問14-2　【WLB推進組織有無】WLB推進の最も大きなメリット、NO.153　問1×問3×問14-2　【業種×WLB推進組織有無】WLB推進の最も大きなメリット","-","201309","2020-03-27","0","該当なし","228","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.152　問3×問14-2　【WLB推進組織有無】WLB推進の最も大きなメリット、NO.153　問1×問3×問14-2　【業種×WLB推進組織有無】WLB推進の最も大きなメリット"
"0003346181","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.155　問1×問16×問14-2　【業種×評価される社員像】WLB推進の最も大きなメリット　残業や休日出勤せず、時間内に仕事を終え帰宅すること、NO.155　問1×問16×問14-2　【業種×評価される社員像】WLB推進の最も大きなメリット　役割を果たし、有給休暇のほとんどを消化すること、NO.155　問1×問16×問14-2　【業種×評価される社員像】WLB推進の最も大きなメリット　自己啓発の時間確保のため、仕事を早く終わらせること","-","201309","2020-03-27","0","該当なし","900","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.155　問1×問16×問14-2　【業種×評価される社員像】WLB推進の最も大きなメリット　残業や休日出勤せず、時間内に仕事を終え帰宅すること、NO.155　問1×問16×問14-2　【業種×評価される社員像】WLB推進の最も大きなメリット　役割を果たし、有給休暇のほとんどを消化すること、NO.155　問1×問16×問14-2　【業種×評価される社員像】WLB推進の最も大きなメリット　自己啓発の時間確保のため、仕事を早く終わらせること"
"0003346182","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.156　問14×問14-2　WLB推進のメリット　×　WLB推進の最も大きなメリット","-","201309","2020-03-27","0","該当なし","144","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.156　問14×問14-2　WLB推進のメリット　×　WLB推進の最も大きなメリット"
"0003346183","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.157　DB×問15　【支所数】WLB推進の課題","-","201309","2020-03-27","0","該当なし","112","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.157　DB×問15　【支所数】WLB推進の課題"
"0003346184","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.158　問1×問15　【業種】WLB推進の課題","-","201309","2020-03-27","0","該当なし","80","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.158　問1×問15　【業種】WLB推進の課題"
"0003346185","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.159　問2×問15　【従業員規模・女性比率】WLB推進の課題、NO.160　問1×問2×問15　【業種×従業員規模・女性比率】WLB推進の課題","-","201309","2020-03-27","0","該当なし","240","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.159　問2×問15　【従業員規模・女性比率】WLB推進の課題、NO.160　問1×問2×問15　【業種×従業員規模・女性比率】WLB推進の課題"
"0003346186","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.159　問2×問15　【従業員規模・女性比率】WLB推進の課題　役員における女性の有無（社外取締役含む）、NO.160　問1×問2×問15　【業種×従業員規模・女性比率】WLB推進の課題　役員における女性の有無（社外取締役含む）","-","201309","2020-03-27","0","該当なし","320","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.159　問2×問15　【従業員規模・女性比率】WLB推進の課題　役員における女性の有無（社外取締役含む）、NO.160　問1×問2×問15　【業種×従業員規模・女性比率】WLB推進の課題　役員における女性の有無（社外取締役含む）"
"0003346187","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.159　問2×問15　【従業員規模・女性比率】WLB推進の課題　管理職　正社員における女性の有無、NO.160　問1×問2×問15　【業種×従業員規模・女性比率】WLB推進の課題　管理職　正社員における女性の有無","-","201309","2020-03-27","0","該当なし","320","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.159　問2×問15　【従業員規模・女性比率】WLB推進の課題　管理職　正社員における女性の有無、NO.160　問1×問2×問15　【業種×従業員規模・女性比率】WLB推進の課題　管理職　正社員における女性の有無"
"0003346188","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.161　問4×問15　【導入されている働き方に関する制度】WLB推進の課題、NO.164　問1×問4×問15　【業種×導入されている働き方に関する制度】WLB推進の課題","-","201309","2020-03-27","0","該当なし","400","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.161　問4×問15　【導入されている働き方に関する制度】WLB推進の課題、NO.164　問1×問4×問15　【業種×導入されている働き方に関する制度】WLB推進の課題"
"0003346189","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.162　問3×問15　【WLB推進組織有無】WLB推進の課題、NO.163　問1×問3×問15　【業種×WLB推進組織有無】WLB推進の課題","-","201309","2020-03-27","0","該当なし","304","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.162　問3×問15　【WLB推進組織有無】WLB推進の課題、NO.163　問1×問3×問15　【業種×WLB推進組織有無】WLB推進の課題"
"0003346190","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.165　問1×問16×問15　【業種×評価される社員像】WLB推進の課題　残業や休日出勤せず、時間内に仕事を終え帰宅すること、NO.165　問1×問16×問15　【業種×評価される社員像】WLB推進の課題　役割を果たし、有給休暇のほとんどを消化すること、NO.165　問1×問16×問15　【業種×評価される社員像】WLB推進の課題　自己啓発の時間確保のため、仕事を早く終わらせること","-","201309","2020-03-27","0","該当なし","1200","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.165　問1×問16×問15　【業種×評価される社員像】WLB推進の課題　残業や休日出勤せず、時間内に仕事を終え帰宅すること、NO.165　問1×問16×問15　【業種×評価される社員像】WLB推進の課題　役割を果たし、有給休暇のほとんどを消化すること、NO.165　問1×問16×問15　【業種×評価される社員像】WLB推進の課題　自己啓発の時間確保のため、仕事を早く終わらせること"
"0003346191","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.166　DB×問15-2　【支所数】WLB推進の最も大きな課題","-","201309","2020-03-27","0","該当なし","112","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.166　DB×問15-2　【支所数】WLB推進の最も大きな課題"
"0003346192","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.167　問1×問15-2　【業種】WLB推進の最も大きな課題","-","201309","2020-03-27","0","該当なし","80","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.167　問1×問15-2　【業種】WLB推進の最も大きな課題"
"0003346193","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.168　問2×問15-2　【従業員規模・女性比率】WLB推進の最も大きな課題、NO.169　問1×問2×問15-2　【業種×従業員規模・女性比率】WLB推進の最も大きな課題","-","201309","2020-03-27","0","該当なし","240","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.168　問2×問15-2　【従業員規模・女性比率】WLB推進の最も大きな課題、NO.169　問1×問2×問15-2　【業種×従業員規模・女性比率】WLB推進の最も大きな課題"
"0003346194","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.168　問2×問15-2　【従業員規模・女性比率】WLB推進の最も大きな課題　役員における女性の有無（社外取締役含む）","-","201309","2020-03-27","0","該当なし","320","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.168　問2×問15-2　【従業員規模・女性比率】WLB推進の最も大きな課題　役員における女性の有無（社外取締役含む）"
"0003346195","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.168　問2×問15-2　【従業員規模・女性比率】WLB推進の最も大きな課題　管理職　正社員における女性の有無","-","201309","2020-03-27","0","該当なし","320","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.168　問2×問15-2　【従業員規模・女性比率】WLB推進の最も大きな課題　管理職　正社員における女性の有無"
"0003346196","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.170　問4×問15-2　【導入されている働き方に関する制度】WLB推進の最も大きな課題、NO.173　問1×問4×問15-2　【業種×導入されている働き方に関する制度】WLB推進の最も大きな課題","-","201309","2020-03-27","0","該当なし","400","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.170　問4×問15-2　【導入されている働き方に関する制度】WLB推進の最も大きな課題、NO.173　問1×問4×問15-2　【業種×導入されている働き方に関する制度】WLB推進の最も大きな課題"
"0003346197","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.171　問3×問15-2　【WLB推進組織有無】WLB推進の最も大きな課題、NO.172　問1×問3×問15-2　【業種×WLB推進組織有無】WLB推進の最も大きな課題","-","201309","2020-03-27","0","該当なし","304","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.171　問3×問15-2　【WLB推進組織有無】WLB推進の最も大きな課題、NO.172　問1×問3×問15-2　【業種×WLB推進組織有無】WLB推進の最も大きな課題"
"0003346198","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.174　問1×問16×問15-2　【業種×評価される社員像】WLB推進の最も大きな課題　残業や休日出勤せず、時間内に仕事を終え帰宅すること、NO.174　問1×問16×問15-2　【業種×評価される社員像】WLB推進の最も大きな課題　役割を果たし、有給休暇のほとんどを消化すること、NO.174　問1×問16×問15-2　【業種×評価される社員像】WLB推進の最も大きな課題　自己啓発の時間確保のため、仕事を早く終わらせること","-","201309","2020-03-27","0","該当なし","1200","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.174　問1×問16×問15-2　【業種×評価される社員像】WLB推進の最も大きな課題　残業や休日出勤せず、時間内に仕事を終え帰宅すること、NO.174　問1×問16×問15-2　【業種×評価される社員像】WLB推進の最も大きな課題　役割を果たし、有給休暇のほとんどを消化すること、NO.174　問1×問16×問15-2　【業種×評価される社員像】WLB推進の最も大きな課題　自己啓発の時間確保のため、仕事を早く終わらせること"
"0003346199","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.175　問15×問15-2　WLB推進の課題　×　WLB推進の最も大きな課題","-","201309","2020-03-27","0","該当なし","256","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.175　問15×問15-2　WLB推進の課題　×　WLB推進の最も大きな課題"
"0003346201","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.177　問2×問16　【従業員規模・女性比率】評価される社員像　役員における女性の有無（社外取締役含む）、NO.178　問1×問2×問16　【業種×従業員規模・女性比率】評価される社員像　役員における女性の有無（社外取締役含む）","-","201309","2020-03-27","0","該当なし","300","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.177　問2×問16　【従業員規模・女性比率】評価される社員像　役員における女性の有無（社外取締役含む）、NO.178　問1×問2×問16　【業種×従業員規模・女性比率】評価される社員像　役員における女性の有無（社外取締役含む）"
"0003346202","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.177　問2×問16　【従業員規模・女性比率】評価される社員像　管理職　正社員における女性の有無、NO.178　問1×問2×問16　【業種×従業員規模・女性比率】評価される社員像　管理職　正社員における女性の有無","-","201309","2020-03-27","0","該当なし","300","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.177　問2×問16　【従業員規模・女性比率】評価される社員像　管理職　正社員における女性の有無、NO.178　問1×問2×問16　【業種×従業員規模・女性比率】評価される社員像　管理職　正社員における女性の有無"
"0003346203","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ　NO.179　問4×問16　【導入されている働き方に関する制度】評価される社員像、NO.182　問1×問4×問16　【業種×導入されている働き方に関する制度】評価される社員像","-","201309","2020-03-27","0","該当なし","375","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ　NO.179　問4×問16　【導入されている働き方に関する制度】評価される社員像、NO.182　問1×問4×問16　【業種×導入されている働き方に関する制度】評価される社員像"
"0003346204","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.180　問3×問16　【WLB推進組織有無】評価される社員像、NO.181　問1×問3×問16　【業種×WLB推進組織有無】評価される社員像","-","201309","2020-03-27","0","該当なし","285","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.180　問3×問16　【WLB推進組織有無】評価される社員像、NO.181　問1×問3×問16　【業種×WLB推進組織有無】評価される社員像"
"0003346205","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.183　DB×問17　【支所数】評価基準の周知範囲","-","201309","2020-03-27","0","該当なし","42","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.183　DB×問17　【支所数】評価基準の周知範囲"
"0003346206","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.184　問16×問17　【評価される社員像】評価基準の周知範囲　残業や休日出勤せず、時間内に仕事を終え帰宅すること、NO.184　問16×問17　【評価される社員像】評価基準の周知範囲　役割を果たし、有給休暇のほとんどを消化すること、NO.184　問16×問17　【評価される社員像】評価基準の周知範囲　自己啓発の時間確保のため、仕事を早く終わらせること","-","201309","2020-03-27","0","該当なし","90","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.184　問16×問17　【評価される社員像】評価基準の周知範囲　残業や休日出勤せず、時間内に仕事を終え帰宅すること、NO.184　問16×問17　【評価される社員像】評価基準の周知範囲　役割を果たし、有給休暇のほとんどを消化すること、NO.184　問16×問17　【評価される社員像】評価基準の周知範囲　自己啓発の時間確保のため、仕事を早く終わらせること"
"0003346207","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.185　問1×問17　【業種】評価基準の周知範囲","-","201309","2020-03-27","0","該当なし","30","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.185　問1×問17　【業種】評価基準の周知範囲"
"0003346208","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.186　問2×問17　【従業員規模・女性比率】評価基準の周知範囲　役員における女性の有無（社外取締役含む）、NO.187　問1×問2×問17　【業種×従業員規模・女性比率】評価基準の周知範囲　役員における女性の有無（社外取締役含む）","-","201309","2020-03-27","0","該当なし","120","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.186　問2×問17　【従業員規模・女性比率】評価基準の周知範囲　役員における女性の有無（社外取締役含む）、NO.187　問1×問2×問17　【業種×従業員規模・女性比率】評価基準の周知範囲　役員における女性の有無（社外取締役含む）"
"0003346209","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.186　問2×問17　【従業員規模・女性比率】評価基準の周知範囲　管理職　正社員における女性の有無、NO.187　問1×問2×問17　【業種×従業員規模・女性比率】評価基準の周知範囲　管理職　正社員における女性の有無","-","201309","2020-03-27","0","該当なし","120","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.186　問2×問17　【従業員規模・女性比率】評価基準の周知範囲　管理職　正社員における女性の有無、NO.187　問1×問2×問17　【業種×従業員規模・女性比率】評価基準の周知範囲　管理職　正社員における女性の有無"
"0003346210","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.188　問3×問17　【WLB推進組織有無】評価基準の周知範囲、NO.189　問1×問3×問17　【業種×WLB推進組織有無】評価基準の周知範囲","-","201309","2020-03-27","0","該当なし","114","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.188　問3×問17　【WLB推進組織有無】評価基準の周知範囲、NO.189　問1×問3×問17　【業種×WLB推進組織有無】評価基準の周知範囲"
"0003346211","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.190　DB×問18　【支所数】評価基準の周知手法","-","201309","2020-03-27","0","該当なし","70","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.190　DB×問18　【支所数】評価基準の周知手法"
"0003346212","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.191　問16×問18　【評価される社員像】評価基準の周知手法　残業や休日出勤せず、時間内に仕事を終え帰宅すること、NO.191　問16×問18　【評価される社員像】評価基準の周知手法　役割を果たし、有給休暇のほとんどを消化すること、NO.191　問16×問18　【評価される社員像】評価基準の周知手法　自己啓発の時間確保のため、仕事を早く終わらせること","-","201309","2020-03-27","0","該当なし","150","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.191　問16×問18　【評価される社員像】評価基準の周知手法　残業や休日出勤せず、時間内に仕事を終え帰宅すること、NO.191　問16×問18　【評価される社員像】評価基準の周知手法　役割を果たし、有給休暇のほとんどを消化すること、NO.191　問16×問18　【評価される社員像】評価基準の周知手法　自己啓発の時間確保のため、仕事を早く終わらせること"
"0003346213","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.192　問1×問18　【業種】評価基準の周知手法","-","201309","2020-03-27","0","該当なし","50","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.192　問1×問18　【業種】評価基準の周知手法"
"0003346214","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.193　問2×問18　【従業員規模・女性比率】評価基準の周知手法　役員における女性の有無（社外取締役含む）、NO.194　問1×問2×問18　【業種×従業員規模・女性比率】評価基準の周知手法　役員における女性の有無（社外取締役含む）","-","201309","2020-03-27","0","該当なし","200","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.193　問2×問18　【従業員規模・女性比率】評価基準の周知手法　役員における女性の有無（社外取締役含む）、NO.194　問1×問2×問18　【業種×従業員規模・女性比率】評価基準の周知手法　役員における女性の有無（社外取締役含む）"
"0003346215","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.193　問2×問18　【従業員規模・女性比率】評価基準の周知手法　管理職　正社員における女性の有無、NO.194　問1×問2×問18　【業種×従業員規模・女性比率】評価基準の周知手法　管理職　正社員における女性の有無","-","201309","2020-03-27","0","該当なし","200","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.193　問2×問18　【従業員規模・女性比率】評価基準の周知手法　管理職　正社員における女性の有無、NO.194　問1×問2×問18　【業種×従業員規模・女性比率】評価基準の周知手法　管理職　正社員における女性の有無"
"0003346216","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.195　問3×問18　【WLB推進組織有無】評価基準の周知手法、NO.196　問1×問3×問18　【業種×WLB推進組織有無】評価基準の周知手法","-","201309","2020-03-27","0","該当なし","180","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.195　問3×問18　【WLB推進組織有無】評価基準の周知手法、NO.196　問1×問3×問18　【業種×WLB推進組織有無】評価基準の周知手法"
"0003346217","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.197　DB×問19　【支所数】職場の特徴","-","201309","2020-03-27","0","該当なし","126","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.197　DB×問19　【支所数】職場の特徴"
"0003346218","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.198　問1×問19　【業種】職場の特徴","-","201309","2020-03-27","0","該当なし","90","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.198　問1×問19　【業種】職場の特徴"
"0003346219","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.199　問2×問19　【従業員規模・女性比率】職場の特徴　役員における女性の有無（社外取締役含む）、NO.200　問1×問2×問19　【業種×従業員規模・女性比率】職場の特徴　役員における女性の有無（社外取締役含む）","-","201309","2020-03-27","0","該当なし","360","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.199　問2×問19　【従業員規模・女性比率】職場の特徴　役員における女性の有無（社外取締役含む）、NO.200　問1×問2×問19　【業種×従業員規模・女性比率】職場の特徴　役員における女性の有無（社外取締役含む）"
